,rep,lv,alp,num_cell,error
284,2,4,0.001,500,41.51592799276137
285,2,4,0.01,50,88.7096778144068
286,2,4,0.01,100,51.24067726950281
287,2,4,0.01,200,40.61332612596722
288,2,4,0.01,300,33.67848978204573
289,2,4,0.01,500,30.26739926225777
290,2,4,0.1,50,44.38010286017159
291,2,4,0.1,100,37.6196484168329
292,2,4,0.1,200,29.28242986205692
293,2,4,0.1,300,26.68770053834459
294,2,4,0.1,500,23.874073382276162
295,2,4,1.0,50,105.80103998505244
296,2,4,1.0,100,93.35840608678797
297,2,4,1.0,200,62.68098358591153
298,2,4,1.0,300,32.22790499835483
299,2,4,1.0,500,39.49982460266084
300,2,4,10.0,50,135.47490147380054
301,2,4,10.0,100,117.35563588105511
302,2,4,10.0,200,69.36320407456259
303,2,4,10.0,300,50.663611236630786
304,2,4,10.0,500,28.706207114305055
305,2,4,100.0,50,139.67067902228192
306,2,4,100.0,100,123.74861326988307
307,2,4,100.0,200,90.96061095970471
308,2,4,100.0,300,59.579799828411275
309,2,4,100.0,500,37.37698545842609
310,2,4,1000.0,50,139.73908426407314
311,2,4,1000.0,100,129.9743893991142
312,2,4,1000.0,200,123.91032281272942
313,2,4,1000.0,300,129.1457345313237
314,2,4,1000.0,500,129.46160439991755
315,3,1,0.001,50,664.6832663872915
316,3,1,0.001,100,713.5802312413764
317,3,1,0.001,200,568.2825028245563
318,3,1,0.001,300,320.9577003246372
319,3,1,0.001,500,156.1924150878636
320,3,1,0.01,50,875.4562663815069
321,3,1,0.01,100,575.9863692038788
322,3,1,0.01,200,284.43163070938624
323,3,1,0.01,300,240.64053133704846
324,3,1,0.01,500,126.25150541899777
325,3,1,0.1,50,235.83945688723955
326,3,1,0.1,100,190.1518303806694
327,3,1,0.1,200,123.11307464907352
328,3,1,0.1,300,109.21752495515982
329,3,1,0.1,500,70.8792873194012
330,3,1,1.0,50,135.70104128785883
331,3,1,1.0,100,132.5830454167145
332,3,1,1.0,200,131.46683249671693
333,3,1,1.0,300,121.51594177536357
334,3,1,1.0,500,104.16106103619424
335,3,1,10.0,50,144.61192034324188
336,3,1,10.0,100,145.7771566952072
337,3,1,10.0,200,141.87040628911393
338,3,1,10.0,300,127.66527481019499
339,3,1,10.0,500,119.3448491579819
340,3,1,100.0,50,147.2185028567803
341,3,1,100.0,100,144.40075052490207
342,3,1,100.0,200,137.4744782662463
343,3,1,100.0,300,134.37537924166062
344,3,1,100.0,500,116.355589806853
345,3,1,1000.0,50,145.67572279205814
346,3,1,1000.0,100,142.76416480943323
347,3,1,1000.0,200,143.97821787583592
348,3,1,1000.0,300,145.2739628436037
349,3,1,1000.0,500,145.78164036210686
350,3,2,0.001,50,2253.833841201723
351,3,2,0.001,100,683.9194706218548
352,3,2,0.001,200,206.56281473116584
353,3,2,0.001,300,130.4139471530953
354,3,2,0.001,500,60.436743463343056
355,3,2,0.01,50,388.6243684446491
356,3,2,0.01,100,288.8205171940617
