,rep,lv,alp,num_cell,cell_size,sparse_freq,error
24082,9,1,1.0,300,2,4,42.01839563008134
24083,9,1,1.0,300,2,6,200.51791802942515
24084,9,1,1.0,300,2,8,135.8975883675891
24085,9,1,1.0,300,4,1,59.64599764920841
24086,9,1,1.0,300,4,2,28.17160273269415
24087,9,1,1.0,300,4,4,38.38374631932995
24088,9,1,1.0,300,4,6,69.61811759395711
24089,9,1,1.0,300,4,8,427.1759154564165
24090,9,1,1.0,300,6,1,44.36954358276272
24091,9,1,1.0,300,6,2,31.271698250382542
24092,9,1,1.0,300,6,4,39.93732703261673
24093,9,1,1.0,300,6,6,111.53108386968624
24094,9,1,1.0,300,6,8,742.6731969801439
24095,9,1,1.0,300,8,1,49.97618343314272
24096,9,1,1.0,300,8,2,26.695517837872487
24097,9,1,1.0,300,8,4,38.82621615681165
24098,9,1,1.0,300,8,6,147.0093393764719
24099,9,1,1.0,300,8,8,478.5538244264324
24100,9,1,1.0,500,1,1,28.20747946941508
24101,9,1,1.0,500,1,2,33.54914961036227
24102,9,1,1.0,500,1,4,26.84363951225418
24103,9,1,1.0,500,1,6,27.20742096161566
24104,9,1,1.0,500,1,8,24.244928483500757
24105,9,1,1.0,500,2,1,19.048099387111392
24106,9,1,1.0,500,2,2,19.593141235396285
24107,9,1,1.0,500,2,4,33.17209705669414
24108,9,1,1.0,500,2,6,36.97279588603774
24109,9,1,1.0,500,2,8,34.313672683748145
24110,9,1,1.0,500,4,1,18.161739213935334
24111,9,1,1.0,500,4,2,22.66311627356889
24112,9,1,1.0,500,4,4,64.87009674138262
24113,9,1,1.0,500,4,6,209.62316897436338
24114,9,1,1.0,500,4,8,269.0849003570997
24115,9,1,1.0,500,6,1,17.05115246253534
24116,9,1,1.0,500,6,2,22.36118618558128
24117,9,1,1.0,500,6,4,38.46410522504865
24118,9,1,1.0,500,6,6,281.52274102451247
24119,9,1,1.0,500,6,8,562.4048690933308
24120,9,1,1.0,500,8,1,17.512637268659226
24121,9,1,1.0,500,8,2,22.273493886518317
24122,9,1,1.0,500,8,4,33.052928553489735
24123,9,1,1.0,500,8,6,187.8562799504803
24124,9,1,1.0,500,8,8,247.12662600788826
24125,9,1,10.0,50,1,1,139.4407952965358
24126,9,1,10.0,50,1,2,138.68129798277465
24127,9,1,10.0,50,1,4,134.23842125867233
24128,9,1,10.0,50,1,6,138.91749253412584
24129,9,1,10.0,50,1,8,140.03686178034187
24130,9,1,10.0,50,2,1,141.65791002942444
24131,9,1,10.0,50,2,2,151.7031109828573
24132,9,1,10.0,50,2,4,171.84390004083303
24133,9,1,10.0,50,2,6,191.87780062880708
24134,9,1,10.0,50,2,8,179.56259881968117
24135,9,1,10.0,50,4,1,164.16768408312643
24136,9,1,10.0,50,4,2,163.6914996003643
24137,9,1,10.0,50,4,4,163.93979004265572
24138,9,1,10.0,50,4,6,145.93680819288937
24139,9,1,10.0,50,4,8,153.28264198266075
24140,9,1,10.0,50,6,1,159.64146610070566
24141,9,1,10.0,50,6,2,177.2911249480066
24142,9,1,10.0,50,6,4,165.97878637343257
24143,9,1,10.0,50,6,6,169.42706538333405
24144,9,1,10.0,50,6,8,130.878828733913
24145,9,1,10.0,50,8,1,155.23166588616957
24146,9,1,10.0,50,8,2,171.29171927489554
24147,9,1,10.0,50,8,4,162.715464101672
24148,9,1,10.0,50,8,6,141.40420448729427
24149,9,1,10.0,50,8,8,128.51807775591817
24150,9,1,10.0,100,1,1,135.40494190588944
24151,9,1,10.0,100,1,2,124.28274333173952
24152,9,1,10.0,100,1,4,125.09014128146609
24153,9,1,10.0,100,1,6,130.86038684810606
24154,9,1,10.0,100,1,8,126.19217868810713
24155,9,1,10.0,100,2,1,137.83237086540763
24156,9,1,10.0,100,2,2,139.87073005906032
24157,9,1,10.0,100,2,4,149.0811784471251
24158,9,1,10.0,100,2,6,168.67869379244183
24159,9,1,10.0,100,2,8,137.35457581659512
24160,9,1,10.0,100,4,1,141.55376444416302
24161,9,1,10.0,100,4,2,140.90332113144206
24162,9,1,10.0,100,4,4,124.92032867331662
24163,9,1,10.0,100,4,6,107.5205037426078
24164,9,1,10.0,100,4,8,91.32757989373293
24165,9,1,10.0,100,6,1,165.53858956917549
24166,9,1,10.0,100,6,2,148.9970442185062
24167,9,1,10.0,100,6,4,96.78515824850759
24168,9,1,10.0,100,6,6,67.67406923052003
24169,9,1,10.0,100,6,8,76.6015007688497
24170,9,1,10.0,100,8,1,146.92205975388444
24171,9,1,10.0,100,8,2,167.4073119109034
24172,9,1,10.0,100,8,4,110.57510105460301
24173,9,1,10.0,100,8,6,79.99846432614588
24174,9,1,10.0,100,8,8,77.59654431855256
24175,9,1,10.0,200,1,1,119.83590830976954
24176,9,1,10.0,200,1,2,96.41105322116445
24177,9,1,10.0,200,1,4,97.14281992237176
24178,9,1,10.0,200,1,6,99.64067129476284
24179,9,1,10.0,200,1,8,102.28274086851583
24180,9,1,10.0,200,2,1,108.83462752071144
24181,9,1,10.0,200,2,2,95.86867851205803
24182,9,1,10.0,200,2,4,91.68478659386801
24183,9,1,10.0,200,2,6,84.68822600593175
24184,9,1,10.0,200,2,8,96.4027739790122
24185,9,1,10.0,200,4,1,115.83367337943913
24186,9,1,10.0,200,4,2,101.06163315265889
24187,9,1,10.0,200,4,4,66.05610134284512
24188,9,1,10.0,200,4,6,71.32566764215825
24189,9,1,10.0,200,4,8,62.85889577959734
24190,9,1,10.0,200,6,1,112.71135185224462
24191,9,1,10.0,200,6,2,96.72869860059846
24192,9,1,10.0,200,6,4,45.45577574118036
24193,9,1,10.0,200,6,6,56.740570739669145
24194,9,1,10.0,200,6,8,69.51319380980716
24195,9,1,10.0,200,8,1,112.63681119541057
24196,9,1,10.0,200,8,2,85.89460383827883
24197,9,1,10.0,200,8,4,51.462763001218484
24198,9,1,10.0,200,8,6,53.36621278012649
24199,9,1,10.0,200,8,8,70.37605849098368
24200,9,1,10.0,300,1,1,78.41885582186573
24201,9,1,10.0,300,1,2,67.25473354981837
24202,9,1,10.0,300,1,4,75.53631397993287
24203,9,1,10.0,300,1,6,70.1476495847494
24204,9,1,10.0,300,1,8,70.25806796175145
24205,9,1,10.0,300,2,1,76.66263412346625
24206,9,1,10.0,300,2,2,57.15967050006002
24207,9,1,10.0,300,2,4,73.60681285367235
24208,9,1,10.0,300,2,6,86.0839995034934
24209,9,1,10.0,300,2,8,82.44200895793438
24210,9,1,10.0,300,4,1,71.47337547308034
24211,9,1,10.0,300,4,2,45.06105160711782
24212,9,1,10.0,300,4,4,42.36945413952573
24213,9,1,10.0,300,4,6,44.484923681613814
24214,9,1,10.0,300,4,8,65.36208072885931
24215,9,1,10.0,300,6,1,49.160382811387656
24216,9,1,10.0,300,6,2,46.044733808899494
24217,9,1,10.0,300,6,4,40.35084588143896
24218,9,1,10.0,300,6,6,58.088351641231235
24219,9,1,10.0,300,6,8,67.76773967891548
24220,9,1,10.0,300,8,1,54.88334592386555
24221,9,1,10.0,300,8,2,53.71644659824939
24222,9,1,10.0,300,8,4,39.18467763444874
24223,9,1,10.0,300,8,6,51.60364943078012
24224,9,1,10.0,300,8,8,51.17065933882343
24225,9,1,10.0,500,1,1,46.60810592265064
24226,9,1,10.0,500,1,2,31.648954321279852
24227,9,1,10.0,500,1,4,37.83704937348065
24228,9,1,10.0,500,1,6,35.469086278102004
24229,9,1,10.0,500,1,8,40.05100963328007
24230,9,1,10.0,500,2,1,31.448325387126637
24231,9,1,10.0,500,2,2,27.401029504470348
24232,9,1,10.0,500,2,4,37.98220523281161
24233,9,1,10.0,500,2,6,45.6972520619169
24234,9,1,10.0,500,2,8,48.135205825500044
24235,9,1,10.0,500,4,1,24.297862394346488
24236,9,1,10.0,500,4,2,29.269341988920313
24237,9,1,10.0,500,4,4,38.382071466469725
24238,9,1,10.0,500,4,6,44.07355384595958
24239,9,1,10.0,500,4,8,55.40006126530511
24240,9,1,10.0,500,6,1,23.057527549814836
24241,9,1,10.0,500,6,2,33.504687778012354
24242,9,1,10.0,500,6,4,38.49015870087396
24243,9,1,10.0,500,6,6,47.213433284560544
24244,9,1,10.0,500,6,8,56.987642696634005
24245,9,1,10.0,500,8,1,24.51952179303583
24246,9,1,10.0,500,8,2,34.08727444762763
24247,9,1,10.0,500,8,4,38.00037367471677
24248,9,1,10.0,500,8,6,37.56856886189897
24249,9,1,10.0,500,8,8,54.820327538642054
24250,9,1,100.0,50,1,1,141.8061932900702
24251,9,1,100.0,50,1,2,138.81933027871418
24252,9,1,100.0,50,1,4,141.36929672620153
24253,9,1,100.0,50,1,6,141.81842046283137
24254,9,1,100.0,50,1,8,143.0800274449322
24255,9,1,100.0,50,2,1,149.56333530518864
24256,9,1,100.0,50,2,2,164.3638332986138
24257,9,1,100.0,50,2,4,199.04068259990106
24258,9,1,100.0,50,2,6,201.46609661039778
24259,9,1,100.0,50,2,8,197.1117420132796
24260,9,1,100.0,50,4,1,161.63316180227605
24261,9,1,100.0,50,4,2,188.9050305307179
24262,9,1,100.0,50,4,4,203.56278316528375
24263,9,1,100.0,50,4,6,260.2497632568782
24264,9,1,100.0,50,4,8,252.97798336775892
24265,9,1,100.0,50,6,1,160.76392860121786
24266,9,1,100.0,50,6,2,200.77660621442558
24267,9,1,100.0,50,6,4,258.45533955949935
24268,9,1,100.0,50,6,6,230.0643399632072
24269,9,1,100.0,50,6,8,308.8606269674431
24270,9,1,100.0,50,8,1,164.7812971153602
24271,9,1,100.0,50,8,2,190.32238044054603
24272,9,1,100.0,50,8,4,242.04218370505313
24273,9,1,100.0,50,8,6,245.52598742619983
24274,9,1,100.0,50,8,8,220.06755449939828
24275,9,1,100.0,100,1,1,132.8118474790542
24276,9,1,100.0,100,1,2,128.22930757387496
24277,9,1,100.0,100,1,4,130.99298989707046
24278,9,1,100.0,100,1,6,140.224727126454
24279,9,1,100.0,100,1,8,132.5799739175437
24280,9,1,100.0,100,2,1,144.5402163194485
24281,9,1,100.0,100,2,2,157.31533391799937
24282,9,1,100.0,100,2,4,169.18159213286447
24283,9,1,100.0,100,2,6,185.5339603027077
24284,9,1,100.0,100,2,8,178.8323681380457
24285,9,1,100.0,100,4,1,145.86863468943915
24286,9,1,100.0,100,4,2,152.88946704788796
24287,9,1,100.0,100,4,4,204.14045375122924
24288,9,1,100.0,100,4,6,202.75317679519864
24289,9,1,100.0,100,4,8,205.29375224445894
24290,9,1,100.0,100,6,1,151.6430350724079
24291,9,1,100.0,100,6,2,170.2045615139962
24292,9,1,100.0,100,6,4,199.02560530194586
24293,9,1,100.0,100,6,6,195.35720143307677
24294,9,1,100.0,100,6,8,202.98395391634392
24295,9,1,100.0,100,8,1,152.1201395338201
24296,9,1,100.0,100,8,2,172.4554155366421
24297,9,1,100.0,100,8,4,199.58943597996057
24298,9,1,100.0,100,8,6,203.85827727742645
24299,9,1,100.0,100,8,8,183.4731584641015
24300,9,1,100.0,200,1,1,118.20593179893216
24301,9,1,100.0,200,1,2,110.74757384947173
24302,9,1,100.0,200,1,4,109.13627595275761
24303,9,1,100.0,200,1,6,113.01816031340982
24304,9,1,100.0,200,1,8,118.97618795076872
24305,9,1,100.0,200,2,1,113.95318961189687
24306,9,1,100.0,200,2,2,117.21250546822732
24307,9,1,100.0,200,2,4,135.5401565600152
24308,9,1,100.0,200,2,6,154.74444197521024
24309,9,1,100.0,200,2,8,147.38151606912874
24310,9,1,100.0,200,4,1,116.58805802687114
24311,9,1,100.0,200,4,2,113.32495629839539
24312,9,1,100.0,200,4,4,146.6021784222771
24313,9,1,100.0,200,4,6,152.07606298144134
24314,9,1,100.0,200,4,8,180.52053991216013
24315,9,1,100.0,200,6,1,105.95413731867733
24316,9,1,100.0,200,6,2,120.76207690623512
24317,9,1,100.0,200,6,4,136.20865955413632
24318,9,1,100.0,200,6,6,147.9495226572182
24319,9,1,100.0,200,6,8,152.5209530451427
24320,9,1,100.0,200,8,1,107.67951540716527
24321,9,1,100.0,200,8,2,125.98754835792849
24322,9,1,100.0,200,8,4,152.32340669227915
24323,9,1,100.0,200,8,6,133.31545855047756
24324,9,1,100.0,200,8,8,136.27274752021398
24325,9,1,100.0,300,1,1,97.9211024909684
24326,9,1,100.0,300,1,2,98.90733604639395
24327,9,1,100.0,300,1,4,97.06673674507084
24328,9,1,100.0,300,1,6,99.48751123189233
24329,9,1,100.0,300,1,8,101.7127448997251
24330,9,1,100.0,300,2,1,85.37486739562577
24331,9,1,100.0,300,2,2,87.07122850940864
24332,9,1,100.0,300,2,4,132.23509964584562
24333,9,1,100.0,300,2,6,132.80770782273933
24334,9,1,100.0,300,2,8,152.46686367480882
24335,9,1,100.0,300,4,1,80.4206544717591
24336,9,1,100.0,300,4,2,90.94648738287856
24337,9,1,100.0,300,4,4,118.55701824681213
24338,9,1,100.0,300,4,6,141.8783430867372
24339,9,1,100.0,300,4,8,162.30555167472747
24340,9,1,100.0,300,6,1,87.55992339554605
24341,9,1,100.0,300,6,2,95.09566041040065
24342,9,1,100.0,300,6,4,110.25725966930018
24343,9,1,100.0,300,6,6,125.99211851621027
24344,9,1,100.0,300,6,8,146.9013494518355
24345,9,1,100.0,300,8,1,89.65221528645148
24346,9,1,100.0,300,8,2,101.59740443761824
24347,9,1,100.0,300,8,4,110.99416051490199
24348,9,1,100.0,300,8,6,115.62460767243763
24349,9,1,100.0,300,8,8,114.54143197816843
24350,9,1,100.0,500,1,1,74.43093017565347
24351,9,1,100.0,500,1,2,59.10426293337355
24352,9,1,100.0,500,1,4,67.26023564650934
24353,9,1,100.0,500,1,6,74.24236367279998
24354,9,1,100.0,500,1,8,72.82691741587617
24355,9,1,100.0,500,2,1,54.259156771515904
24356,9,1,100.0,500,2,2,58.56493859013669
24357,9,1,100.0,500,2,4,90.6773461146261
24358,9,1,100.0,500,2,6,111.10825681364783
24359,9,1,100.0,500,2,8,122.95594469301513
24360,9,1,100.0,500,4,1,52.84651476206381
24361,9,1,100.0,500,4,2,61.984773840245104
24362,9,1,100.0,500,4,4,117.94602707226723
24363,9,1,100.0,500,4,6,127.11429887815696
24364,9,1,100.0,500,4,8,149.8868104903922
24365,9,1,100.0,500,6,1,54.145008800336434
24366,9,1,100.0,500,6,2,68.95575212902538
24367,9,1,100.0,500,6,4,118.38772084726762
24368,9,1,100.0,500,6,6,128.375800022002
24369,9,1,100.0,500,6,8,139.38882018569487
24370,9,1,100.0,500,8,1,56.03681788905143
24371,9,1,100.0,500,8,2,72.81598442062914
24372,9,1,100.0,500,8,4,90.73446710286152
24373,9,1,100.0,500,8,6,92.13063508511306
24374,9,1,100.0,500,8,8,102.60220488555949
24375,9,1,1000.0,50,1,1,138.9400933944808
24376,9,1,1000.0,50,1,2,138.64286204261117
24377,9,1,1000.0,50,1,4,142.5084014106554
24378,9,1,1000.0,50,1,6,142.28345302191624
24379,9,1,1000.0,50,1,8,143.4083814250653
24380,9,1,1000.0,50,2,1,142.21930772168596
24381,9,1,1000.0,50,2,2,154.4101591598753
24382,9,1,1000.0,50,2,4,185.15671904480757
24383,9,1,1000.0,50,2,6,206.02113173105906
24384,9,1,1000.0,50,2,8,180.58114198426117
24385,9,1,1000.0,50,4,1,150.7556388997733
24386,9,1,1000.0,50,4,2,171.57212545353318
24387,9,1,1000.0,50,4,4,237.41380233792884
24388,9,1,1000.0,50,4,6,285.5630704393811
24389,9,1,1000.0,50,4,8,300.14175840193406
24390,9,1,1000.0,50,6,1,153.80697792768265
24391,9,1,1000.0,50,6,2,203.99738888031058
24392,9,1,1000.0,50,6,4,227.91153410787038
24393,9,1,1000.0,50,6,6,327.59952301119176
24394,9,1,1000.0,50,6,8,413.1178491160384
24395,9,1,1000.0,50,8,1,152.61975180359835
24396,9,1,1000.0,50,8,2,186.4078223536197
24397,9,1,1000.0,50,8,4,258.9142566158905
24398,9,1,1000.0,50,8,6,353.8211959348765
24399,9,1,1000.0,50,8,8,350.6400316576472
24400,9,1,1000.0,100,1,1,135.92775237553914
24401,9,1,1000.0,100,1,2,131.21450561067104
24402,9,1,1000.0,100,1,4,140.00388704696246
24403,9,1,1000.0,100,1,6,134.71804551028293
24404,9,1,1000.0,100,1,8,139.00916761732825
24405,9,1,1000.0,100,2,1,136.08103199432935
24406,9,1,1000.0,100,2,2,141.21905696471455
24407,9,1,1000.0,100,2,4,174.30023922688991
24408,9,1,1000.0,100,2,6,181.34245301344802
24409,9,1,1000.0,100,2,8,188.7642816880771
24410,9,1,1000.0,100,4,1,140.48184771192234
24411,9,1,1000.0,100,4,2,162.82140515803036
24412,9,1,1000.0,100,4,4,243.3155726972964
24413,9,1,1000.0,100,4,6,264.56496125754444
24414,9,1,1000.0,100,4,8,317.4761237254863
24415,9,1,1000.0,100,6,1,142.7476909461058
24416,9,1,1000.0,100,6,2,166.81746861624245
24417,9,1,1000.0,100,6,4,230.35504582979527
24418,9,1,1000.0,100,6,6,300.08423490895973
24419,9,1,1000.0,100,6,8,303.3462917238702
24420,9,1,1000.0,100,8,1,140.35291854088345
24421,9,1,1000.0,100,8,2,169.30679342167994
24422,9,1,1000.0,100,8,4,251.8852512255047
24423,9,1,1000.0,100,8,6,301.43787682410886
24424,9,1,1000.0,100,8,8,300.2189891601599
24425,9,1,1000.0,200,1,1,124.67132912384358
24426,9,1,1000.0,200,1,2,126.02766776759266
24427,9,1,1000.0,200,1,4,126.8773060332006
24428,9,1,1000.0,200,1,6,129.79016121940282
24429,9,1,1000.0,200,1,8,123.94590158700271
24430,9,1,1000.0,200,2,1,130.865948089397
24431,9,1,1000.0,200,2,2,131.65324508283408
24432,9,1,1000.0,200,2,4,156.40417072819685
24433,9,1,1000.0,200,2,6,169.51821649844442
24434,9,1,1000.0,200,2,8,185.13943852940463
24435,9,1,1000.0,200,4,1,131.94415456306686
24436,9,1,1000.0,200,4,2,145.52069476274661
24437,9,1,1000.0,200,4,4,217.18578805901973
24438,9,1,1000.0,200,4,6,243.9355623810079
24439,9,1,1000.0,200,4,8,278.21279069441437
24440,9,1,1000.0,200,6,1,133.67383647524812
24441,9,1,1000.0,200,6,2,145.66488024725234
24442,9,1,1000.0,200,6,4,221.4865384149962
24443,9,1,1000.0,200,6,6,261.78931316115245
24444,9,1,1000.0,200,6,8,329.0123598607227
24445,9,1,1000.0,200,8,1,133.83843701533323
24446,9,1,1000.0,200,8,2,151.04233578161072
24447,9,1,1000.0,200,8,4,232.46150771483158
24448,9,1,1000.0,200,8,6,258.44714061611415
24449,9,1,1000.0,200,8,8,281.90488961229335
24450,9,1,1000.0,300,1,1,128.48440166608736
24451,9,1,1000.0,300,1,2,118.81781782219271
24452,9,1,1000.0,300,1,4,124.49500133774059
24453,9,1,1000.0,300,1,6,123.01474737021027
24454,9,1,1000.0,300,1,8,126.81217689336528
24455,9,1,1000.0,300,2,1,127.54858814805227
24456,9,1,1000.0,300,2,2,125.31113712215908
24457,9,1,1000.0,300,2,4,151.04512030321447
24458,9,1,1000.0,300,2,6,162.50061648223132
24459,9,1,1000.0,300,2,8,176.50386782660027
24460,9,1,1000.0,300,4,1,120.88836945769302
24461,9,1,1000.0,300,4,2,140.69846740397315
24462,9,1,1000.0,300,4,4,192.3316460969717
24463,9,1,1000.0,300,4,6,228.56115700456652
24464,9,1,1000.0,300,4,8,267.4649959101808
24465,9,1,1000.0,300,6,1,128.9237419500949
24466,9,1,1000.0,300,6,2,136.93742271406882
24467,9,1,1000.0,300,6,4,205.35249582144402
24468,9,1,1000.0,300,6,6,245.4369404993662
24469,9,1,1000.0,300,6,8,260.88677963167044
24470,9,1,1000.0,300,8,1,129.74544979939765
24471,9,1,1000.0,300,8,2,136.24296937616637
24472,9,1,1000.0,300,8,4,208.3166512843783
24473,9,1,1000.0,300,8,6,264.275180656331
24474,9,1,1000.0,300,8,8,301.8158688958847
24475,9,1,1000.0,500,1,1,119.7603162373071
24476,9,1,1000.0,500,1,2,116.99211648730417
24477,9,1,1000.0,500,1,4,116.3902738619445
24478,9,1,1000.0,500,1,6,114.16132170834577
24479,9,1,1000.0,500,1,8,113.1972945576818
24480,9,1,1000.0,500,2,1,120.29689401208087
24481,9,1,1000.0,500,2,2,112.17821931340859
24482,9,1,1000.0,500,2,4,145.6728587780863
24483,9,1,1000.0,500,2,6,167.0554942393654
24484,9,1,1000.0,500,2,8,170.56050693331
24485,9,1,1000.0,500,4,1,122.21424118183133
24486,9,1,1000.0,500,4,2,116.61317827836108
24487,9,1,1000.0,500,4,4,172.6230951768023
24488,9,1,1000.0,500,4,6,226.43827430145927
24489,9,1,1000.0,500,4,8,240.42603049966996
24490,9,1,1000.0,500,6,1,121.86399058217951
24491,9,1,1000.0,500,6,2,122.14022259773591
24492,9,1,1000.0,500,6,4,209.38783125158903
24493,9,1,1000.0,500,6,6,236.67838993313958
24494,9,1,1000.0,500,6,8,266.4014492155599
24495,9,1,1000.0,500,8,1,129.8446537334227
24496,9,1,1000.0,500,8,2,125.1938102961843
24497,9,1,1000.0,500,8,4,210.62482065327097
24498,9,1,1000.0,500,8,6,268.51025970689676
24499,9,1,1000.0,500,8,8,285.1491293708033
24500,9,2,0.001,50,1,1,1369.958510565645
24501,9,2,0.001,50,1,2,1812.4250447264362
24502,9,2,0.001,50,1,4,1739.1977061657665
24503,9,2,0.001,50,1,6,2981.2476566520536
24504,9,2,0.001,50,1,8,3104.022293070822
24505,9,2,0.001,50,2,1,4023.434885634018
24506,9,2,0.001,50,2,2,978.9201232382854
24507,9,2,0.001,50,2,4,1550.8228664460073
24508,9,2,0.001,50,2,6,1662.6930490623477
24509,9,2,0.001,50,2,8,1776.0630745442497
24510,9,2,0.001,50,4,1,337.0105474318656
24511,9,2,0.001,50,4,2,1167.9665834635598
24512,9,2,0.001,50,4,4,2201.901648811908
24513,9,2,0.001,50,4,6,6673.757868739793
24514,9,2,0.001,50,4,8,8411.029827925402
24515,9,2,0.001,50,6,1,190.10902368836898
24516,9,2,0.001,50,6,2,606.7281117480095
24517,9,2,0.001,50,6,4,4184.423311412299
24518,9,2,0.001,50,6,6,15896.983106256366
24519,9,2,0.001,50,6,8,15842.048535316428
24520,9,2,0.001,50,8,1,167.89363634797016
24521,9,2,0.001,50,8,2,396.135992882752
24522,9,2,0.001,50,8,4,4589.158231315542
24523,9,2,0.001,50,8,6,6245.375751512072
24524,9,2,0.001,50,8,8,14642.915233381216
24525,9,2,0.001,100,1,1,314.52292851921715
24526,9,2,0.001,100,1,2,821.8802083365655
24527,9,2,0.001,100,1,4,844.2559926475849
24528,9,2,0.001,100,1,6,949.8029250013809
24529,9,2,0.001,100,1,8,440.5776471300442
24530,9,2,0.001,100,2,1,425.3878786293069
24531,9,2,0.001,100,2,2,488.11164560486634
24532,9,2,0.001,100,2,4,1832.8633766440275
24533,9,2,0.001,100,2,6,3513.215838277193
24534,9,2,0.001,100,2,8,3411.2369452010435
24535,9,2,0.001,100,4,1,154.70208127487155
24536,9,2,0.001,100,4,2,894.3675907157492
24537,9,2,0.001,100,4,4,11100.457195405861
24538,9,2,0.001,100,4,6,16950.842470551943
24539,9,2,0.001,100,4,8,15584.46684634349
24540,9,2,0.001,100,6,1,142.3950229865248
24541,9,2,0.001,100,6,2,728.3504561077139
24542,9,2,0.001,100,6,4,22584.709856477766
24543,9,2,0.001,100,6,6,20996.026151498296
24544,9,2,0.001,100,6,8,12689.505889139438
24545,9,2,0.001,100,8,1,150.30249561997965
24546,9,2,0.001,100,8,2,1088.3016086288974
24547,9,2,0.001,100,8,4,8912.628424648905
24548,9,2,0.001,100,8,6,11505.352203534387
24549,9,2,0.001,100,8,8,20227.886652793684
24550,9,2,0.001,200,1,1,196.69149506185374
24551,9,2,0.001,200,1,2,337.8786389239574
24552,9,2,0.001,200,1,4,591.6168976333357
24553,9,2,0.001,200,1,6,677.5085574204836
24554,9,2,0.001,200,1,8,542.4181687513088
24555,9,2,0.001,200,2,1,155.61970664297516
24556,9,2,0.001,200,2,2,767.9339666107094
24557,9,2,0.001,200,2,4,3786.9179291582404
24558,9,2,0.001,200,2,6,4254.881964911346
24559,9,2,0.001,200,2,8,5013.253843957375
24560,9,2,0.001,200,4,1,149.53060538846287
24561,9,2,0.001,200,4,2,1458.2065442406506
24562,9,2,0.001,200,4,4,11048.457537232673
24563,9,2,0.001,200,4,6,14115.882636696035
24564,9,2,0.001,200,4,8,10683.324142608673
24565,9,2,0.001,200,6,1,137.73326473539584
24566,9,2,0.001,200,6,2,1295.0745248707806
24567,9,2,0.001,200,6,4,19761.07937755435
24568,9,2,0.001,200,6,6,15819.918317611793
24569,9,2,0.001,200,6,8,18359.888549349827
24570,9,2,0.001,200,8,1,199.30195620925858
24571,9,2,0.001,200,8,2,866.7027863376647
24572,9,2,0.001,200,8,4,16001.08547801998
24573,9,2,0.001,200,8,6,29000.8107836467
24574,9,2,0.001,200,8,8,32613.444783915533
24575,9,2,0.001,300,1,1,135.8039016117271
24576,9,2,0.001,300,1,2,225.30179631150108
24577,9,2,0.001,300,1,4,429.44153661836185
24578,9,2,0.001,300,1,6,485.3082693801614
24579,9,2,0.001,300,1,8,366.86351195200757
24580,9,2,0.001,300,2,1,128.03527938346414
24581,9,2,0.001,300,2,2,754.1952926919711
24582,9,2,0.001,300,2,4,2515.3846925008634
24583,9,2,0.001,300,2,6,3199.396594809229
24584,9,2,0.001,300,2,8,3674.228374409765
24585,9,2,0.001,300,4,1,118.17004544812458
24586,9,2,0.001,300,4,2,950.290822926342
24587,9,2,0.001,300,4,4,6913.323650709284
24588,9,2,0.001,300,4,6,10746.888069982233
24589,9,2,0.001,300,4,8,11933.188435304915
24590,9,2,0.001,300,6,1,140.14274910567744
24591,9,2,0.001,300,6,2,1243.8070146966284
24592,9,2,0.001,300,6,4,10010.770709627326
24593,9,2,0.001,300,6,6,14230.953071530252
24594,9,2,0.001,300,6,8,20614.03730429916
24595,9,2,0.001,300,8,1,130.6526743116701
24596,9,2,0.001,300,8,2,1206.8235453357554
24597,9,2,0.001,300,8,4,15388.139943582286
24598,9,2,0.001,300,8,6,31166.664342830154
24599,9,2,0.001,300,8,8,39447.50306845524
24600,9,2,0.001,500,1,1,101.19395931103855
24601,9,2,0.001,500,1,2,247.25234779216
24602,9,2,0.001,500,1,4,304.74110044480676
24603,9,2,0.001,500,1,6,451.9969644692335
24604,9,2,0.001,500,1,8,325.2527226239334
24605,9,2,0.001,500,2,1,115.70568142668702
24606,9,2,0.001,500,2,2,484.2818591721719
24607,9,2,0.001,500,2,4,928.1966638582196
24608,9,2,0.001,500,2,6,1258.7144311096088
24609,9,2,0.001,500,2,8,1322.6155437047369
24610,9,2,0.001,500,4,1,93.43651362651933
24611,9,2,0.001,500,4,2,672.6665908227208
24612,9,2,0.001,500,4,4,2592.165500201204
24613,9,2,0.001,500,4,6,5518.217504927274
24614,9,2,0.001,500,4,8,6841.350816705118
24615,9,2,0.001,500,6,1,121.33686197005652
24616,9,2,0.001,500,6,2,815.6259344828159
24617,9,2,0.001,500,6,4,4965.247996835227
24618,9,2,0.001,500,6,6,10810.954709496169
24619,9,2,0.001,500,6,8,17204.137027437777
24620,9,2,0.001,500,8,1,124.91791130417201
24621,9,2,0.001,500,8,2,936.0366920213083
24622,9,2,0.001,500,8,4,7774.630282014941
24623,9,2,0.001,500,8,6,15868.538809057458
24624,9,2,0.001,500,8,8,30860.027915656214
24625,9,2,0.01,50,1,1,1916.5125999450108
24626,9,2,0.01,50,1,2,1514.6678253430207
24627,9,2,0.01,50,1,4,659.5091752709807
24628,9,2,0.01,50,1,6,1180.2495604147634
24629,9,2,0.01,50,1,8,1633.855541025606
24630,9,2,0.01,50,2,1,524.2370066872111
24631,9,2,0.01,50,2,2,543.4942340125011
24632,9,2,0.01,50,2,4,1691.2996480280767
24633,9,2,0.01,50,2,6,2994.502473865149
24634,9,2,0.01,50,2,8,1464.8889782414697
