,classical_samp,alpha,repetition,error
109,100,1000.0,3,55.86933433036872
110,200,1000.0,3,50.03522902434361
111,500,1000.0,3,52.56838496733634
112,50,0.001,4,38.12995884565271
113,100,0.001,4,32.338501523807366
114,200,0.001,4,27.522416830423378
115,500,0.001,4,18.657785469337746
116,50,0.01,4,36.18164888739929
117,100,0.01,4,31.44403334772977
118,200,0.01,4,27.881798015646005
119,500,0.01,4,18.39984931606357
120,50,0.1,4,37.197286425135225
121,100,0.1,4,29.349436692233745
122,200,0.1,4,24.094365674154627
123,500,0.1,4,16.859175915767327
124,50,1.0,4,30.98669848157631
125,100,1.0,4,24.760464545857317
126,200,1.0,4,21.88680903794496
127,500,1.0,4,17.233716012934174
128,50,10.0,4,38.748944107342275
129,100,10.0,4,30.42711270442656
130,200,10.0,4,23.566806404696027
131,500,10.0,4,16.953737415749487
132,50,100.0,4,37.81811757870394
133,100,100.0,4,28.73843775105648
134,200,100.0,4,25.549171717989417
135,500,100.0,4,24.64556087257494
136,50,1000.0,4,50.55557103784865
137,100,1000.0,4,48.85285521812376
138,200,1000.0,4,46.442337445561535
139,500,1000.0,4,48.13963742496829
140,50,0.001,5,33.53268045597297
141,100,0.001,5,32.742954541720984
142,200,0.001,5,27.360116836600923
143,500,0.001,5,18.5354858576648
144,50,0.01,5,38.15614462771342
145,100,0.01,5,30.899968666845982
146,200,0.01,5,26.56234239619965
147,500,0.01,5,17.5110211328082
148,50,0.1,5,38.35468629847896
149,100,0.1,5,31.3388698120613
150,200,0.1,5,25.20329385107128
151,500,0.1,5,15.930877199010945
152,50,1.0,5,34.369887492177675
153,100,1.0,5,28.796523020196616
154,200,1.0,5,21.521508898990593
155,500,1.0,5,16.817724628630458
156,50,10.0,5,36.05429755340518
157,100,10.0,5,32.409455601876616
158,200,10.0,5,24.670609851858707
159,500,10.0,5,17.036190433216973
160,50,100.0,5,42.82176546362505
161,100,100.0,5,31.929646809620653
162,200,100.0,5,25.864267216209218
163,500,100.0,5,23.92066397009638
164,50,1000.0,5,46.157267234082624
165,100,1000.0,5,52.46522643794824
166,200,1000.0,5,48.68129993090738
167,500,1000.0,5,50.38246902629112
168,50,0.001,6,39.18236331365278
169,100,0.001,6,33.296052815332395
170,200,0.001,6,25.521820305660828
171,500,0.001,6,17.729651097163764
172,50,0.01,6,39.5259995197614
173,100,0.01,6,34.09266774813686
174,200,0.01,6,23.63174799012867
175,500,0.01,6,18.22290431748002
176,50,0.1,6,37.05554900900735
177,100,0.1,6,33.978269389399
178,200,0.1,6,27.178538338041427
179,500,0.1,6,18.61367363250912
180,50,1.0,6,39.077769790793766
181,100,1.0,6,30.705140272561938
182,200,1.0,6,21.797094010969033
183,500,1.0,6,15.997375778875103
184,50,10.0,6,35.96614301417436
185,100,10.0,6,27.664472542207232
186,200,10.0,6,24.426431312508438
187,500,10.0,6,16.78488525489391
188,50,100.0,6,34.11931519433088
189,100,100.0,6,26.98843838713164
190,200,100.0,6,27.63705887316892
191,500,100.0,6,22.988820982644835
192,50,1000.0,6,48.06621667226561
193,100,1000.0,6,55.003409860628594
194,200,1000.0,6,52.01472907495279
195,500,1000.0,6,52.52096117706682
196,50,0.001,7,39.238704706686164
197,100,0.001,7,33.056341732153605
198,200,0.001,7,27.305744478555823
199,500,0.001,7,18.70291714765132
200,50,0.01,7,37.84338852689747
201,100,0.01,7,28.51853542749665
202,200,0.01,7,29.552926616634636
203,500,0.01,7,18.1553610294265
204,50,0.1,7,37.5739714437298
205,100,0.1,7,29.986654107209183
206,200,0.1,7,23.747592477314686
207,500,0.1,7,17.219939264795002
208,50,1.0,7,34.22169690801699
209,100,1.0,7,27.984299567386252
210,200,1.0,7,24.545250055820926
211,500,1.0,7,17.029531763190167
212,50,10.0,7,34.78112455927387
213,100,10.0,7,33.00491941129314
214,200,10.0,7,22.913424434423916
215,500,10.0,7,17.53280317010266
216,50,100.0,7,39.21303836065509
217,100,100.0,7,28.599445526228404
218,200,100.0,7,25.82632077125284
219,500,100.0,7,24.319849463234412
220,50,1000.0,7,51.09281300477336
221,100,1000.0,7,50.49556676543952
222,200,1000.0,7,53.4211026412541
223,500,1000.0,7,50.89995620022854
224,50,0.001,8,32.66425688224816
225,100,0.001,8,34.059742107536216
226,200,0.001,8,28.760132821952237
227,500,0.001,8,18.957533209543595
228,50,0.01,8,42.4151937670238
229,100,0.01,8,33.59221057263768
230,200,0.01,8,25.36421531475919
231,500,0.01,8,19.748208958165147
232,50,0.1,8,38.26310271097554
233,100,0.1,8,26.401368336670735
234,200,0.1,8,25.4024536128248
235,500,0.1,8,20.286320181876988
236,50,1.0,8,34.20857049032942
237,100,1.0,8,27.45944285048029
238,200,1.0,8,22.964454397336667
239,500,1.0,8,15.680050816451393
240,50,10.0,8,34.64112146837081
241,100,10.0,8,31.91643223159704
242,200,10.0,8,24.170057804271526
243,500,10.0,8,16.79667837970141
244,50,100.0,8,41.559929109064534
245,100,100.0,8,34.27968912587396
246,200,100.0,8,25.310950691846177
247,500,100.0,8,24.644683448561487
248,50,1000.0,8,55.44226212583347
249,100,1000.0,8,49.76948682193254
250,200,1000.0,8,53.66635910022285
251,500,1000.0,8,51.1306773002782
252,50,0.001,9,40.924701229404846
253,100,0.001,9,34.246871659630536
254,200,0.001,9,32.84669871250167
255,500,0.001,9,20.034957089496192
256,50,0.01,9,33.41041994058813
257,100,0.01,9,31.6893068887633
258,200,0.01,9,25.183919137615955
259,500,0.01,9,15.621395726920644
260,50,0.1,9,35.492363390493416
261,100,0.1,9,30.576586614204505
262,200,0.1,9,26.37175559075464
263,500,0.1,9,16.92744859053122
264,50,1.0,9,40.446233456847864
265,100,1.0,9,33.77442416919737
266,200,1.0,9,23.1050572476037
267,500,1.0,9,16.993412729947256
268,50,10.0,9,41.81973814019042
269,100,10.0,9,28.97692890460497
270,200,10.0,9,23.059585806986643
271,500,10.0,9,16.177177005282417
272,50,100.0,9,34.70235996425162
273,100,100.0,9,27.697745299761383
274,200,100.0,9,26.362839521182856
275,500,100.0,9,24.219940354596748
276,50,1000.0,9,49.295280669616794
277,100,1000.0,9,48.45395508070481
278,200,1000.0,9,51.42524797829981
279,500,1000.0,9,50.45827577829546
280,50,0.001,10,35.39855156268219
281,100,0.001,10,31.447413057618974
282,200,0.001,10,28.891197051829224
283,500,0.001,10,20.310040879909007
284,50,0.01,10,37.80116599376847
285,100,0.01,10,30.967756762938834
286,200,0.01,10,25.216934848123955
287,500,0.01,10,19.201230173130135
288,50,0.1,10,36.547529477511254
289,100,0.1,10,30.124364943907956
290,200,0.1,10,24.067467721272017
291,500,0.1,10,19.21823684590686
292,50,1.0,10,33.42797109029415
293,100,1.0,10,27.385527096242033
294,200,1.0,10,22.099631777323832
295,500,1.0,10,17.49769468375661
296,50,10.0,10,35.97833447993951
297,100,10.0,10,29.02479447684269
298,200,10.0,10,26.972802409470763
299,500,10.0,10,17.11464199721347
300,50,100.0,10,33.4686305456826
301,100,100.0,10,30.323741313588616
302,200,100.0,10,24.930303632116726
303,500,100.0,10,23.762885748876464
304,50,1000.0,10,58.334204437940215
305,100,1000.0,10,50.415699898903455
306,200,1000.0,10,48.62431349605834
307,500,1000.0,10,49.40127161056423
308,50,0.001,11,43.751312900135126
309,100,0.001,11,30.963004023417508
310,200,0.001,11,25.74056121808999
311,500,0.001,11,20.253860381016874
312,50,0.01,11,39.225993228934925
313,100,0.01,11,32.8965601081649
314,200,0.01,11,29.422626876455876
315,500,0.01,11,19.018352707777577
316,50,0.1,11,37.628332819609554
317,100,0.1,11,32.62093526405102
318,200,0.1,11,26.463686833971057
319,500,0.1,11,18.168090693303913
320,50,1.0,11,32.13380897237407
321,100,1.0,11,26.670657401039087
322,200,1.0,11,23.422600758273408
323,500,1.0,11,17.081779454489045
324,50,10.0,11,33.10655086984115
325,100,10.0,11,34.921453188436566
326,200,10.0,11,25.462536733855142
327,500,10.0,11,17.404219230582637
328,50,100.0,11,37.64200647642566
329,100,100.0,11,32.034446480763535
330,200,100.0,11,24.146321498413133
331,500,100.0,11,24.16524960885476
332,50,1000.0,11,50.63571496117763
333,100,1000.0,11,51.45249671802639
334,200,1000.0,11,49.49265096025946
335,500,1000.0,11,48.67749773385673
336,50,0.001,12,36.60188985117689
337,100,0.001,12,36.45162804537719
338,200,0.001,12,27.924569800067527
339,500,0.001,12,16.854216451323303
340,50,0.01,12,42.765733719602615
341,100,0.01,12,31.171451975762498
342,200,0.01,12,25.610902631672833
343,500,0.01,12,19.61582957053927
344,50,0.1,12,34.73328804921572
345,100,0.1,12,31.599094156814104
346,200,0.1,12,25.32215096006048
347,500,0.1,12,16.9818599701544
348,50,1.0,12,32.63455329402737
349,100,1.0,12,31.667094056004547
350,200,1.0,12,23.221734266827106
351,500,1.0,12,15.18268862887151
352,50,10.0,12,36.33164862431354
353,100,10.0,12,34.34319915002219
354,200,10.0,12,23.971251473083864
355,500,10.0,12,17.047628421150545
356,50,100.0,12,33.3860549864224
357,100,100.0,12,27.994108445990477
358,200,100.0,12,27.260868668753325
359,500,100.0,12,24.153531522986693
360,50,1000.0,12,46.695303435816335
361,100,1000.0,12,47.7755506586867
362,200,1000.0,12,50.17705846595927
363,500,1000.0,12,48.88727297531498
364,50,0.001,13,37.070951198876706
365,100,0.001,13,30.41538359529495
366,200,0.001,13,25.214030384448844
367,500,0.001,13,19.984242936621822
368,50,0.01,13,39.00149474268293
369,100,0.01,13,30.86728711745589
370,200,0.01,13,25.52631443978128
371,500,0.01,13,19.4547195969673
372,50,0.1,13,35.31659379869888
373,100,0.1,13,30.624550013513193
374,200,0.1,13,25.75217045282033
375,500,0.1,13,19.145243969966646
376,50,1.0,13,31.745919838694313
377,100,1.0,13,28.469468714165327
378,200,1.0,13,24.65222927497655
379,500,1.0,13,15.982095659315355
380,50,10.0,13,38.49018159074993
381,100,10.0,13,30.658781094762265
382,200,10.0,13,22.758031400137057
383,500,10.0,13,16.12290756343229
384,50,100.0,13,40.71951231520078
385,100,100.0,13,30.507944876018783
386,200,100.0,13,26.173246245652006
387,500,100.0,13,25.141659360670005
388,50,1000.0,13,47.73250449311437
389,100,1000.0,13,50.031936874434564
390,200,1000.0,13,53.290043359865
391,500,1000.0,13,51.20650562256785
392,50,0.001,14,37.92404444603435
393,100,0.001,14,34.440987217145285
394,200,0.001,14,29.677855557828874
395,500,0.001,14,19.656201272515727
396,50,0.01,14,41.57552981863799
397,100,0.01,14,35.17707580169994
398,200,0.01,14,23.060050438511276
399,500,0.01,14,19.01158813001266
400,50,0.1,14,32.80828951021883
401,100,0.1,14,29.01337485000374
402,200,0.1,14,25.198358686928504
403,500,0.1,14,17.160436685906625
404,50,1.0,14,29.358067535268457
405,100,1.0,14,29.508921703762766
406,200,1.0,14,25.044034614034583
407,500,1.0,14,17.71895914687692
408,50,10.0,14,35.44406028629386
409,100,10.0,14,30.689016299030367
410,200,10.0,14,24.965518393426166
411,500,10.0,14,16.61488432304912
412,50,100.0,14,43.25834920859775
413,100,100.0,14,30.095912501928847
414,200,100.0,14,24.470584919090676
415,500,100.0,14,24.66032218015128
416,50,1000.0,14,45.406730615462564
417,100,1000.0,14,50.622346697730066
418,200,1000.0,14,49.762949031345556
419,500,1000.0,14,49.84016816302406
420,50,0.001,15,35.64319052998851
421,100,0.001,15,33.64422810857888
422,200,0.001,15,26.45699846063351
423,500,0.001,15,19.442989808963993
424,50,0.01,15,36.99523107870993
425,100,0.01,15,33.49741306493675
426,200,0.01,15,27.19767127103264
427,500,0.01,15,18.12036741258743
428,50,0.1,15,36.599747730550234
429,100,0.1,15,35.80864849813542
430,200,0.1,15,25.904450185192523
431,500,0.1,15,18.12948162969623
432,50,1.0,15,30.72324105554314
433,100,1.0,15,27.568909181712122
434,200,1.0,15,20.607992125653634
435,500,1.0,15,16.460343866542505
436,50,10.0,15,40.57811893968835
437,100,10.0,15,28.892496485797242
438,200,10.0,15,24.977389512709603
439,500,10.0,15,16.19938474479961
440,50,100.0,15,35.020333439337804
441,100,100.0,15,27.74104760140943
442,200,100.0,15,25.827167681718247
443,500,100.0,15,24.317910185200972
444,50,1000.0,15,47.83098933474761
445,100,1000.0,15,51.26889230828492
446,200,1000.0,15,51.987144101708935
447,500,1000.0,15,50.54623119335258
448,50,0.001,16,37.85320098943784
449,100,0.001,16,34.98696635607079
450,200,0.001,16,27.950633703600882
451,500,0.001,16,18.007007392252998
452,50,0.01,16,33.9188434795569
453,100,0.01,16,29.15514961767746
454,200,0.01,16,26.45179200993
455,500,0.01,16,17.7389846752504
456,50,0.1,16,42.22000508443884
457,100,0.1,16,32.48958972721761
458,200,0.1,16,25.29099300324375
459,500,0.1,16,16.508667511875323
460,50,1.0,16,34.18212620285557
461,100,1.0,16,27.750023026911716
462,200,1.0,16,23.438588288041096
463,500,1.0,16,16.46903662313047
464,50,10.0,16,37.33875496482752
465,100,10.0,16,27.781799979298118
466,200,10.0,16,25.04091341282367
467,500,10.0,16,18.152624719489047
468,50,100.0,16,37.32528760929783
469,100,100.0,16,29.700172164769484
470,200,100.0,16,26.428708928448657
471,500,100.0,16,23.777759919001824
472,50,1000.0,16,48.15334563969874
473,100,1000.0,16,50.04510717194887
474,200,1000.0,16,49.65850119305594
475,500,1000.0,16,49.24627075634668
476,50,0.001,17,41.53883487205716
477,100,0.001,17,28.53943073175469
478,200,0.001,17,27.09498740684211
479,500,0.001,17,17.05662915493766
480,50,0.01,17,41.921100642142285
481,100,0.01,17,29.955040744323522
482,200,0.01,17,24.22856533338594
483,500,0.01,17,18.121612834456403
484,50,0.1,17,36.443101627881354
485,100,0.1,17,33.85510549675004
486,200,0.1,17,24.909506600060823
487,500,0.1,17,15.640735826712875
488,50,1.0,17,33.82335756263496
489,100,1.0,17,29.460694979431974
490,200,1.0,17,21.75350577728183
491,500,1.0,17,16.701841838166516
492,50,10.0,17,41.68973220347053
493,100,10.0,17,30.231350029797007
494,200,10.0,17,25.475280641084563
495,500,10.0,17,16.758355127916353
496,50,100.0,17,33.34259160742164
497,100,100.0,17,29.664259214322268
498,200,100.0,17,26.959309376466887
499,500,100.0,17,23.62402044585493
500,50,1000.0,17,46.030398973174556
501,100,1000.0,17,52.57675856061058
502,200,1000.0,17,46.87629641664045
503,500,1000.0,17,50.25909398160547
504,50,0.001,18,40.219876711397454
505,100,0.001,18,33.4733056033502
506,200,0.001,18,24.913274437183695
507,500,0.001,18,17.20453694570303
508,50,0.01,18,36.483597864176154
509,100,0.01,18,33.21436444924747
510,200,0.01,18,24.956226255312256
511,500,0.01,18,19.213619416237933
512,50,0.1,18,36.48568168242317
513,100,0.1,18,32.3125460579743
514,200,0.1,18,27.329791064819418
515,500,0.1,18,18.303536682480868
516,50,1.0,18,33.710873154967324
517,100,1.0,18,26.505810975416335
518,200,1.0,18,21.763689665846577
519,500,1.0,18,15.455844866983794
520,50,10.0,18,40.982358390023826
521,100,10.0,18,33.904290106509784
522,200,10.0,18,26.626071368996417
523,500,10.0,18,18.82646182322019
524,50,100.0,18,36.84623796111711
525,100,100.0,18,30.187690670036282
526,200,100.0,18,26.772053592464506
527,500,100.0,18,25.283410209468244
528,50,1000.0,18,51.85633644627845
529,100,1000.0,18,54.19248478716772
530,200,1000.0,18,48.57690110841053
531,500,1000.0,18,52.46522643794824
532,50,0.001,19,38.755529928388526
533,100,0.001,19,34.28187899853653
534,200,0.001,19,24.57756434992415
535,500,0.001,19,19.757427378063543
536,50,0.01,19,36.056251869650175
537,100,0.01,19,32.881462311671925
538,200,0.01,19,25.441702431048416
539,500,0.01,19,19.116714171713266
540,50,0.1,19,36.33207884974669
541,100,0.1,19,27.756625942447776
542,200,0.1,19,28.83987517748736
543,500,0.1,19,19.315979778403925
544,50,1.0,19,31.404113141803883
545,100,1.0,19,28.081307405797425
546,200,1.0,19,24.17824179410035
547,500,1.0,19,15.328453040806078
548,50,10.0,19,39.39363698031119
549,100,10.0,19,34.08126348542813
550,200,10.0,19,23.886771477491756
551,500,10.0,19,17.681183014961515
552,50,100.0,19,34.268179243388495
553,100,100.0,19,30.08227802400552
554,200,100.0,19,24.235441135831028
555,500,100.0,19,25.174483368793815
556,50,1000.0,19,48.74473494835298
557,100,1000.0,19,50.90399314904987
558,200,1000.0,19,49.77929566448133
559,500,1000.0,19,50.11762460748011
