,classical_samp,alpha,repetition,error
125,500,1000.0,5,143.8869849723888
126,100,0.001,6,143.6646907785974
127,200,0.001,6,143.58360562803625
128,500,0.001,6,143.47953737578365
129,100,0.01,6,143.71774981643244
130,200,0.01,6,143.59778464777926
131,500,0.01,6,143.5176598533353
132,100,0.1,6,143.80675638787395
133,200,0.1,6,143.66607719268583
134,500,0.1,6,143.50683065535932
135,100,1.0,6,143.81193860552622
136,200,1.0,6,143.66528396074577
137,500,1.0,6,143.55329387796635
138,100,10.0,6,143.8435447144555
139,200,10.0,6,143.82145410767276
140,500,10.0,6,143.81929578368099
141,100,100.0,6,143.8869849723888
142,200,100.0,6,143.8869849723888
143,500,100.0,6,143.8869849723888
144,100,1000.0,6,143.8869849723888
145,200,1000.0,6,143.8869849723888
146,500,1000.0,6,143.8869849723888
147,100,0.001,7,143.69359619220558
148,200,0.001,7,143.58352381864128
149,500,0.001,7,143.50476881268006
150,100,0.01,7,143.7403088350722
151,200,0.01,7,143.60668808440965
152,500,0.01,7,143.5146270195555
153,100,0.1,7,143.75991919185796
154,200,0.1,7,143.6754788442727
155,500,0.1,7,143.49634103700132
156,100,1.0,7,143.79484548177618
157,200,1.0,7,143.6932003842462
158,500,1.0,7,143.56696121285677
159,100,10.0,7,143.80938002801187
160,200,10.0,7,143.87710211914475
161,500,10.0,7,143.8454145050557
162,100,100.0,7,143.8869849723888
163,200,100.0,7,143.8869849723888
164,500,100.0,7,143.8869849723888
165,100,1000.0,7,143.8869849723888
166,200,1000.0,7,143.8869849723888
167,500,1000.0,7,143.8869849723888
168,100,0.001,8,143.65921270759608
169,200,0.001,8,143.6071948057407
170,500,0.001,8,143.52781615873917
171,100,0.01,8,143.691162089082
172,200,0.01,8,143.6607117599232
173,500,0.01,8,143.50613186131642
174,100,0.1,8,143.7479173252477
175,200,0.1,8,143.6768151551359
176,500,0.1,8,143.52265151207274
177,100,1.0,8,143.79634010302502
178,200,1.0,8,143.69721536618584
179,500,1.0,8,143.55718867717752
180,100,10.0,8,143.8045377242562
181,200,10.0,8,143.8244142924665
182,500,10.0,8,143.83802865716913
183,100,100.0,8,143.8869849723888
184,200,100.0,8,143.8869849723888
185,500,100.0,8,143.8869849723888
186,100,1000.0,8,143.8869849723888
187,200,1000.0,8,143.8869849723888
188,500,1000.0,8,143.8869849723888
189,100,0.001,9,143.65058763399216
190,200,0.001,9,143.63962473046442
191,500,0.001,9,143.49738759852738
192,100,0.01,9,143.74888806073898
193,200,0.01,9,143.66143963696487
194,500,0.01,9,143.52217739659616
195,100,0.1,9,143.81204029797948
196,200,0.1,9,143.66286207370618
197,500,0.1,9,143.51691913614184
198,100,1.0,9,143.75390990309137
199,200,1.0,9,143.68077571301535
200,500,1.0,9,143.60534423970165
201,100,10.0,9,143.82425048765737
202,200,10.0,9,143.81680143158968
203,500,10.0,9,143.86055771754795
204,100,100.0,9,143.8869849723888
205,200,100.0,9,143.8869849723888
206,500,100.0,9,143.8869849723888
207,100,1000.0,9,143.8869849723888
208,200,1000.0,9,143.8869849723888
209,500,1000.0,9,143.8869849723888
