,rep,alp,num_cell,cell_sz,sparse_freq,error
242,0,1000.0,200,7,5,30.029942516941396
243,0,1000.0,500,2,1,36.741430714131255
244,0,1000.0,500,2,2,30.254403553181703
245,0,1000.0,500,2,5,29.717826774858384
246,0,1000.0,500,5,1,37.76995713189307
247,0,1000.0,500,5,2,29.732335615286377
248,0,1000.0,500,5,5,29.21929703582528
249,0,1000.0,500,7,1,38.52218302441536
250,0,1000.0,500,7,2,30.24363617686175
251,0,1000.0,500,7,5,30.09547824392621
252,1,0.001,50,2,1,116.77270232369092
253,1,0.001,50,2,2,1717.9590353887374
254,1,0.001,50,2,5,3330.9998840161747
255,1,0.001,50,5,1,111.64171870842915
256,1,0.001,50,5,2,2079.30081320012
257,1,0.001,50,5,5,9214.876061981486
258,1,0.001,50,7,1,148.28385339495676
259,1,0.001,50,7,2,1659.6500506093676
260,1,0.001,50,7,5,3715.833614939874
261,1,0.001,100,2,1,112.25286922915967
262,1,0.001,100,2,2,1709.2454560936164
263,1,0.001,100,2,5,3361.479669626063
264,1,0.001,100,5,1,150.22709166922175
265,1,0.001,100,5,2,2894.8684901992533
266,1,0.001,100,5,5,5590.799209906094
267,1,0.001,100,7,1,152.25935323397627
268,1,0.001,100,7,2,1882.610629507357
269,1,0.001,100,7,5,6128.5934222356
270,1,0.001,200,2,1,127.44064459822995
271,1,0.001,200,2,2,1119.3852714249383
272,1,0.001,200,2,5,3181.879533455138
273,1,0.001,200,5,1,139.10835212425658
274,1,0.001,200,5,2,2209.3963667386874
275,1,0.001,200,5,5,8779.724581654316
276,1,0.001,200,7,1,147.90076132714225
277,1,0.001,200,7,2,1959.9462948590294
278,1,0.001,200,7,5,6826.635778744746
279,1,0.001,500,2,1,114.07507112874623
280,1,0.001,500,2,2,914.5508116504396
281,1,0.001,500,2,5,1508.297211404344
282,1,0.001,500,5,1,175.00733820380202
283,1,0.001,500,5,2,2113.783101754032
284,1,0.001,500,5,5,4281.2002581544575
285,1,0.001,500,7,1,142.5095967584647
286,1,0.001,500,7,2,1110.1083334586688
287,1,0.001,500,7,5,6162.88446924244
288,1,0.01,50,2,1,100.84566049192888
289,1,0.01,50,2,2,900.4620803831347
290,1,0.01,50,2,5,1617.7629013026308
291,1,0.01,50,5,1,116.39943450303306
292,1,0.01,50,5,2,459.56297970445826
293,1,0.01,50,5,5,1018.7112257424926
294,1,0.01,50,7,1,145.37715739919565
295,1,0.01,50,7,2,1013.3250953671395
296,1,0.01,50,7,5,2061.81782165587
297,1,0.01,100,2,1,87.80271951027504
298,1,0.01,100,2,2,732.4082019366739
299,1,0.01,100,2,5,871.532840084426
300,1,0.01,100,5,1,132.19562592791493
301,1,0.01,100,5,2,561.1185924884016
302,1,0.01,100,5,5,2404.617913556164
303,1,0.01,100,7,1,96.85044088316565
304,1,0.01,100,7,2,481.14891062029824
305,1,0.01,100,7,5,2124.7678229711287
306,1,0.01,200,2,1,85.41065727691685
307,1,0.01,200,2,2,354.99631882322126
308,1,0.01,200,2,5,663.3635539071878
309,1,0.01,200,5,1,93.55594350042092
310,1,0.01,200,5,2,236.5062872626647
311,1,0.01,200,5,5,593.8586946572365
312,1,0.01,200,7,1,86.52737379381453
313,1,0.01,200,7,2,412.4377992742249
314,1,0.01,200,7,5,1786.1181302466441
315,1,0.01,500,2,1,65.69976320809903
316,1,0.01,500,2,2,51.0932972274254
317,1,0.01,500,2,5,16.267941142739424
318,1,0.01,500,5,1,57.0897208918028
319,1,0.01,500,5,2,12.742625445929718
320,1,0.01,500,5,5,20.521661015765012
321,1,0.01,500,7,1,56.14393180392269
322,1,0.01,500,7,2,12.577976367964602
323,1,0.01,500,7,5,18.73641273319928
324,1,0.1,50,2,1,69.69529919390718
325,1,0.1,50,2,2,63.66961737771477
326,1,0.1,50,2,5,201.36312044987292
327,1,0.1,50,5,1,58.3318216599855
328,1,0.1,50,5,2,99.84652226261935
329,1,0.1,50,5,5,133.20408590232825
330,1,0.1,50,7,1,71.45323157290176
331,1,0.1,50,7,2,95.94880009077742
332,1,0.1,50,7,5,370.945259067717
333,1,0.1,100,2,1,45.997471554071474
334,1,0.1,100,2,2,62.98403477266654
335,1,0.1,100,2,5,170.46556801754463
336,1,0.1,100,5,1,53.62673254775598
337,1,0.1,100,5,2,69.47961574866893
338,1,0.1,100,5,5,22.199392799008717
339,1,0.1,100,7,1,43.829190407937844
340,1,0.1,100,7,2,82.72246527637853
341,1,0.1,100,7,5,44.5333010366626
342,1,0.1,200,2,1,41.48548380835072
343,1,0.1,200,2,2,47.47166520123296
344,1,0.1,200,2,5,22.202987609664003
345,1,0.1,200,5,1,32.03270096156254
346,1,0.1,200,5,2,21.58080446713854
347,1,0.1,200,5,5,21.734361332158596
348,1,0.1,200,7,1,32.48612224007522
349,1,0.1,200,7,2,20.787744410570888
350,1,0.1,200,7,5,21.884516445921253
351,1,0.1,500,2,1,16.713226779639665
352,1,0.1,500,2,2,13.934006156474348
353,1,0.1,500,2,5,17.843596270808238
354,1,0.1,500,5,1,14.466283141908919
355,1,0.1,500,5,2,14.617716963456187
356,1,0.1,500,5,5,21.323300585037565
357,1,0.1,500,7,1,15.000070254155924
358,1,0.1,500,7,2,14.826562383000542
359,1,0.1,500,7,5,21.321585047168238
360,1,1.0,50,2,1,44.355089689506464
361,1,1.0,50,2,2,39.839614518509855
362,1,1.0,50,2,5,65.55374873424049
363,1,1.0,50,5,1,34.38268602987747
364,1,1.0,50,5,2,36.95591667192557
365,1,1.0,50,5,5,29.724888217225068
366,1,1.0,50,7,1,33.37617989272946
367,1,1.0,50,7,2,36.09647387771661
368,1,1.0,50,7,5,29.57162414179137
369,1,1.0,100,2,1,30.08341629060596
370,1,1.0,100,2,2,28.8629397652408
371,1,1.0,100,2,5,25.022631994135956
372,1,1.0,100,5,1,28.593583513864232
373,1,1.0,100,5,2,28.066863496406054
374,1,1.0,100,5,5,23.21057582884905
375,1,1.0,100,7,1,31.050705542127357
376,1,1.0,100,7,2,24.273665722049888
377,1,1.0,100,7,5,23.623080862577957
378,1,1.0,200,2,1,25.883073046265007
379,1,1.0,200,2,2,20.49435684844153
380,1,1.0,200,2,5,20.796119365723595
381,1,1.0,200,5,1,25.23518540797904
382,1,1.0,200,5,2,19.44862107668524
383,1,1.0,200,5,5,22.55479662929587
384,1,1.0,200,7,1,22.975069442630815
385,1,1.0,200,7,2,19.334300067343595
386,1,1.0,200,7,5,23.1767088123835
387,1,1.0,500,2,1,13.936697066267312
388,1,1.0,500,2,2,15.125864122932857
389,1,1.0,500,2,5,19.531150800180782
390,1,1.0,500,5,1,12.79518127416778
391,1,1.0,500,5,2,17.20982067757311
392,1,1.0,500,5,5,22.41616633154298
393,1,1.0,500,7,1,13.364589405193218
394,1,1.0,500,7,2,17.699958937590022
395,1,1.0,500,7,5,22.756633129850474
396,1,10.0,50,2,1,40.7213048939606
397,1,10.0,50,2,2,35.2063641851479
398,1,10.0,50,2,5,31.409424055587372
399,1,10.0,50,5,1,43.754201578020016
400,1,10.0,50,5,2,30.26397571239492
401,1,10.0,50,5,5,25.400609354026624
402,1,10.0,50,7,1,39.92002807465545
403,1,10.0,50,7,2,28.188893171114707
404,1,10.0,50,7,5,25.330200272123466
405,1,10.0,100,2,1,32.10314209816216
406,1,10.0,100,2,2,29.50868748108144
407,1,10.0,100,2,5,23.46848707425777
408,1,10.0,100,5,1,29.32269770889835
409,1,10.0,100,5,2,25.144441031775052
410,1,10.0,100,5,5,23.920511536124852
411,1,10.0,100,7,1,26.902483780852542
412,1,10.0,100,7,2,24.730376779475773
413,1,10.0,100,7,5,24.59099627419982
414,1,10.0,200,2,1,23.677232477968513
415,1,10.0,200,2,2,21.6984237758472
416,1,10.0,200,2,5,21.671218103386458
417,1,10.0,200,5,1,23.1958373861793
418,1,10.0,200,5,2,20.852134149021815
419,1,10.0,200,5,5,23.78445643883686
420,1,10.0,200,7,1,21.17047270772077
421,1,10.0,200,7,2,20.839715010408284
422,1,10.0,200,7,5,24.571827506400375
423,1,10.0,500,2,1,17.60236026200215
424,1,10.0,500,2,2,18.85252271233918
425,1,10.0,500,2,5,21.132826204790387
426,1,10.0,500,5,1,16.964090624005017
427,1,10.0,500,5,2,19.933048509492632
428,1,10.0,500,5,5,23.683030422714978
429,1,10.0,500,7,1,15.74601223303958
430,1,10.0,500,7,2,20.010539908707422
431,1,10.0,500,7,5,24.349583158661115
432,1,100.0,50,2,1,36.509893757459444
433,1,100.0,50,2,2,29.899427900105184
434,1,100.0,50,2,5,35.610387735504894
435,1,100.0,50,5,1,41.39457708578853
436,1,100.0,50,5,2,29.138945544482535
437,1,100.0,50,5,5,28.011820236203164
438,1,100.0,50,7,1,39.08163442113235
439,1,100.0,50,7,2,29.51529296500784
440,1,100.0,50,7,5,28.359951352568785
441,1,100.0,100,2,1,31.155001518188204
442,1,100.0,100,2,2,24.75023947562397
443,1,100.0,100,2,5,25.03614121716329
444,1,100.0,100,5,1,29.414679142447774
445,1,100.0,100,5,2,25.433540818312675
446,1,100.0,100,5,5,26.76631219950493
447,1,100.0,100,7,1,30.926123011000804
448,1,100.0,100,7,2,25.045277389767257
449,1,100.0,100,7,5,26.69814340552094
450,1,100.0,200,2,1,26.504133396231268
451,1,100.0,200,2,2,23.67226365242154
452,1,100.0,200,2,5,24.37228330819186
453,1,100.0,200,5,1,25.15465486731411
454,1,100.0,200,5,2,23.225572399005085
455,1,100.0,200,5,5,25.43815268823579
456,1,100.0,200,7,1,25.013550768038424
457,1,100.0,200,7,2,23.203528507473457
458,1,100.0,200,7,5,26.306641776385053
459,1,100.0,500,2,1,23.183170146940107
460,1,100.0,500,2,2,22.993633673462956
461,1,100.0,500,2,5,23.412732120337743
462,1,100.0,500,5,1,23.298723193451977
463,1,100.0,500,5,2,22.77588245023986
464,1,100.0,500,5,5,25.564417101811404
465,1,100.0,500,7,1,23.582497438488982
466,1,100.0,500,7,2,22.92172973388182
467,1,100.0,500,7,5,26.287733395235367
468,1,1000.0,50,2,1,41.60254336979309
469,1,1000.0,50,2,2,37.63724191911171
470,1,1000.0,50,2,5,34.345990160767926
471,1,1000.0,50,5,1,36.780890540029404
472,1,1000.0,50,5,2,31.079620564077178
473,1,1000.0,50,5,5,30.1417008186266
474,1,1000.0,50,7,1,46.05999714637205
475,1,1000.0,50,7,2,33.11333109874819
476,1,1000.0,50,7,5,32.62453084295508
477,1,1000.0,100,2,1,41.899447585994274
478,1,1000.0,100,2,2,33.70829839647377
479,1,1000.0,100,2,5,31.27686468772978
480,1,1000.0,100,5,1,37.44996521574836
481,1,1000.0,100,5,2,31.722375151253612
482,1,1000.0,100,5,5,29.929607608890443
483,1,1000.0,100,7,1,45.060763950352275
484,1,1000.0,100,7,2,32.62594910646957
485,1,1000.0,100,7,5,29.715317695718504
486,1,1000.0,200,2,1,36.827081185479436
487,1,1000.0,200,2,2,30.268679522807247
488,1,1000.0,200,2,5,28.973873770308554
489,1,1000.0,200,5,1,38.96010765378059
490,1,1000.0,200,5,2,29.82891772045226
491,1,1000.0,200,5,5,29.782173933259635
492,1,1000.0,200,7,1,40.14616268198662
493,1,1000.0,200,7,2,30.451459940659742
494,1,1000.0,200,7,5,30.080896198479916
495,1,1000.0,500,2,1,38.00352085410422
496,1,1000.0,500,2,2,30.611746764620037
497,1,1000.0,500,2,5,28.340902238688066
498,1,1000.0,500,5,1,38.06199503824166
499,1,1000.0,500,5,2,29.828115995759926
500,1,1000.0,500,5,5,29.564388353708278
501,1,1000.0,500,7,1,39.77261458407777
502,1,1000.0,500,7,2,29.30350039672753
503,1,1000.0,500,7,5,29.90093770150505
504,2,0.001,50,2,1,108.00098738019786
505,2,0.001,50,2,2,1513.823486556836
506,2,0.001,50,2,5,2658.87847631624
507,2,0.001,50,5,1,151.77851746973903
508,2,0.001,50,5,2,3273.864735708378
509,2,0.001,50,5,5,10687.246402284492
510,2,0.001,50,7,1,159.28184491850362
511,2,0.001,50,7,2,2358.714061552761
512,2,0.001,50,7,5,4303.079361597876
513,2,0.001,100,2,1,110.05364948498195
514,2,0.001,100,2,2,1160.2238523560163
515,2,0.001,100,2,5,2535.5449006417334
516,2,0.001,100,5,1,124.58202506341226
517,2,0.001,100,5,2,2459.191509245819
518,2,0.001,100,5,5,6479.1873226673815
519,2,0.001,100,7,1,123.70894376637263
520,2,0.001,100,7,2,2099.590433668917
521,2,0.001,100,7,5,4514.928510860594
522,2,0.001,200,2,1,103.41639036620559
523,2,0.001,200,2,2,1311.4898763295428
524,2,0.001,200,2,5,2741.7891777576747
525,2,0.001,200,5,1,127.42395505715608
526,2,0.001,200,5,2,1517.3954984548604
527,2,0.001,200,5,5,6896.302575352041
528,2,0.001,200,7,1,109.07519086676778
529,2,0.001,200,7,2,1574.6380861515536
530,2,0.001,200,7,5,8810.644726276923
531,2,0.001,500,2,1,115.21260842708618
532,2,0.001,500,2,2,855.9634794905053
533,2,0.001,500,2,5,2070.6473829691504
534,2,0.001,500,5,1,170.62802515656085
535,2,0.001,500,5,2,1298.5953482014088
536,2,0.001,500,5,5,3245.8314447384137
537,2,0.001,500,7,1,139.92838208458608
538,2,0.001,500,7,2,1502.1237196106947
539,2,0.001,500,7,5,5048.095262957843
540,2,0.01,50,2,1,102.21327784904699
541,2,0.01,50,2,2,1089.245284003976
542,2,0.01,50,2,5,1026.0533123956006
543,2,0.01,50,5,1,117.65249377008121
544,2,0.01,50,5,2,895.6904619759913
545,2,0.01,50,5,5,2718.3269622053785
546,2,0.01,50,7,1,124.06572256219663
547,2,0.01,50,7,2,779.1173360309656
548,2,0.01,50,7,5,2052.5708753110666
549,2,0.01,100,2,1,100.47563961505195
550,2,0.01,100,2,2,535.301090030725
551,2,0.01,100,2,5,948.6290694781986
552,2,0.01,100,5,1,128.63887513931243
553,2,0.01,100,5,2,400.0771620562
554,2,0.01,100,5,5,2333.39365448929
555,2,0.01,100,7,1,120.6068850303036
556,2,0.01,100,7,2,669.8886312469386
557,2,0.01,100,7,5,2078.1205015391292
558,2,0.01,200,2,1,72.99104224942153
559,2,0.01,200,2,2,329.97158909507255
560,2,0.01,200,2,5,843.9805172499076
561,2,0.01,200,5,1,87.80121108909894
562,2,0.01,200,5,2,401.5816249650217
563,2,0.01,200,5,5,1320.1161744831002
564,2,0.01,200,7,1,85.2841280510826
565,2,0.01,200,7,2,267.9323094792037
566,2,0.01,200,7,5,931.9391809241689
567,2,0.01,500,2,1,61.46230325390582
568,2,0.01,500,2,2,57.5999320715366
569,2,0.01,500,2,5,16.877943390670403
570,2,0.01,500,5,1,57.73504187236158
571,2,0.01,500,5,2,12.640611571932217
572,2,0.01,500,5,5,20.559321252837453
573,2,0.01,500,7,1,65.47383619331264
574,2,0.01,500,7,2,12.951235134420347
575,2,0.01,500,7,5,18.9781900572546
576,2,0.1,50,2,1,70.32178766918226
577,2,0.1,50,2,2,88.87120434282704
578,2,0.1,50,2,5,244.28115864803166
579,2,0.1,50,5,1,76.20985240064074
580,2,0.1,50,5,2,126.58374856216638
581,2,0.1,50,5,5,272.8385179836997
582,2,0.1,50,7,1,61.11801886569138
583,2,0.1,50,7,2,109.7854038576597
584,2,0.1,50,7,5,341.7960116004266
585,2,0.1,100,2,1,43.10007762235539
586,2,0.1,100,2,2,70.185534378474
587,2,0.1,100,2,5,132.4148522768509
588,2,0.1,100,5,1,56.407260850892094
589,2,0.1,100,5,2,64.15029351638535
590,2,0.1,100,5,5,202.83391437810954
591,2,0.1,100,7,1,43.58274876525639
592,2,0.1,100,7,2,76.95439292100508
593,2,0.1,100,7,5,129.66069079151305
594,2,0.1,200,2,1,38.10906233913823
595,2,0.1,200,2,2,35.183477077939386
596,2,0.1,200,2,5,20.462894972757258
597,2,0.1,200,5,1,27.560013654769694
598,2,0.1,200,5,2,20.660977656679087
599,2,0.1,200,5,5,21.610627779935374
600,2,0.1,200,7,1,33.18438770686562
601,2,0.1,200,7,2,21.745251601750287
602,2,0.1,200,7,5,21.66394956132785
603,2,0.1,500,2,1,18.928415412948993
604,2,0.1,500,2,2,13.501495141823849
605,2,0.1,500,2,5,18.057805910659177
606,2,0.1,500,5,1,13.550719229510003
607,2,0.1,500,5,2,14.563426126975537
608,2,0.1,500,5,5,21.33646588115882
609,2,0.1,500,7,1,13.617755701756108
610,2,0.1,500,7,2,15.048993850679249
611,2,0.1,500,7,5,21.33663377902853
612,2,1.0,50,2,1,41.976973264513276
613,2,1.0,50,2,2,42.48151599039325
614,2,1.0,50,2,5,52.32356587876981
615,2,1.0,50,5,1,35.00115740583373
616,2,1.0,50,5,2,35.56921037031085
617,2,1.0,50,5,5,28.164899976631286
618,2,1.0,50,7,1,42.596293355434405
619,2,1.0,50,7,2,61.72307479948149
620,2,1.0,50,7,5,28.953314464620625
621,2,1.0,100,2,1,32.98266667948842
622,2,1.0,100,2,2,33.18366549550635
623,2,1.0,100,2,5,33.525338218020494
624,2,1.0,100,5,1,30.438463243422447
625,2,1.0,100,5,2,24.30863469884411
626,2,1.0,100,5,5,23.23385792502547
