,classical_samp,alpha,repetition,error
55,500,1000.0,1,49.94381288637892
56,50,0.001,2,37.07158745826596
57,100,0.001,2,30.842166121872975
58,200,0.001,2,24.38400489923997
59,500,0.001,2,17.403427597363546
60,50,0.01,2,38.090604473117395
61,100,0.01,2,35.65435033761103
62,200,0.01,2,28.34474582486499
63,500,0.01,2,17.758061028750067
64,50,0.1,2,34.80899524517653
65,100,0.1,2,32.73216634807123
66,200,0.1,2,24.435549624602267
67,500,0.1,2,19.036732592822794
68,50,1.0,2,34.535341512949806
69,100,1.0,2,25.359808776966407
70,200,1.0,2,24.691423501644806
71,500,1.0,2,16.305472164879678
72,50,10.0,2,40.90898819399515
73,100,10.0,2,30.44240920266396
74,200,10.0,2,26.747615182071442
75,500,10.0,2,17.14366173114581
76,50,100.0,2,41.230679084326525
77,100,100.0,2,31.228901359419684
78,200,100.0,2,26.230257324971344
79,500,100.0,2,24.029549823594273
80,50,1000.0,2,48.61798783105631
81,100,1000.0,2,48.11597409346463
82,200,1000.0,2,48.70348822970219
83,500,1000.0,2,49.31206292657074
84,50,0.001,3,39.07750581572188
85,100,0.001,3,31.004708742364766
86,200,0.001,3,25.946598624378826
87,500,0.001,3,17.825839629042367
88,50,0.01,3,39.24322036881688
89,100,0.01,3,31.018516512745098
90,200,0.01,3,25.84166017326566
91,500,0.01,3,19.961081610848346
92,50,0.1,3,35.49381653892298
93,100,0.1,3,28.921259145631616
94,200,0.1,3,25.649892725267033
95,500,0.1,3,17.512194717994984
96,50,1.0,3,33.45678822040468
97,100,1.0,3,26.791584440317255
98,200,1.0,3,24.923612641210926
99,500,1.0,3,18.120150980053985
100,50,10.0,3,43.74999914627397
101,100,10.0,3,31.956416207932186
102,200,10.0,3,23.633978613550752
103,500,10.0,3,17.839260671242013
104,50,100.0,3,40.10868982125579
105,100,100.0,3,34.59421354944096
106,200,100.0,3,27.28769586222494
107,500,100.0,3,24.343617053154567
108,50,1000.0,3,47.39044988962166
109,100,1000.0,3,48.70665921464794
110,200,1000.0,3,49.749876902881375
111,500,1000.0,3,52.905822790929015
112,50,0.001,4,37.18771586069324
113,100,0.001,4,33.28647691215827
114,200,0.001,4,28.65959112136898
115,500,0.001,4,18.805127725264057
116,50,0.01,4,33.66971921754553
117,100,0.01,4,32.794489295467976
118,200,0.01,4,27.270268453375156
119,500,0.01,4,18.183754883604
120,50,0.1,4,41.02045062393888
121,100,0.1,4,31.237419180133767
122,200,0.1,4,27.60036751166115
123,500,0.1,4,18.367805348781353
124,50,1.0,4,35.04603385248414
125,100,1.0,4,26.02932737672227
126,200,1.0,4,24.330334542970665
127,500,1.0,4,15.855852659530255
128,50,10.0,4,37.61593975513318
129,100,10.0,4,29.590781253976825
130,200,10.0,4,24.964053469390006
131,500,10.0,4,17.15376244143635
132,50,100.0,4,33.909270502363015
133,100,100.0,4,29.413296749498507
134,200,100.0,4,26.0939035769587
135,500,100.0,4,23.364042048040417
136,50,1000.0,4,52.604680681757095
137,100,1000.0,4,50.27631678663054
138,200,1000.0,4,54.05959971454
139,500,1000.0,4,48.80193116245694
140,50,0.001,5,34.828907291512195
141,100,0.001,5,30.59811746274602
142,200,0.001,5,25.872413089951074
143,500,0.001,5,19.05262085223855
144,50,0.01,5,33.31190124615953
145,100,0.01,5,30.649503345024012
146,200,0.01,5,26.695454296552928
147,500,0.01,5,18.31855281026591
148,50,0.1,5,30.101437909717422
149,100,0.1,5,34.88857025976451
150,200,0.1,5,26.859365611712118
151,500,0.1,5,18.56536011962611
152,50,1.0,5,38.889025113979905
153,100,1.0,5,29.793238718617236
154,200,1.0,5,21.297450931470273
155,500,1.0,5,17.204085409760392
156,50,10.0,5,51.12700452279588
157,100,10.0,5,36.696284221768906
158,200,10.0,5,22.210511848446398
159,500,10.0,5,16.762917014933272
160,50,100.0,5,38.47055469239309
161,100,100.0,5,31.400036845608415
162,200,100.0,5,26.7014627471137
163,500,100.0,5,25.056438912244936
164,50,1000.0,5,47.245128927831345
165,100,1000.0,5,49.205052435549575
166,200,1000.0,5,50.63571496117763
167,500,1000.0,5,51.93339987444031
168,50,0.001,6,38.27244032936077
169,100,0.001,6,32.439532786538024
170,200,0.001,6,28.587012991202226
171,500,0.001,6,19.751561062014048
172,50,0.01,6,40.91969223233661
173,100,0.01,6,35.4450872544545
174,200,0.01,6,24.935244927039314
175,500,0.01,6,17.44118765387832
176,50,0.1,6,42.451888071830425
177,100,0.1,6,27.905558757367594
178,200,0.1,6,25.521055603141217
179,500,0.1,6,18.903859737696987
180,50,1.0,6,34.36544215723981
181,100,1.0,6,27.605685975565994
182,200,1.0,6,22.889958751193504
183,500,1.0,6,16.034412355464774
184,50,10.0,6,40.330461234204925
185,100,10.0,6,30.37040023160039
186,200,10.0,6,23.726365046901744
187,500,10.0,6,16.9061002545689
188,50,100.0,6,36.53170511550107
189,100,100.0,6,30.378363606637343
190,200,100.0,6,24.84968684211988
191,500,100.0,6,23.960356770111517
192,50,1000.0,6,50.17045020800662
193,100,1000.0,6,45.68798853414642
194,200,1000.0,6,50.07475688260355
195,500,1000.0,6,50.07937111633297
196,50,0.001,7,37.67001236667929
197,100,0.001,7,31.97211415961169
198,200,0.001,7,27.03764117671232
199,500,0.001,7,17.323890125867187
200,50,0.01,7,33.97882083900241
201,100,0.01,7,34.59233182096852
202,200,0.01,7,26.88533078418622
203,500,0.01,7,21.643238843034077
204,50,0.1,7,34.80736634741958
205,100,0.1,7,33.02683739853689
206,200,0.1,7,22.56961666843619
207,500,0.1,7,16.576651418428092
208,50,1.0,7,35.487237493804464
209,100,1.0,7,25.798603564113172
210,200,1.0,7,23.164637793413366
211,500,1.0,7,16.453841286988332
212,50,10.0,7,42.20344886405089
213,100,10.0,7,29.701332006503197
214,200,10.0,7,24.576999644320605
215,500,10.0,7,18.654653331462917
216,50,100.0,7,38.744265898220455
217,100,100.0,7,32.0788419143175
218,200,100.0,7,26.740151800846608
219,500,100.0,7,23.704578067832514
220,50,1000.0,7,49.127899594003786
221,100,1000.0,7,46.54791410372117
222,200,1000.0,7,50.495566765439534
223,500,1000.0,7,49.837547949609515
224,50,0.001,8,35.52569463780502
225,100,0.001,8,34.25195670399096
226,200,0.001,8,27.54082034078707
227,500,0.001,8,16.71512989827226
228,50,0.01,8,31.949334656076864
229,100,0.01,8,33.647989637020466
230,200,0.01,8,26.023941653682684
231,500,0.01,8,18.84321214299642
232,50,0.1,8,39.62367240301924
233,100,0.1,8,31.05084350601044
234,200,0.1,8,25.395218021043465
235,500,0.1,8,15.177830617085478
236,50,1.0,8,39.731365778901285
237,100,1.0,8,29.986459880214603
238,200,1.0,8,24.602915886649914
239,500,1.0,8,16.397875501628697
240,50,10.0,8,44.230639254856705
241,100,10.0,8,29.609765775684306
242,200,10.0,8,25.138733613550276
243,500,10.0,8,17.5440916255477
244,50,100.0,8,36.643128928005844
245,100,100.0,8,28.794413990511067
246,200,100.0,8,25.545973566393677
247,500,100.0,8,23.8598440694355
248,50,1000.0,8,45.50755085900782
249,100,1000.0,8,54.647286368194024
250,200,1000.0,8,52.19096121367572
251,500,1000.0,8,52.05199435891712
252,50,0.001,9,33.47231180330687
253,100,0.001,9,30.7305809167338
254,200,0.001,9,29.325754107956154
255,500,0.001,9,20.139646997318078
256,50,0.01,9,39.052406927318245
257,100,0.01,9,31.166311452858086
258,200,0.01,9,26.467339353679055
259,500,0.01,9,20.053542566746106
260,50,0.1,9,30.003134145394107
261,100,0.1,9,31.799953587987506
262,200,0.1,9,23.78866222033322
263,500,0.1,9,18.773821885894503
264,50,1.0,9,36.47118547514026
265,100,1.0,9,30.434751310401435
266,200,1.0,9,23.616967196232043
267,500,1.0,9,16.65753045467235
268,50,10.0,9,36.00714550617571
269,100,10.0,9,29.233950658983854
270,200,10.0,9,26.026010403032227
271,500,10.0,9,18.347786382946254
272,50,100.0,9,38.49590158060675
273,100,100.0,9,32.00248338456063
274,200,100.0,9,24.234222803401003
275,500,100.0,9,23.63302056401402
276,50,1000.0,9,54.25004318141306
277,100,1000.0,9,53.719820743750965
278,200,1000.0,9,53.716255031690615
279,500,1000.0,9,51.35583926841194
280,50,0.001,10,32.52275445408459
281,100,0.001,10,29.83590339244177
282,200,0.001,10,26.46509934414445
283,500,0.001,10,18.09313702652379
284,50,0.01,10,39.88277779356634
285,100,0.01,10,34.157269182466955
286,200,0.01,10,27.570021506391473
287,500,0.01,10,18.94415406459328
288,50,0.1,10,40.45038039849294
289,100,0.1,10,33.16519461771149
290,200,0.1,10,24.495570205146205
291,500,0.1,10,17.279868840852977
292,50,1.0,10,32.32699324345628
293,100,1.0,10,25.467027326820226
294,200,1.0,10,23.474809681929198
295,500,1.0,10,16.44176834901696
296,50,10.0,10,37.57917474906764
297,100,10.0,10,30.956830500566845
298,200,10.0,10,24.581266179137902
299,500,10.0,10,17.675107560960587
300,50,100.0,10,34.51711313077787
301,100,100.0,10,30.59457359797248
302,200,100.0,10,24.75399173192594
303,500,100.0,10,25.050694198414316
304,50,1000.0,10,52.73052275134041
305,100,1000.0,10,49.05732742490231
306,200,1000.0,10,51.36399935392131
307,500,1000.0,10,49.48421616217827
308,50,0.001,11,35.3253524610243
309,100,0.001,11,30.389832116900553
310,200,0.001,11,27.05661986397397
311,500,0.001,11,20.598614638229257
312,50,0.01,11,39.932144804350074
313,100,0.01,11,33.06937526281393
314,200,0.01,11,24.968260799715406
315,500,0.01,11,21.02308180234723
316,50,0.1,11,37.039851713395905
317,100,0.1,11,30.639769137726898
318,200,0.1,11,25.861861684140496
319,500,0.1,11,17.39891635223864
320,50,1.0,11,33.81060276840371
321,100,1.0,11,26.666340944105833
322,200,1.0,11,22.973431071079727
323,500,1.0,11,16.653522417577545
324,50,10.0,11,41.011151192016214
325,100,10.0,11,34.60353762824203
326,200,10.0,11,26.281429730112695
327,500,10.0,11,18.495368254482273
328,50,100.0,11,37.130286577978126
329,100,100.0,11,27.886239355751886
330,200,100.0,11,25.244348110332698
331,500,100.0,11,24.15772926561509
332,50,1000.0,11,50.917452439836005
333,100,1000.0,11,52.96907763200319
334,200,1000.0,11,47.917435781267045
335,500,1000.0,11,49.98982237601153
336,50,0.001,12,38.82225286155658
337,100,0.001,12,30.767360038283716
338,200,0.001,12,26.192175790728253
339,500,0.001,12,18.517665881789256
340,50,0.01,12,47.168300108946546
341,100,0.01,12,32.15602971944163
342,200,0.01,12,27.873387761954795
343,500,0.01,12,18.69990636461645
344,50,0.1,12,37.724314674258935
345,100,0.1,12,31.92318704783033
346,200,0.1,12,27.134216777892068
347,500,0.1,12,19.59803846349209
348,50,1.0,12,30.037658161470464
349,100,1.0,12,28.233438680780534
350,200,1.0,12,22.044735898851805
351,500,1.0,12,16.277169252097135
352,50,10.0,12,34.57554731284597
353,100,10.0,12,29.428335345554082
354,200,10.0,12,24.176560590795034
355,500,10.0,12,15.952135839926557
356,50,100.0,12,29.60746691410867
357,100,100.0,12,27.96080657362162
358,200,100.0,12,26.30388110423861
359,500,100.0,12,24.65833118226214
360,50,1000.0,12,49.94644049898367
361,100,1000.0,12,45.93857283453713
362,200,1000.0,12,50.99155525582061
363,500,1000.0,12,48.06373094440648
364,50,0.001,13,41.7339310744956
365,100,0.001,13,31.712081317375514
366,200,0.001,13,28.029554822573456
367,500,0.001,13,18.55012683272727
368,50,0.01,13,36.802181037007784
369,100,0.01,13,33.309163512690674
370,200,0.01,13,26.355398164642963
371,500,0.01,13,17.337271980789108
372,50,0.1,13,33.78012618025861
373,100,0.1,13,32.79699986083073
374,200,0.1,13,24.990748016680662
375,500,0.1,13,19.42875662906055
376,50,1.0,13,41.97329853349264
377,100,1.0,13,28.61134812147327
378,200,1.0,13,21.22139775215719
379,500,1.0,13,16.31210674803136
380,50,10.0,13,33.26920326477605
381,100,10.0,13,28.556741238423125
382,200,10.0,13,25.98816681864134
383,500,10.0,13,17.19738069091164
384,50,100.0,13,34.66100998490585
385,100,100.0,13,29.319869657135293
386,200,100.0,13,24.87150229492239
387,500,100.0,13,24.92621797725217
388,50,1000.0,13,49.63243548176787
389,100,1000.0,13,51.98025038059769
390,200,1000.0,13,51.61975772863489
391,500,1000.0,13,49.68849966504283
392,50,0.001,14,36.03619235737275
393,100,0.001,14,29.617463342263697
394,200,0.001,14,27.086756227083956
395,500,0.001,14,16.246031298323366
396,50,0.01,14,40.04537646699892
397,100,0.01,14,31.71268076391891
398,200,0.01,14,27.263685676152015
399,500,0.01,14,18.745781400025773
400,50,0.1,14,38.42983902930849
401,100,0.1,14,32.88919704054548
402,200,0.1,14,25.231983877307854
403,500,0.1,14,16.62231640315481
404,50,1.0,14,33.005058795369884
405,100,1.0,14,26.386993399514424
406,200,1.0,14,22.519082168536652
407,500,1.0,14,17.325024857493858
408,50,10.0,14,41.21937517679127
409,100,10.0,14,32.411761942351184
410,200,10.0,14,23.389180645775294
411,500,10.0,14,17.26790258248489
412,50,100.0,14,34.92982923593958
413,100,100.0,14,28.188604468205753
414,200,100.0,14,25.79051317325642
415,500,100.0,14,25.410063748481903
416,50,1000.0,14,52.78655328213243
417,100,1000.0,14,52.19442325113399
418,200,1000.0,14,49.83165313964235
419,500,1000.0,14,50.510226250254036
420,50,0.001,15,39.84683079673391
421,100,0.001,15,34.92467317759128
422,200,0.001,15,25.792050604063665
423,500,0.001,15,17.814452858012075
424,50,0.01,15,41.94891934101377
425,100,0.01,15,33.42165764560546
426,200,0.01,15,25.34213243763526
427,500,0.01,15,16.067982170076405
428,50,0.1,15,37.625064877505295
429,100,0.1,15,31.589213676747377
430,200,0.1,15,26.381363916560055
431,500,0.1,15,17.936823775578944
432,50,1.0,15,34.83000477084864
433,100,1.0,15,31.75690893682354
434,200,1.0,15,23.71366717354626
435,500,1.0,15,16.36460686906314
436,50,10.0,15,32.19310520416504
437,100,10.0,15,36.90145897096506
438,200,10.0,15,27.046860121158794
439,500,10.0,15,17.625422573719128
440,50,100.0,15,39.65444775107586
441,100,100.0,15,27.15746631212972
442,200,100.0,15,25.601676294698997
443,500,100.0,15,24.62657002984696
444,50,1000.0,15,49.619409583422154
445,100,1000.0,15,48.15957867878951
446,200,1000.0,15,48.592697515695185
447,500,1000.0,15,51.15909735832442
448,50,0.001,16,38.41701734987949
449,100,0.001,16,32.81053088109482
450,200,0.001,16,29.348964896791948
451,500,0.001,16,18.021059358131723
452,50,0.01,16,41.18515230220546
453,100,0.01,16,33.22132475174239
454,200,0.01,16,26.060429582250503
455,500,0.01,16,19.64474045047957
456,50,0.1,16,40.714925419682096
457,100,0.1,16,29.9273504999051
458,200,0.1,16,25.308020470211524
459,500,0.1,16,16.44978931579539
460,50,1.0,16,29.450163098841365
461,100,1.0,16,25.035345203494987
462,200,1.0,16,23.191956691308498
463,500,1.0,16,17.08611825270413
464,50,10.0,16,36.42025836245498
465,100,10.0,16,32.10576996648751
466,200,10.0,16,25.49049093471618
467,500,10.0,16,17.06702215024487
468,50,100.0,16,38.1871236060041
469,100,100.0,16,28.093574347415206
470,200,100.0,16,25.965695737498855
471,500,100.0,16,23.738632496682477
472,50,1000.0,16,52.57675856061059
473,100,1000.0,16,53.428196016987386
474,200,1000.0,16,49.612898375172406
475,500,1000.0,16,49.86900259977429
476,50,0.001,17,38.31061897758983
477,100,0.001,17,32.1988325516457
478,200,0.001,17,26.000408887345237
479,500,0.001,17,17.316569619790517
480,50,0.01,17,44.310211588607025
481,100,0.01,17,32.935064178010656
482,200,0.01,17,25.37377569525179
483,500,0.01,17,17.419833981567407
484,50,0.1,17,32.161686924893424
485,100,0.1,17,34.800990446542144
486,200,0.1,17,24.49948495261208
487,500,0.1,17,18.268644093396052
488,50,1.0,17,29.514722947641097
489,100,1.0,17,28.212968163489816
490,200,1.0,17,24.354408009967074
491,500,1.0,17,16.191857157603373
492,50,10.0,17,36.53700168833363
493,100,10.0,17,30.292125389222143
494,200,10.0,17,23.250667984338822
495,500,10.0,17,15.887357527145427
496,50,100.0,17,30.659599983275964
497,100,100.0,17,29.423307436776234
498,200,100.0,17,27.01372331578953
499,500,100.0,17,25.79069414067005
500,50,1000.0,17,43.03502174155714
501,100,1000.0,17,49.224367460149764
502,200,1000.0,17,50.05169401802574
503,500,1000.0,17,49.59857780517798
504,50,0.001,18,35.19379342970927
505,100,0.001,18,32.6066779252067
506,200,0.001,18,27.892132866099026
507,500,0.001,18,16.744631104059668
508,50,0.01,18,37.64407354628217
509,100,0.01,18,35.286627014804886
510,200,0.01,18,28.380478487273013
511,500,0.01,18,18.056275506916403
512,50,0.1,18,35.798116967044834
513,100,0.1,18,31.37855300046655
514,200,0.1,18,26.019910235845806
515,500,0.1,18,18.989220532676427
516,50,1.0,18,33.454672868318944
517,100,1.0,18,28.292389403005707
518,200,1.0,18,25.32954879023411
519,500,1.0,18,16.6249065352929
520,50,10.0,18,40.271084083075635
521,100,10.0,18,31.10645771541251
522,200,10.0,18,23.417223222368015
523,500,10.0,18,18.32244955946488
524,50,100.0,18,40.91414717464845
525,100,100.0,18,30.43939219716871
526,200,100.0,18,25.84629264571095
527,500,100.0,18,24.592382113184478
528,50,1000.0,18,51.87008843325864
529,100,1000.0,18,47.97933799120275
530,200,1000.0,18,49.20827086269435
531,500,1000.0,18,48.91151409849634
532,50,0.001,19,44.09569181360783
533,100,0.001,19,32.21460202588387
534,200,0.001,19,25.797257728575087
535,500,0.001,19,17.95557102806404
536,50,0.01,19,37.13699632598953
537,100,0.01,19,32.35716183401694
538,200,0.01,19,25.322872382027747
539,500,0.01,19,18.59352751899114
540,50,0.1,19,37.7019081532987
541,100,0.1,19,32.45139598194754
542,200,0.1,19,27.704730524733126
543,500,0.1,19,18.001146202386686
544,50,1.0,19,34.38025303017837
545,100,1.0,19,30.93205692465529
546,200,1.0,19,23.842806870115396
547,500,1.0,19,16.806268519838753
548,50,10.0,19,44.36551935895285
549,100,10.0,19,29.24625360399693
550,200,10.0,19,25.106307746938946
551,500,10.0,19,16.46573760493912
552,50,100.0,19,35.41579138202913
553,100,100.0,19,30.231269576194066
554,200,100.0,19,25.408583344816805
555,500,100.0,19,23.02596325656999
556,50,1000.0,19,56.01723808760087
557,100,1000.0,19,49.45049675816844
558,200,1000.0,19,48.40365260169096
559,500,1000.0,19,51.29740281780209
