,rep,alp,num_cell,cell_size,sparse_freq,error
231,9.0,1.0,200,4.0,4.0,37.06037116801599
232,9.0,10.0,50,2.0,2.0,58.01042051984186
233,9.0,10.0,50,2.0,4.0,54.2422242251264
234,9.0,10.0,50,4.0,2.0,56.3093736029407
235,9.0,10.0,50,4.0,4.0,46.416879113816634
236,9.0,10.0,200,2.0,2.0,36.009273496944886
237,9.0,10.0,200,2.0,4.0,37.54903460809612
238,9.0,10.0,200,4.0,2.0,36.42819420906468
239,9.0,10.0,200,4.0,4.0,39.67057403724383
240,10.0,0.1,50,2.0,2.0,170.95525080493368
241,10.0,0.1,50,2.0,4.0,184.46989516509794
242,10.0,0.1,50,4.0,2.0,168.3797031843341
243,10.0,0.1,50,4.0,4.0,205.45446643423884
244,10.0,0.1,200,2.0,2.0,80.48454648081345
245,10.0,0.1,200,2.0,4.0,74.96782272711702
246,10.0,0.1,200,4.0,2.0,57.69460787437399
247,10.0,0.1,200,4.0,4.0,35.50413121501966
248,10.0,1.0,50,2.0,2.0,72.22051109084055
249,10.0,1.0,50,2.0,4.0,77.84507406095491
250,10.0,1.0,50,4.0,2.0,76.14084901607605
251,10.0,1.0,50,4.0,4.0,73.00960363008569
252,10.0,1.0,200,2.0,2.0,35.94738438947185
253,10.0,1.0,200,2.0,4.0,36.64347751571136
254,10.0,1.0,200,4.0,2.0,34.4966181917397
255,10.0,1.0,200,4.0,4.0,37.08541192676411
256,10.0,10.0,50,2.0,2.0,54.6904115097986
257,10.0,10.0,50,2.0,4.0,52.43714756205227
258,10.0,10.0,50,4.0,2.0,53.24594924603289
259,10.0,10.0,50,4.0,4.0,51.18108374520154
260,10.0,10.0,200,2.0,2.0,37.75657411483315
261,10.0,10.0,200,2.0,4.0,37.65446705092092
262,10.0,10.0,200,4.0,2.0,35.897709614341075
263,10.0,10.0,200,4.0,4.0,39.59727824541031
264,11.0,0.1,50,2.0,2.0,148.48855174726435
265,11.0,0.1,50,2.0,4.0,169.43228408095337
266,11.0,0.1,50,4.0,2.0,183.76928470231363
267,11.0,0.1,50,4.0,4.0,191.84637951583377
268,11.0,0.1,200,2.0,2.0,95.54932408621912
269,11.0,0.1,200,2.0,4.0,45.771801120097706
270,11.0,0.1,200,4.0,2.0,48.21903727321353
271,11.0,0.1,200,4.0,4.0,35.5959891623262
272,11.0,1.0,50,2.0,2.0,88.38103114733764
273,11.0,1.0,50,2.0,4.0,98.92267462799191
274,11.0,1.0,50,4.0,2.0,74.34607514111885
275,11.0,1.0,50,4.0,4.0,64.51423615502758
276,11.0,1.0,200,2.0,2.0,35.1600151687491
277,11.0,1.0,200,2.0,4.0,36.14068190957233
278,11.0,1.0,200,4.0,2.0,35.12832032547086
279,11.0,1.0,200,4.0,4.0,37.159790096285526
280,11.0,10.0,50,2.0,2.0,58.58482928388732
281,11.0,10.0,50,2.0,4.0,52.33227175144097
282,11.0,10.0,50,4.0,2.0,50.92327562127165
283,11.0,10.0,50,4.0,4.0,46.24278922767912
284,11.0,10.0,200,2.0,2.0,36.70213436118759
285,11.0,10.0,200,2.0,4.0,37.38429557388444
286,11.0,10.0,200,4.0,2.0,36.708264282946786
287,11.0,10.0,200,4.0,4.0,39.534991533520724
288,12.0,0.1,50,2.0,2.0,149.44643782231068
289,12.0,0.1,50,2.0,4.0,177.09382321871712
290,12.0,0.1,50,4.0,2.0,165.90152366857743
291,12.0,0.1,50,4.0,4.0,189.24498525573787
292,12.0,0.1,200,2.0,2.0,75.61116907500431
293,12.0,0.1,200,2.0,4.0,48.46893621462903
294,12.0,0.1,200,4.0,2.0,80.86584913024507
295,12.0,0.1,200,4.0,4.0,35.55855890093286
296,12.0,1.0,50,2.0,2.0,85.34295518670537
297,12.0,1.0,50,2.0,4.0,77.10125377277164
298,12.0,1.0,50,4.0,2.0,64.60167696481777
299,12.0,1.0,50,4.0,4.0,76.14108979753019
300,12.0,1.0,200,2.0,2.0,36.27734217876987
301,12.0,1.0,200,2.0,4.0,38.19581128867405
302,12.0,1.0,200,4.0,2.0,34.20419077637515
303,12.0,1.0,200,4.0,4.0,36.94750029132929
304,12.0,10.0,50,2.0,2.0,63.998506927028295
305,12.0,10.0,50,2.0,4.0,54.07206097216729
306,12.0,10.0,50,4.0,2.0,54.73070436235953
307,12.0,10.0,50,4.0,4.0,51.14707551105276
308,12.0,10.0,200,2.0,2.0,36.92733104054201
309,12.0,10.0,200,2.0,4.0,37.80091121770597
310,12.0,10.0,200,4.0,2.0,36.22177061749835
311,12.0,10.0,200,4.0,4.0,39.61394255113273
312,13.0,0.1,50,2.0,2.0,132.47425326371075
313,13.0,0.1,50,2.0,4.0,188.04074912989827
314,13.0,0.1,50,4.0,2.0,156.86250879884162
315,13.0,0.1,50,4.0,4.0,184.49234552022898
316,13.0,0.1,200,2.0,2.0,69.55018172354245
317,13.0,0.1,200,2.0,4.0,68.27687098213502
318,13.0,0.1,200,4.0,2.0,46.95417387671137
319,13.0,0.1,200,4.0,4.0,35.41004251778175
320,13.0,1.0,50,2.0,2.0,77.83574585839936
321,13.0,1.0,50,2.0,4.0,87.62658145664349
322,13.0,1.0,50,4.0,2.0,62.468116311887904
323,13.0,1.0,50,4.0,4.0,68.82327610142758
324,13.0,1.0,200,2.0,2.0,35.72879324391837
325,13.0,1.0,200,2.0,4.0,35.929653491232
326,13.0,1.0,200,4.0,2.0,34.16055229842359
327,13.0,1.0,200,4.0,4.0,37.119476768343
328,13.0,10.0,50,2.0,2.0,63.72241015181045
329,13.0,10.0,50,2.0,4.0,58.31797893160107
330,13.0,10.0,50,4.0,2.0,59.54760000761296
331,13.0,10.0,50,4.0,4.0,46.07161092618027
332,13.0,10.0,200,2.0,2.0,36.660651021678994
333,13.0,10.0,200,2.0,4.0,37.617371873466475
334,13.0,10.0,200,4.0,2.0,36.49876710246526
335,13.0,10.0,200,4.0,4.0,39.624375214142
336,14.0,0.1,50,2.0,2.0,160.74936668269922
337,14.0,0.1,50,2.0,4.0,167.77460077933927
338,14.0,0.1,50,4.0,2.0,169.28501279072393
339,14.0,0.1,50,4.0,4.0,189.5074082398305
340,14.0,0.1,200,2.0,2.0,115.08240043068658
341,14.0,0.1,200,2.0,4.0,52.165101147968436
342,14.0,0.1,200,4.0,2.0,51.66976334805922
343,14.0,0.1,200,4.0,4.0,35.54424472869459
344,14.0,1.0,50,2.0,2.0,79.0141618811323
345,14.0,1.0,50,2.0,4.0,78.8023688307232
346,14.0,1.0,50,4.0,2.0,65.94944191491608
347,14.0,1.0,50,4.0,4.0,79.86279205960405
348,14.0,1.0,200,2.0,2.0,37.17954933681806
349,14.0,1.0,200,2.0,4.0,35.533864911596034
350,14.0,1.0,200,4.0,2.0,34.82826119371706
351,14.0,1.0,200,4.0,4.0,37.18697501963707
352,14.0,10.0,50,2.0,2.0,57.38464757910235
353,14.0,10.0,50,2.0,4.0,50.784260466320774
354,14.0,10.0,50,4.0,2.0,57.75739490893497
355,14.0,10.0,50,4.0,4.0,46.625589063898765
356,14.0,10.0,200,2.0,2.0,36.25923637119544
357,14.0,10.0,200,2.0,4.0,37.61174461964419
358,14.0,10.0,200,4.0,2.0,36.533196471763105
359,14.0,10.0,200,4.0,4.0,39.25894094909393
360,15.0,0.1,50,2.0,2.0,162.7138592744945
361,15.0,0.1,50,2.0,4.0,181.70080107448925
362,15.0,0.1,50,4.0,2.0,170.75633386658183
363,15.0,0.1,50,4.0,4.0,198.81600930396817
364,15.0,0.1,200,2.0,2.0,84.29816789889986
365,15.0,0.1,200,2.0,4.0,68.40958347418226
366,15.0,0.1,200,4.0,2.0,67.96123895280309
367,15.0,0.1,200,4.0,4.0,35.435449921104585
368,15.0,1.0,50,2.0,2.0,75.009080931726
369,15.0,1.0,50,2.0,4.0,98.82215788419563
370,15.0,1.0,50,4.0,2.0,83.36376111156854
371,15.0,1.0,50,4.0,4.0,83.67794080746597
372,15.0,1.0,200,2.0,2.0,36.71289510058648
373,15.0,1.0,200,2.0,4.0,36.81326753585814
374,15.0,1.0,200,4.0,2.0,34.40550666519662
375,15.0,1.0,200,4.0,4.0,36.96974739191793
376,15.0,10.0,50,2.0,2.0,59.40294605488855
377,15.0,10.0,50,2.0,4.0,55.907801085557125
378,15.0,10.0,50,4.0,2.0,52.03068539066367
379,15.0,10.0,50,4.0,4.0,46.6636070425575
380,15.0,10.0,200,2.0,2.0,36.49687962308863
381,15.0,10.0,200,2.0,4.0,37.712229080528004
382,15.0,10.0,200,4.0,2.0,36.14049744477178
383,15.0,10.0,200,4.0,4.0,39.53688854165886
384,16.0,0.1,50,2.0,2.0,139.05670306269548
385,16.0,0.1,50,2.0,4.0,159.28231400741123
386,16.0,0.1,50,4.0,2.0,146.19158282503437
387,16.0,0.1,50,4.0,4.0,162.70651151348827
388,16.0,0.1,200,2.0,2.0,77.39400637143824
389,16.0,0.1,200,2.0,4.0,60.13573535483429
390,16.0,0.1,200,4.0,2.0,51.19250162105992
391,16.0,0.1,200,4.0,4.0,35.37236837482676
392,16.0,1.0,50,2.0,2.0,90.02298471933587
393,16.0,1.0,50,2.0,4.0,97.9990306074504
394,16.0,1.0,50,4.0,2.0,71.87488357478493
395,16.0,1.0,50,4.0,4.0,89.59624868139167
396,16.0,1.0,200,2.0,2.0,38.11599256072034
397,16.0,1.0,200,2.0,4.0,38.45867912448372
398,16.0,1.0,200,4.0,2.0,34.455252784509426
399,16.0,1.0,200,4.0,4.0,37.20056749865817
400,16.0,10.0,50,2.0,2.0,60.57304130826958
401,16.0,10.0,50,2.0,4.0,51.35785128769397
402,16.0,10.0,50,4.0,2.0,53.756022918367016
403,16.0,10.0,50,4.0,4.0,46.54297894300373
404,16.0,10.0,200,2.0,2.0,36.43043599336503
405,16.0,10.0,200,2.0,4.0,37.37845487562172
406,16.0,10.0,200,4.0,2.0,36.205447717773694
407,16.0,10.0,200,4.0,4.0,39.46323183251299
408,17.0,0.1,50,2.0,2.0,138.85602455621273
409,17.0,0.1,50,2.0,4.0,176.33795520092787
410,17.0,0.1,50,4.0,2.0,183.72377817437422
411,17.0,0.1,50,4.0,4.0,189.69298001419733
412,17.0,0.1,200,2.0,2.0,76.44601581072314
413,17.0,0.1,200,2.0,4.0,45.40199457194707
414,17.0,0.1,200,4.0,2.0,49.513600825093164
415,17.0,0.1,200,4.0,4.0,35.51622477435098
416,17.0,1.0,50,2.0,2.0,80.20079661560587
417,17.0,1.0,50,2.0,4.0,71.04309333855832
418,17.0,1.0,50,4.0,2.0,70.99197920266143
419,17.0,1.0,50,4.0,4.0,64.66164928989122
420,17.0,1.0,200,2.0,2.0,36.32730836895755
421,17.0,1.0,200,2.0,4.0,35.7231173207366
422,17.0,1.0,200,4.0,2.0,34.83408292654384
423,17.0,1.0,200,4.0,4.0,37.35314950278996
424,17.0,10.0,50,2.0,2.0,55.01680551330556
425,17.0,10.0,50,2.0,4.0,50.56079948383376
426,17.0,10.0,50,4.0,2.0,56.786099629320475
427,17.0,10.0,50,4.0,4.0,45.915332708995784
428,17.0,10.0,200,2.0,2.0,37.46439791470178
429,17.0,10.0,200,2.0,4.0,37.191471543292764
430,17.0,10.0,200,4.0,2.0,36.018097303068814
431,17.0,10.0,200,4.0,4.0,39.76043538773465
432,18.0,0.1,50,2.0,2.0,164.87766845620894
433,18.0,0.1,50,2.0,4.0,169.76527259065023
434,18.0,0.1,50,4.0,2.0,181.05499778305548
435,18.0,0.1,50,4.0,4.0,181.09634329702948
436,18.0,0.1,200,2.0,2.0,68.255109698835
437,18.0,0.1,200,2.0,4.0,63.36801681886183
438,18.0,0.1,200,4.0,2.0,52.17062817759093
439,18.0,0.1,200,4.0,4.0,35.95707317220231
440,18.0,1.0,50,2.0,2.0,63.25388876934322
441,18.0,1.0,50,2.0,4.0,87.15079524084167
442,18.0,1.0,50,4.0,2.0,60.9351203239059
443,18.0,1.0,50,4.0,4.0,68.01677080772882
444,18.0,1.0,200,2.0,2.0,37.94740512282171
445,18.0,1.0,200,2.0,4.0,37.54555751202649
446,18.0,1.0,200,4.0,2.0,34.40108202432657
447,18.0,1.0,200,4.0,4.0,37.083029961305904
448,18.0,10.0,50,2.0,2.0,54.54616800880191
449,18.0,10.0,50,2.0,4.0,53.48749594271751
450,18.0,10.0,50,4.0,2.0,52.27084379566788
451,18.0,10.0,50,4.0,4.0,45.9335752291647
452,18.0,10.0,200,2.0,2.0,36.832141760514915
453,18.0,10.0,200,2.0,4.0,37.66263990275302
454,18.0,10.0,200,4.0,2.0,36.03260868836572
455,18.0,10.0,200,4.0,4.0,39.57973667870411
456,19.0,0.1,50,2.0,2.0,151.2631885893664
457,19.0,0.1,50,2.0,4.0,188.05517511860418
458,19.0,0.1,50,4.0,2.0,179.93390144408278
459,19.0,0.1,50,4.0,4.0,175.96140043897256
460,19.0,0.1,200,2.0,2.0,68.70230466779601
461,19.0,0.1,200,2.0,4.0,101.60166774659207
462,19.0,0.1,200,4.0,2.0,60.70334971537128
463,19.0,0.1,200,4.0,4.0,35.478600749058735
464,19.0,1.0,50,2.0,2.0,89.82374098446604
465,19.0,1.0,50,2.0,4.0,95.91934690723822
466,19.0,1.0,50,4.0,2.0,74.21247274623796
467,19.0,1.0,50,4.0,4.0,62.384275084173076
468,19.0,1.0,200,2.0,2.0,36.155205557276105
469,19.0,1.0,200,2.0,4.0,35.33577035620798
470,19.0,1.0,200,4.0,2.0,34.410172914415874
471,19.0,1.0,200,4.0,4.0,37.24467150553963
472,19.0,10.0,50,2.0,2.0,66.46569708420193
473,19.0,10.0,50,2.0,4.0,50.33605952881978
474,19.0,10.0,50,4.0,2.0,52.8524781296435
475,19.0,10.0,50,4.0,4.0,46.42040978324561
476,19.0,10.0,200,2.0,2.0,37.22145438677358
477,19.0,10.0,200,2.0,4.0,37.480824727081746
478,19.0,10.0,200,4.0,2.0,36.09131936260204
479,19.0,10.0,200,4.0,4.0,39.51210784894507
