,rep,alp,num_cell,cell_sz,sparse_freq,error
468,1,1000.0,50,2,1,57.31268936057465
469,1,1000.0,50,2,2,61.76226417291484
470,1,1000.0,50,2,5,65.74258814722991
471,1,1000.0,50,5,1,69.93396210003067
472,1,1000.0,50,5,2,65.00064193415207
473,1,1000.0,50,5,5,60.24971320048537
474,1,1000.0,50,7,1,68.67830893752783
475,1,1000.0,50,7,2,65.17773257095253
476,1,1000.0,50,7,5,71.87855012362124
477,1,1000.0,100,2,1,63.800638855085815
478,1,1000.0,100,2,2,60.898660191799905
479,1,1000.0,100,2,5,62.80566027805902
480,1,1000.0,100,5,1,61.04252556922922
481,1,1000.0,100,5,2,58.697294736451255
482,1,1000.0,100,5,5,62.5467707294805
483,1,1000.0,100,7,1,65.82626171844326
484,1,1000.0,100,7,2,58.567900839720295
485,1,1000.0,100,7,5,67.82663150076627
486,1,1000.0,200,2,1,65.90602673381923
487,1,1000.0,200,2,2,61.979559523391956
488,1,1000.0,200,2,5,56.80999726803767
489,1,1000.0,200,5,1,64.302306953353
490,1,1000.0,200,5,2,62.14831032333332
491,1,1000.0,200,5,5,61.00024035335017
492,1,1000.0,200,7,1,65.35832231855629
493,1,1000.0,200,7,2,62.39470055228143
494,1,1000.0,200,7,5,65.1013120601744
495,1,1000.0,500,2,1,60.33669847577841
496,1,1000.0,500,2,2,62.49523309310039
497,1,1000.0,500,2,5,63.75665387927404
498,1,1000.0,500,5,1,65.32754107491172
499,1,1000.0,500,5,2,66.62087731056707
500,1,1000.0,500,5,5,60.985544977948585
501,1,1000.0,500,7,1,62.66247455762748
502,1,1000.0,500,7,2,61.76565090373318
503,1,1000.0,500,7,5,62.327769089220205
504,2,0.001,50,2,1,61.71397033426157
505,2,0.001,50,2,2,62.34566571958714
506,2,0.001,50,2,5,65.03901038249158
507,2,0.001,50,5,1,58.76999873308213
508,2,0.001,50,5,2,57.39688420002412
509,2,0.001,50,5,5,64.35455457378988
510,2,0.001,50,7,1,50.24418981952455
511,2,0.001,50,7,2,58.0334042263791
512,2,0.001,50,7,5,58.17301863394733
513,2,0.001,100,2,1,51.97765679972774
514,2,0.001,100,2,2,54.196298029647885
515,2,0.001,100,2,5,48.26349082552183
516,2,0.001,100,5,1,53.80861950766437
517,2,0.001,100,5,2,46.76955044682997
518,2,0.001,100,5,5,55.937081630938124
519,2,0.001,100,7,1,51.63937620069928
520,2,0.001,100,7,2,52.479529667655505
521,2,0.001,100,7,5,46.896633580486736
522,2,0.001,200,2,1,44.28910923439144
523,2,0.001,200,2,2,45.31667869383986
524,2,0.001,200,2,5,42.45140276884933
525,2,0.001,200,5,1,42.23596349298107
526,2,0.001,200,5,2,45.38627606131711
527,2,0.001,200,5,5,40.30325616722036
528,2,0.001,200,7,1,44.80642589987706
529,2,0.001,200,7,2,42.51453720758029
530,2,0.001,200,7,5,45.336579086968136
531,2,0.001,500,2,1,32.95204512425445
532,2,0.001,500,2,2,30.971470596368793
533,2,0.001,500,2,5,30.71364205068448
534,2,0.001,500,5,1,32.17329595513046
535,2,0.001,500,5,2,29.5755210006831
536,2,0.001,500,5,5,27.953303077070824
537,2,0.001,500,7,1,29.52604110504173
538,2,0.001,500,7,2,30.08703815985468
539,2,0.001,500,7,5,27.60078940358689
540,2,0.01,50,2,1,54.86131278055328
541,2,0.01,50,2,2,63.74376619427979
542,2,0.01,50,2,5,58.01341808974969
543,2,0.01,50,5,1,58.91191566103877
544,2,0.01,50,5,2,66.13715805043329
545,2,0.01,50,5,5,61.42170333358101
546,2,0.01,50,7,1,59.71829932347912
547,2,0.01,50,7,2,57.93739144118919
548,2,0.01,50,7,5,62.254267545967124
549,2,0.01,100,2,1,52.50172109726165
550,2,0.01,100,2,2,53.53654705347285
551,2,0.01,100,2,5,52.88432233836247
552,2,0.01,100,5,1,51.664651060739246
553,2,0.01,100,5,2,52.47980900533011
554,2,0.01,100,5,5,55.04899418541718
555,2,0.01,100,7,1,54.5519417853785
556,2,0.01,100,7,2,57.11727768767922
557,2,0.01,100,7,5,54.66939463462389
558,2,0.01,200,2,1,40.76265098559483
559,2,0.01,200,2,2,44.05082084362699
560,2,0.01,200,2,5,40.61545709803834
561,2,0.01,200,5,1,40.17796535553915
562,2,0.01,200,5,2,40.72438922513647
563,2,0.01,200,5,5,40.85890932000766
564,2,0.01,200,7,1,42.66914644851213
565,2,0.01,200,7,2,44.360554911373086
566,2,0.01,200,7,5,40.75782504047778
567,2,0.01,500,2,1,27.50089094158441
568,2,0.01,500,2,2,31.707196062687462
569,2,0.01,500,2,5,31.268381186990315
570,2,0.01,500,5,1,33.63089028400301
571,2,0.01,500,5,2,30.618360767705873
572,2,0.01,500,5,5,28.494200684975677
573,2,0.01,500,7,1,30.47014386657913
574,2,0.01,500,7,2,31.553222974586184
575,2,0.01,500,7,5,30.069288729691134
576,2,0.1,50,2,1,61.70416675854177
577,2,0.1,50,2,2,54.13107704754035
578,2,0.1,50,2,5,50.770696354461045
579,2,0.1,50,5,1,52.01708832230396
580,2,0.1,50,5,2,59.776034997226915
581,2,0.1,50,5,5,55.259200405003284
582,2,0.1,50,7,1,61.60787355342117
583,2,0.1,50,7,2,58.186494845767875
584,2,0.1,50,7,5,60.04600744419293
585,2,0.1,100,2,1,48.63465425837635
586,2,0.1,100,2,2,46.006988718087236
587,2,0.1,100,2,5,44.018366600010815
588,2,0.1,100,5,1,44.101182265579475
589,2,0.1,100,5,2,47.21562395402689
590,2,0.1,100,5,5,47.49482319011698
591,2,0.1,100,7,1,48.98254233484936
592,2,0.1,100,7,2,40.975191452391265
593,2,0.1,100,7,5,43.82739942914427
594,2,0.1,200,2,1,36.2280372544581
595,2,0.1,200,2,2,32.74949030851319
596,2,0.1,200,2,5,34.0217274191136
597,2,0.1,200,5,1,38.19046188895805
598,2,0.1,200,5,2,33.91336333397749
599,2,0.1,200,5,5,37.14856839083477
600,2,0.1,200,7,1,37.329977150467876
601,2,0.1,200,7,2,40.30721955144869
602,2,0.1,200,7,5,34.967996286395525
603,2,0.1,500,2,1,26.236706645781645
604,2,0.1,500,2,2,24.17742107548015
605,2,0.1,500,2,5,24.476094182405955
606,2,0.1,500,5,1,22.75138289482525
607,2,0.1,500,5,2,24.43508729669027
608,2,0.1,500,5,5,24.331168931627897
609,2,0.1,500,7,1,24.69803042689996
610,2,0.1,500,7,2,24.685583634437513
611,2,0.1,500,7,5,25.424639843650677
612,2,1.0,50,2,1,49.87576596559531
613,2,1.0,50,2,2,42.570086270426664
614,2,1.0,50,2,5,47.048784475956346
615,2,1.0,50,5,1,43.6624268762506
616,2,1.0,50,5,2,53.97153044042534
617,2,1.0,50,5,5,41.23195513049818
618,2,1.0,50,7,1,45.419617344425454
619,2,1.0,50,7,2,54.46839904197778
620,2,1.0,50,7,5,41.98119039591846
621,2,1.0,100,2,1,35.31175797949732
622,2,1.0,100,2,2,38.35714435359982
623,2,1.0,100,2,5,34.19578254692099
624,2,1.0,100,5,1,42.468670694530076
625,2,1.0,100,5,2,42.963391234359655
626,2,1.0,100,5,5,37.217150820273716
627,2,1.0,100,7,1,36.981016792193685
628,2,1.0,100,7,2,34.657045645987495
