,repetition,num_cell,cell_size,sparse_freq,alpha,error
627,3,100,7,1,0.1,38.73663907320128
628,3,100,7,2,0.1,78.12901552858418
629,3,100,7,5,0.1,79.720510985374
630,3,200,2,1,0.1,33.43501158868841
631,3,200,2,2,0.1,34.16907946529862
632,3,200,2,5,0.1,22.777338613623144
633,3,200,5,1,0.1,40.01408515909897
634,3,200,5,2,0.1,20.910777214169556
635,3,200,5,5,0.1,21.57159446866853
636,3,200,7,1,0.1,29.24612958097733
637,3,200,7,2,0.1,24.41227584244551
638,3,200,7,5,0.1,21.703723198206422
639,3,500,2,1,0.1,17.994626527718385
640,3,500,2,2,0.1,13.035433696847383
641,3,500,2,5,0.1,18.086033366542598
642,3,500,5,1,0.1,15.546437076576682
643,3,500,5,2,0.1,14.685468505968434
644,3,500,5,5,0.1,21.442966783830897
645,3,500,7,1,0.1,13.456671278816986
646,3,500,7,2,0.1,14.604736796797543
647,3,500,7,5,0.1,21.29924479332035
648,3,100,2,1,1.0,35.75448396398505
649,3,100,2,2,1.0,26.27539274369163
650,3,100,2,5,1.0,25.578179116904767
651,3,100,5,1,1.0,28.408751836649266
652,3,100,5,2,1.0,26.123515345944636
653,3,100,5,5,1.0,23.166681418063074
654,3,100,7,1,1.0,31.7823269646146
655,3,100,7,2,1.0,24.507669289316425
656,3,100,7,5,1.0,23.20888553676277
657,3,200,2,1,1.0,24.3460941940808
658,3,200,2,2,1.0,20.34459545128133
659,3,200,2,5,1.0,21.243495128552112
660,3,200,5,1,1.0,22.860179084824154
661,3,200,5,2,1.0,20.41460549260015
662,3,200,5,5,1.0,22.56412022400631
663,3,200,7,1,1.0,22.209885592692466
664,3,200,7,2,1.0,19.629971796967443
665,3,200,7,5,1.0,22.858519093379776
666,3,500,2,1,1.0,13.350633985938194
667,3,500,2,2,1.0,15.502889426006012
668,3,500,2,5,1.0,19.832167689690625
669,3,500,5,1,1.0,13.191567920439391
670,3,500,5,2,1.0,17.413516011389348
671,3,500,5,5,1.0,22.520713931090977
672,3,500,7,1,1.0,13.345117275612443
673,3,500,7,2,1.0,17.679756713388695
674,3,500,7,5,1.0,22.691626962397308
675,3,100,2,1,10.0,32.30960743937313
676,3,100,2,2,10.0,29.92649484249842
677,3,100,2,5,10.0,25.15542078137746
678,3,100,5,1,10.0,31.036011845365156
679,3,100,5,2,10.0,25.57477109527954
680,3,100,5,5,10.0,24.418440522560655
681,3,100,7,1,10.0,29.274117252887645
682,3,100,7,2,10.0,24.120602740185802
683,3,100,7,5,10.0,24.730883318942972
684,3,200,2,1,10.0,25.201444732721892
685,3,200,2,2,10.0,21.25150686948845
686,3,200,2,5,10.0,21.412097775112482
687,3,200,5,1,10.0,23.03759912442733
688,3,200,5,2,10.0,21.074713226903263
689,3,200,5,5,10.0,23.918447521086133
690,3,200,7,1,10.0,22.92821131542381
691,3,200,7,2,10.0,20.793677068424817
692,3,200,7,5,10.0,24.461314149728953
693,3,500,2,1,10.0,16.8254432669083
694,3,500,2,2,10.0,18.796386934084758
695,3,500,2,5,10.0,21.421746796670494
696,3,500,5,1,10.0,16.32427904328185
697,3,500,5,2,10.0,19.762949078504295
698,3,500,5,5,10.0,23.70981714587072
699,3,500,7,1,10.0,17.141451402663176
700,3,500,7,2,10.0,20.05373145085788
701,3,500,7,5,10.0,24.338855385471323
702,3,100,2,1,100.0,31.451212094152464
703,3,100,2,2,100.0,26.605646135231392
704,3,100,2,5,100.0,26.214150427884423
705,3,100,5,1,100.0,27.791115211592928
706,3,100,5,2,100.0,24.573386755776134
707,3,100,5,5,100.0,26.450860437708947
708,3,100,7,1,100.0,27.377985423542974
709,3,100,7,2,100.0,25.383736809689513
710,3,100,7,5,100.0,27.117361932610116
711,3,200,2,1,100.0,25.658447550275582
712,3,200,2,2,100.0,25.001896786341504
713,3,200,2,5,100.0,24.17595685944759
714,3,200,5,1,100.0,24.197589400420384
715,3,200,5,2,100.0,23.483423343641388
716,3,200,5,5,100.0,25.783288437861152
717,3,200,7,1,100.0,26.13382445624364
718,3,200,7,2,100.0,23.822047546590838
719,3,200,7,5,100.0,26.54063402473893
720,3,500,2,1,100.0,22.990631421463256
721,3,500,2,2,100.0,23.03197074928757
722,3,500,2,5,100.0,23.449045432225788
723,3,500,5,1,100.0,23.07915947706853
724,3,500,5,2,100.0,23.177893719422325
725,3,500,5,5,100.0,25.62200721551093
726,3,500,7,1,100.0,23.58614269680877
727,3,500,7,2,100.0,23.124404300989
728,3,500,7,5,100.0,26.33044562936902
729,3,100,2,1,1000.0,38.087707433289516
730,3,100,2,2,1000.0,31.77529282810966
731,3,100,2,5,1000.0,29.207933730035325
732,3,100,5,1,1000.0,38.10287546001112
733,3,100,5,2,1000.0,30.834794744304695
734,3,100,5,5,1000.0,29.93784208901453
735,3,100,7,1,1000.0,35.90119972389232
736,3,100,7,2,1000.0,30.491476808192584
737,3,100,7,5,1000.0,29.929282942485493
738,3,200,2,1,1000.0,38.37209489564621
739,3,200,2,2,1000.0,30.97022960778871
740,3,200,2,5,1000.0,28.48243303370039
741,3,200,5,1,1000.0,41.80921550692063
742,3,200,5,2,1000.0,30.578999318641788
743,3,200,5,5,1000.0,29.97793863941188
744,3,200,7,1,1000.0,37.86079860129935
745,3,200,7,2,1000.0,30.12455411527679
746,3,200,7,5,1000.0,30.01390658569853
747,3,500,2,1,1000.0,36.58301962252001
748,3,500,2,2,1000.0,29.54555242639435
749,3,500,2,5,1000.0,28.343383738069353
750,3,500,5,1,1000.0,37.438444560260905
751,3,500,5,2,1000.0,28.759500654950482
752,3,500,5,5,1000.0,29.327878806784444
753,3,500,7,1,1000.0,37.86578101943087
754,3,500,7,2,1000.0,30.114895377688452
755,3,500,7,5,1000.0,29.934641209996396
756,4,100,2,1,0.001,101.2991471624795
757,4,100,2,2,0.001,1386.6298770524036
758,4,100,2,5,0.001,3238.524495285536
759,4,100,5,1,0.001,102.72217111203365
760,4,100,5,2,0.001,2679.615291097979
761,4,100,5,5,0.001,6941.2916129144905
762,4,100,7,1,0.001,140.1271402132283
763,4,100,7,2,0.001,1816.4304234788933
764,4,100,7,5,0.001,5806.480858468997
765,4,200,2,1,0.001,98.42991710317769
766,4,200,2,2,0.001,1237.1014327364583
767,4,200,2,5,0.001,2856.874330921356
768,4,200,5,1,0.001,155.03868137309408
769,4,200,5,2,0.001,2654.0343401311898
770,4,200,5,5,0.001,8541.182265187068
771,4,200,7,1,0.001,125.86992036418043
772,4,200,7,2,0.001,1734.3245434830708
773,4,200,7,5,0.001,6037.136938973605
774,4,500,2,1,0.001,127.73680428123564
775,4,500,2,2,0.001,950.4152000816143
776,4,500,2,5,0.001,1820.0673714578522
777,4,500,5,1,0.001,129.6084683213152
778,4,500,5,2,0.001,1355.2567077925207
779,4,500,5,5,0.001,6997.477847020201
780,4,500,7,1,0.001,156.21895732121
781,4,500,7,2,0.001,2049.564693204918
782,4,500,7,5,0.001,6100.712290808265
783,4,100,2,1,0.01,103.96710168149086
784,4,100,2,2,0.01,383.91294518427475
785,4,100,2,5,0.01,705.2191707189226
786,4,100,5,1,0.01,123.8260427082644
787,4,100,5,2,0.01,473.43767035162534
788,4,100,5,5,0.01,2906.8422489869786
789,4,100,7,1,0.01,149.3716633279626
790,4,100,7,2,0.01,687.1131029005177
791,4,100,7,5,0.01,2093.450152416283
792,4,200,2,1,0.01,81.1704462396333
793,4,200,2,2,0.01,400.137666239236
794,4,200,2,5,0.01,627.3320485295523
795,4,200,5,1,0.01,92.26799046760114
796,4,200,5,2,0.01,286.63358862024063
797,4,200,5,5,0.01,703.5669451024155
798,4,200,7,1,0.01,111.06296745909775
799,4,200,7,2,0.01,414.7375418306059
800,4,200,7,5,0.01,1581.4966278145735
801,4,500,2,1,0.01,56.033351415836115
802,4,500,2,2,0.01,26.428448818439772
803,4,500,2,5,0.01,16.43452296986082
804,4,500,5,1,0.01,50.140468726384235
805,4,500,5,2,0.01,12.59343357813943
806,4,500,5,5,0.01,20.52083609263808
807,4,500,7,1,0.01,61.15710130887498
808,4,500,7,2,0.01,12.792574700417822
809,4,500,7,5,0.01,19.139334939554985
810,4,100,2,1,0.1,62.875182599909955
811,4,100,2,2,0.1,47.05975039121811
812,4,100,2,5,0.1,115.74270782884462
813,4,100,5,1,0.1,48.52408600805921
814,4,100,5,2,0.1,75.90156946668459
815,4,100,5,5,0.1,49.257520803221766
816,4,100,7,1,0.1,66.85264442772929
817,4,100,7,2,0.1,87.00497221602092
818,4,100,7,5,0.1,25.904625164168472
819,4,200,2,1,0.1,35.71101572483478
820,4,200,2,2,0.1,62.482690013052924
821,4,200,2,5,0.1,22.056340294498224
822,4,200,5,1,0.1,27.096427735975386
823,4,200,5,2,0.1,50.10632738844422
824,4,200,5,5,0.1,21.899628407140696
825,4,200,7,1,0.1,34.53478507376535
826,4,200,7,2,0.1,24.19845551133648
827,4,200,7,5,0.1,21.49118282742635
828,4,500,2,1,0.1,15.297781925021178
829,4,500,2,2,0.1,13.57133896004681
830,4,500,2,5,0.1,19.0461732010085
831,4,500,5,1,0.1,14.74587769315494
832,4,500,5,2,0.1,14.60485425945766
833,4,500,5,5,0.1,21.25638038521748
834,4,500,7,1,0.1,14.21208816783091
835,4,500,7,2,0.1,14.47929459958583
836,4,500,7,5,0.1,21.278737317298877
837,4,100,2,1,1.0,31.145215944415373
838,4,100,2,2,1.0,31.178492486946407
839,4,100,2,5,1.0,26.82771407765816
840,4,100,5,1,1.0,28.390090242571656
841,4,100,5,2,1.0,24.38777543169157
842,4,100,5,5,1.0,22.95888689335861
843,4,100,7,1,1.0,32.89519839888926
844,4,100,7,2,1.0,24.449798897440967
845,4,100,7,5,1.0,23.415844941523023
846,4,200,2,1,1.0,25.84090403014625
847,4,200,2,2,1.0,22.416029592399884
848,4,200,2,5,1.0,21.10899469566672
849,4,200,5,1,1.0,23.01851239871841
850,4,200,5,2,1.0,19.4301651361984
851,4,200,5,5,1.0,22.59583634628797
852,4,200,7,1,1.0,25.492826958961597
853,4,200,7,2,1.0,18.990382527773463
854,4,200,7,5,1.0,23.02642866095208
855,4,500,2,1,1.0,13.973942908371466
856,4,500,2,2,1.0,15.083733259198228
857,4,500,2,5,1.0,19.60243093778478
858,4,500,5,1,1.0,13.341733466211728
859,4,500,5,2,1.0,17.57350409531841
860,4,500,5,5,1.0,22.47945227218241
861,4,500,7,1,1.0,14.188383685337511
862,4,500,7,2,1.0,17.759555984430417
863,4,500,7,5,1.0,22.84064088389947
864,4,100,2,1,10.0,32.834403598684894
865,4,100,2,2,10.0,24.526248564582342
866,4,100,2,5,10.0,23.41252058583182
867,4,100,5,1,10.0,28.27989068527837
868,4,100,5,2,10.0,23.205472733190366
869,4,100,5,5,10.0,24.221388363772494
870,4,100,7,1,10.0,30.284508875767315
871,4,100,7,2,10.0,23.133789788160236
872,4,100,7,5,10.0,24.59079096945136
873,4,200,2,1,10.0,24.88415652377616
874,4,200,2,2,10.0,20.400828708036517
875,4,200,2,5,10.0,21.807507639777523
876,4,200,5,1,10.0,23.496782097251987
877,4,200,5,2,10.0,20.875873447834767
878,4,200,5,5,10.0,23.71852730239233
879,4,200,7,1,10.0,22.268684757362724
880,4,200,7,2,10.0,21.199232265853198
881,4,200,7,5,10.0,24.560578128854107
882,4,500,2,1,10.0,16.44942622959433
883,4,500,2,2,10.0,19.359369697827344
884,4,500,2,5,10.0,20.877078845467967
885,4,500,5,1,10.0,16.479814050402027
886,4,500,5,2,10.0,19.948212060475843
887,4,500,5,5,10.0,23.683569328065246
888,4,500,7,1,10.0,17.11413193981358
889,4,500,7,2,10.0,19.955250109926535
890,4,500,7,5,10.0,24.359602882199972
891,4,100,2,1,100.0,32.861787030886255
892,4,100,2,2,100.0,28.731938125965787
893,4,100,2,5,100.0,25.82141969092941
894,4,100,5,1,100.0,27.45739971015689
895,4,100,5,2,100.0,24.70236884954075
896,4,100,5,5,100.0,26.19018567888398
897,4,100,7,1,100.0,28.177509493435345
898,4,100,7,2,100.0,24.916279652845333
899,4,100,7,5,100.0,27.002772461252224
900,4,200,2,1,100.0,26.16057928150094
901,4,200,2,2,100.0,23.307125892515597
902,4,200,2,5,100.0,24.376146203659296
903,4,200,5,1,100.0,24.176936976877883
904,4,200,5,2,100.0,23.273968515443592
905,4,200,5,5,100.0,25.824980015016283
906,4,200,7,1,100.0,24.982023994109404
907,4,200,7,2,100.0,23.45983830798654
908,4,200,7,5,100.0,26.50470744065748
909,4,500,2,1,100.0,23.091556340928157
910,4,500,2,2,100.0,22.783386773115993
911,4,500,2,5,100.0,23.512935229827594
912,4,500,5,1,100.0,23.51753325988023
913,4,500,5,2,100.0,23.092571215347924
914,4,500,5,5,100.0,25.49257336276286
915,4,500,7,1,100.0,23.67518092840476
916,4,500,7,2,100.0,23.075614512881664
917,4,500,7,5,100.0,26.428564722952817
918,4,100,2,1,1000.0,38.31164701693494
919,4,100,2,2,1000.0,30.31642534894904
920,4,100,2,5,1000.0,29.262959676798214
921,4,100,5,1,1000.0,38.97651931448174
922,4,100,5,2,1000.0,33.07498520337184
923,4,100,5,5,1000.0,30.40657078493465
924,4,100,7,1,1000.0,38.44080748105538
925,4,100,7,2,1000.0,32.22484371035545
926,4,100,7,5,1000.0,30.67263711053541
927,4,200,2,1,1000.0,36.10393815357581
928,4,200,2,2,1000.0,29.012707372087114
929,4,200,2,5,1000.0,28.595754210546207
930,4,200,5,1,1000.0,39.530680503817045
931,4,200,5,2,1000.0,30.43335108614028
932,4,200,5,5,1000.0,29.061649832828675
933,4,200,7,1,1000.0,41.59837308420091
934,4,200,7,2,1000.0,31.660897432433167
935,4,200,7,5,1000.0,30.62993780468704
936,4,500,2,1,1000.0,36.24023632616274
937,4,500,2,2,1000.0,29.96074919113984
938,4,500,2,5,1000.0,27.851178435365057
939,4,500,5,1,1000.0,38.69875657940563
940,4,500,5,2,1000.0,28.815026902440433
941,4,500,5,5,1000.0,29.55990311381654
942,4,500,7,1,1000.0,39.236285341526255
943,4,500,7,2,1000.0,31.06820460159806
944,4,500,7,5,1000.0,29.900307111777966
945,5,100,2,1,0.001,110.11375504849279
946,5,100,2,2,0.001,1504.1394740982873
947,5,100,2,5,0.001,2858.6016673853715
948,5,100,5,1,0.001,119.150362940735
949,5,100,5,2,0.001,1686.1002547217283
950,5,100,5,5,0.001,7081.558762621577
951,5,100,7,1,0.001,131.94394613917854
952,5,100,7,2,0.001,1584.1758678753426
953,5,100,7,5,0.001,6060.037146349191
954,5,200,2,1,0.001,118.17567415915715
955,5,200,2,2,0.001,1144.781974131029
956,5,200,2,5,0.001,2624.8728997259723
957,5,200,5,1,0.001,106.91083916626012
958,5,200,5,2,0.001,2216.5472136054054
959,5,200,5,5,0.001,8011.84026907673
960,5,200,7,1,0.001,127.39261922654235
961,5,200,7,2,0.001,1412.7785217985743
962,5,200,7,5,0.001,5325.914310439845
963,5,500,2,1,0.001,128.40742906912106
964,5,500,2,2,0.001,1005.678697181956
965,5,500,2,5,0.001,1157.177497894648
966,5,500,5,1,0.001,153.14206260648902
967,5,500,5,2,0.001,1264.6652828683598
968,5,500,5,5,0.001,2374.321297354681
969,5,500,7,1,0.001,149.38518300505064
970,5,500,7,2,0.001,1928.2329467427605
971,5,500,7,5,0.001,6292.713712178061
972,5,100,2,1,0.01,77.68554130887955
973,5,100,2,2,0.01,355.3241689658396
974,5,100,2,5,0.01,633.4232321186481
975,5,100,5,1,0.01,130.74838805783887
976,5,100,5,2,0.01,403.23464015913976
977,5,100,5,5,0.01,1443.161620034473
978,5,100,7,1,0.01,111.34440431206285
979,5,100,7,2,0.01,818.6801906124825
980,5,100,7,5,0.01,1832.3467929141043
981,5,200,2,1,0.01,82.87953772031727
982,5,200,2,2,0.01,364.5425323376718
983,5,200,2,5,0.01,999.4863185067214
984,5,200,5,1,0.01,102.37776726426519
985,5,200,5,2,0.01,435.3142525576999
986,5,200,5,5,0.01,535.8207021654864
987,5,200,7,1,0.01,92.72001419720301
988,5,200,7,2,0.01,469.7645610796877
989,5,200,7,5,0.01,1768.0423992255971
990,5,500,2,1,0.01,54.72055749512631
991,5,500,2,2,0.01,24.11031941444861
992,5,500,2,5,0.01,35.90347944058089
993,5,500,5,1,0.01,51.108101268722145
994,5,500,5,2,0.01,12.933493567027654
995,5,500,5,5,0.01,20.458537343752898
996,5,500,7,1,0.01,62.957917281877855
997,5,500,7,2,0.01,12.621470808304325
998,5,500,7,5,0.01,18.855647939191353
999,5,100,2,1,0.1,47.41579957683738
1000,5,100,2,2,0.1,75.14811903174943
1001,5,100,2,5,0.1,141.47649855348948
1002,5,100,5,1,0.1,47.61771332359779
1003,5,100,5,2,0.1,86.78038853174287
1004,5,100,5,5,0.1,46.65695358816426
1005,5,100,7,1,0.1,45.222558354247624
1006,5,100,7,2,0.1,123.24210361473743
1007,5,100,7,5,0.1,23.202577216677224
1008,5,200,2,1,0.1,38.04404981079295
1009,5,200,2,2,0.1,55.7438274224205
1010,5,200,2,5,0.1,35.98458135957991
1011,5,200,5,1,0.1,32.90812485913062
1012,5,200,5,2,0.1,42.39309602097633
1013,5,200,5,5,0.1,21.833068933629992
1014,5,200,7,1,0.1,30.998584626985984
1015,5,200,7,2,0.1,27.325092725132752
1016,5,200,7,5,0.1,21.687573039113545
1017,5,500,2,1,0.1,16.811533952122335
1018,5,500,2,2,0.1,13.107217347140354
1019,5,500,2,5,0.1,18.235739568154106
1020,5,500,5,1,0.1,16.27942392328054
1021,5,500,5,2,0.1,14.48834280906628
1022,5,500,5,5,0.1,21.258099777628857
1023,5,500,7,1,0.1,15.167208454765213
1024,5,500,7,2,0.1,14.770819667637847
1025,5,500,7,5,0.1,21.473439074048553
1026,5,100,2,1,1.0,35.37446960855037
1027,5,100,2,2,1.0,27.06939269055279
1028,5,100,2,5,1.0,25.356207176393617
1029,5,100,5,1,1.0,36.33641689446119
1030,5,100,5,2,1.0,25.981537289282812
1031,5,100,5,5,1.0,23.147108710820582
1032,5,100,7,1,1.0,30.46612243871088
1033,5,100,7,2,1.0,25.71061066183891
1034,5,100,7,5,1.0,23.546658431018194
1035,5,200,2,1,1.0,26.09595732747359
1036,5,200,2,2,1.0,20.942840989618897
1037,5,200,2,5,1.0,21.619218755802276
1038,5,200,5,1,1.0,23.649342587922778
1039,5,200,5,2,1.0,19.721121497218014
1040,5,200,5,5,1.0,22.649697092709822
1041,5,200,7,1,1.0,25.652038543234266
1042,5,200,7,2,1.0,19.38801833971193
1043,5,200,7,5,1.0,22.929650218660342
1044,5,500,2,1,1.0,13.22807184129916
1045,5,500,2,2,1.0,15.437886155300687
1046,5,500,2,5,1.0,19.57299150241476
1047,5,500,5,1,1.0,13.728064741083971
1048,5,500,5,2,1.0,17.31541368863755
1049,5,500,5,5,1.0,22.40782366855131
1050,5,500,7,1,1.0,13.122964569706086
1051,5,500,7,2,1.0,17.704302618981156
1052,5,500,7,5,1.0,22.83756610023357
1053,5,100,2,1,10.0,31.00903339941463
1054,5,100,2,2,10.0,26.34202601542394
1055,5,100,2,5,10.0,25.116714295030306
1056,5,100,5,1,10.0,30.611495998239647
1057,5,100,5,2,10.0,23.757994042754163
1058,5,100,5,5,10.0,24.78282171137618
1059,5,100,7,1,10.0,29.692063454444884
1060,5,100,7,2,10.0,22.55887796594743
1061,5,100,7,5,10.0,24.51667360746236
1062,5,200,2,1,10.0,23.388983736705836
1063,5,200,2,2,10.0,20.810481552819642
1064,5,200,2,5,10.0,21.992095647937955
1065,5,200,5,1,10.0,22.313165247894215
1066,5,200,5,2,10.0,20.784795101589772
1067,5,200,5,5,10.0,23.98834635592201
1068,5,200,7,1,10.0,22.150668164671384
1069,5,200,7,2,10.0,20.920511035579352
1070,5,200,7,5,10.0,24.450373961973757
1071,5,500,2,1,10.0,16.385005681338335
1072,5,500,2,2,10.0,18.754351175753033
1073,5,500,2,5,10.0,21.11830478361603
1074,5,500,5,1,10.0,16.312713383012934
1075,5,500,5,2,10.0,19.904082717530766
1076,5,500,5,5,10.0,23.670809550637607
1077,5,500,7,1,10.0,16.821507719424904
1078,5,500,7,2,10.0,20.158186790849065
1079,5,500,7,5,10.0,24.415262475522603
1080,5,100,2,1,100.0,30.41924061008524
1081,5,100,2,2,100.0,26.889170405971644
1082,5,100,2,5,100.0,25.437938192066635
1083,5,100,5,1,100.0,28.418071985295867
1084,5,100,5,2,100.0,25.19503180637887
1085,5,100,5,5,100.0,26.559674058789025
1086,5,100,7,1,100.0,29.66664833241796
1087,5,100,7,2,100.0,24.317523872745916
1088,5,100,7,5,100.0,26.89899350636973
1089,5,200,2,1,100.0,24.53997474673184
1090,5,200,2,2,100.0,23.473711331234767
1091,5,200,2,5,100.0,24.176832666333077
1092,5,200,5,1,100.0,25.841420219017397
1093,5,200,5,2,100.0,23.39348411625979
1094,5,200,5,5,100.0,25.804981840990894
1095,5,200,7,1,100.0,25.73284142034629
1096,5,200,7,2,100.0,23.637525152353792
1097,5,200,7,5,100.0,26.55119993010479
1098,5,500,2,1,100.0,23.7541717092677
1099,5,500,2,2,100.0,22.901026715267758
1100,5,500,2,5,100.0,23.58932632697307
1101,5,500,5,1,100.0,24.065215403192024
1102,5,500,5,2,100.0,23.002378749042812
1103,5,500,5,5,100.0,25.451417430119832
1104,5,500,7,1,100.0,24.11799872812218
1105,5,500,7,2,100.0,22.97358051135432
1106,5,500,7,5,100.0,26.062751788953246
1107,5,100,2,1,1000.0,37.14266529883394
1108,5,100,2,2,1000.0,31.71254699947667
1109,5,100,2,5,1000.0,30.509778494531485
1110,5,100,5,1,1000.0,37.3152164348788
1111,5,100,5,2,1000.0,31.35464624675762
1112,5,100,5,5,1000.0,30.50973604622071
1113,5,100,7,1,1000.0,44.086996617599134
1114,5,100,7,2,1000.0,30.449949691798356
1115,5,100,7,5,1000.0,30.429239753376173
1116,5,200,2,1,1000.0,37.008013613653205
1117,5,200,2,2,1000.0,31.027040775672063
1118,5,200,2,5,1000.0,28.72280831892082
1119,5,200,5,1,1000.0,39.540521910354386
1120,5,200,5,2,1000.0,29.572966958951987
1121,5,200,5,5,1000.0,30.021071318063377
1122,5,200,7,1,1000.0,39.23141395037998
1123,5,200,7,2,1000.0,31.221625609454765
1124,5,200,7,5,1000.0,30.336988285539626
1125,5,500,2,1,1000.0,38.00829320380664
1126,5,500,2,2,1000.0,30.35063820399184
1127,5,500,2,5,1000.0,28.64692565427515
1128,5,500,5,1,1000.0,39.459246036854914
1129,5,500,5,2,1000.0,29.082312604239792
1130,5,500,5,5,1000.0,29.073752927604044
1131,5,500,7,1,1000.0,37.79178404686738
1132,5,500,7,2,1000.0,30.075678170460936
1133,5,500,7,5,1000.0,30.062211075458393
1134,6,100,2,1,0.001,109.89973732645748
1135,6,100,2,2,0.001,1594.3519913354407
1136,6,100,2,5,0.001,3371.5205959022887
1137,6,100,5,1,0.001,138.7818189183002
1138,6,100,5,2,0.001,2823.926020508336
1139,6,100,5,5,0.001,7655.276595351006
1140,6,100,7,1,0.001,152.00075805263086
1141,6,100,7,2,0.001,1870.5335162022152
1142,6,100,7,5,0.001,5595.1456134059235
1143,6,200,2,1,0.001,107.96144812956837
1144,6,200,2,2,0.001,1003.9824664946243
1145,6,200,2,5,0.001,2711.6357074449074
1146,6,200,5,1,0.001,137.36242311389177
1147,6,200,5,2,0.001,1750.945542300588
1148,6,200,5,5,0.001,6331.9368845919125
1149,6,200,7,1,0.001,132.87185408846182
1150,6,200,7,2,0.001,1468.0244981722985
1151,6,200,7,5,0.001,4032.8148821946065
1152,6,500,2,1,0.001,112.69227253722947
1153,6,500,2,2,0.001,941.9835021547901
1154,6,500,2,5,0.001,1635.7795592125253
1155,6,500,5,1,0.001,125.0436648153204
1156,6,500,5,2,0.001,1607.020208272371
1157,6,500,5,5,0.001,3855.7805753753223
1158,6,500,7,1,0.001,171.7957945216248
1159,6,500,7,2,0.001,1321.2475722464653
1160,6,500,7,5,0.001,5517.734210165382
1161,6,100,2,1,0.01,93.6599865744657
1162,6,100,2,2,0.01,479.19143289388825
1163,6,100,2,5,0.01,932.8429377481804
1164,6,100,5,1,0.01,128.94586972326414
1165,6,100,5,2,0.01,682.4080538004981
1166,6,100,5,5,0.01,3156.3830597350184
1167,6,100,7,1,0.01,103.65508932048215
1168,6,100,7,2,0.01,704.128186443443
1169,6,100,7,5,0.01,1986.1707715393989
1170,6,200,2,1,0.01,102.62253985766965
1171,6,200,2,2,0.01,354.3532928575729
1172,6,200,2,5,0.01,493.37121274788376
1173,6,200,5,1,0.01,99.67685826314323
1174,6,200,5,2,0.01,426.5105306325833
1175,6,200,5,5,0.01,289.95973362139085
1176,6,200,7,1,0.01,94.84811426583211
1177,6,200,7,2,0.01,504.9080434950713
1178,6,200,7,5,0.01,752.487804624494
1179,6,500,2,1,0.01,65.01548435392478
1180,6,500,2,2,0.01,20.07087025442364
1181,6,500,2,5,0.01,52.35685218704508
1182,6,500,5,1,0.01,67.87352197310088
1183,6,500,5,2,0.01,12.693041551837185
1184,6,500,5,5,0.01,20.488195714436944
1185,6,500,7,1,0.01,58.146884030943916
1186,6,500,7,2,0.01,12.842623060294489
1187,6,500,7,5,0.01,18.908424844372654
1188,6,100,2,1,0.1,52.11111797532535
1189,6,100,2,2,0.1,74.57060983549995
1190,6,100,2,5,0.1,211.9712696719642
1191,6,100,5,1,0.1,57.00326793913353
1192,6,100,5,2,0.1,68.32895923172246
1193,6,100,5,5,0.1,51.82268760542665
1194,6,100,7,1,0.1,57.032310508677696
1195,6,100,7,2,0.1,93.28065743973882
1196,6,100,7,5,0.1,43.878631668648865
1197,6,200,2,1,0.1,40.393531294429195
1198,6,200,2,2,0.1,49.54259580353528
1199,6,200,2,5,0.1,50.85837098553912
1200,6,200,5,1,0.1,34.52119737999525
1201,6,200,5,2,0.1,21.900437213055877
1202,6,200,5,5,0.1,21.907945773879895
1203,6,200,7,1,0.1,30.602862711079588
1204,6,200,7,2,0.1,20.78899914037516
1205,6,200,7,5,0.1,21.78995615070155
1206,6,500,2,1,0.1,16.6921532802731
1207,6,500,2,2,0.1,12.784159111964735
1208,6,500,2,5,0.1,18.08605587137409
1209,6,500,5,1,0.1,15.524148435169069
1210,6,500,5,2,0.1,14.520116777106443
1211,6,500,5,5,0.1,21.318045094615382
1212,6,500,7,1,0.1,14.179780673687263
1213,6,500,7,2,0.1,15.090653141837432
1214,6,500,7,5,0.1,21.297642852970018
1215,6,100,2,1,1.0,34.11682981335318
1216,6,100,2,2,1.0,27.5130636821861
1217,6,100,2,5,1.0,26.931682622829456
1218,6,100,5,1,1.0,28.93575720361956
1219,6,100,5,2,1.0,24.289316170989377
1220,6,100,5,5,1.0,23.11733337793643
1221,6,100,7,1,1.0,34.273911369916554
1222,6,100,7,2,1.0,25.85529672220961
1223,6,100,7,5,1.0,23.3743542748782
1224,6,200,2,1,1.0,23.458851376405455
1225,6,200,2,2,1.0,20.624076202880357
1226,6,200,2,5,1.0,21.022125419880602
1227,6,200,5,1,1.0,25.41719522648244
1228,6,200,5,2,1.0,19.233306907056836
1229,6,200,5,5,1.0,22.518178666797805
1230,6,200,7,1,1.0,22.666321675810238
1231,6,200,7,2,1.0,19.508627667888952
1232,6,200,7,5,1.0,23.036587667367133
1233,6,500,2,1,1.0,12.928092107520682
1234,6,500,2,2,1.0,15.437347887249116
1235,6,500,2,5,1.0,19.69906591716471
1236,6,500,5,1,1.0,13.012104482167395
1237,6,500,5,2,1.0,17.23734938002821
1238,6,500,5,5,1.0,22.419472128646422
1239,6,500,7,1,1.0,13.247591000236357
1240,6,500,7,2,1.0,17.681782957337827
1241,6,500,7,5,1.0,22.836396924035704
1242,6,100,2,1,10.0,35.18589810452655
1243,6,100,2,2,10.0,23.66017400234006
1244,6,100,2,5,10.0,25.61501208290123
