,repetition,num_cell,cell_size,sparse_freq,alpha,error
329,1,100,5,5,100.0,26.353230592169773
330,1,100,7,1,100.0,30.735127889363266
331,1,100,7,2,100.0,24.811601241578078
332,1,100,7,5,100.0,26.504354028227297
333,1,200,2,1,100.0,25.919929103467076
334,1,200,2,2,100.0,23.65203641692424
335,1,200,2,5,100.0,24.427305463632855
336,1,200,5,1,100.0,25.75947051554359
337,1,200,5,2,100.0,23.52250311717266
338,1,200,5,5,100.0,26.285628372681224
339,1,200,7,1,100.0,24.58544649304969
340,1,200,7,2,100.0,23.853804298625164
341,1,200,7,5,100.0,26.456507892053924
342,1,500,2,1,100.0,23.157086392004423
343,1,500,2,2,100.0,22.49884536988151
344,1,500,2,5,100.0,23.365925661514986
345,1,500,5,1,100.0,23.217236554477175
346,1,500,5,2,100.0,22.67919527476081
347,1,500,5,5,100.0,25.63840896655562
348,1,500,7,1,100.0,24.00663108198544
349,1,500,7,2,100.0,22.988399420409472
350,1,500,7,5,100.0,26.126542319340597
351,1,100,2,1,1000.0,35.42264744199375
352,1,100,2,2,1000.0,29.8371299255727
353,1,100,2,5,1000.0,29.710372650337927
354,1,100,5,1,1000.0,36.79656661079267
355,1,100,5,2,1000.0,31.511887834947785
356,1,100,5,5,1000.0,30.511112017961302
357,1,100,7,1,1000.0,42.61232553288616
358,1,100,7,2,1000.0,31.125514104830764
359,1,100,7,5,1000.0,30.41904782293424
360,1,200,2,1,1000.0,35.30129763961452
361,1,200,2,2,1000.0,31.270444987418482
362,1,200,2,5,1000.0,28.35616193086578
363,1,200,5,1,1000.0,35.35617456590442
364,1,200,5,2,1000.0,31.309011274116497
365,1,200,5,5,1000.0,29.331012688627602
366,1,200,7,1,1000.0,38.30909484674801
367,1,200,7,2,1000.0,29.913831164315756
368,1,200,7,5,1000.0,30.66290849755525
369,1,500,2,1,1000.0,37.39058917182344
370,1,500,2,2,1000.0,30.38438542492776
371,1,500,2,5,1000.0,27.980555196726243
372,1,500,5,1,1000.0,38.2353991242807
373,1,500,5,2,1000.0,30.71420346803794
374,1,500,5,5,1000.0,29.500360729932854
375,1,500,7,1,1000.0,41.13875663047608
376,1,500,7,2,1000.0,30.081322983593626
377,1,500,7,5,1000.0,30.088278657453056
378,2,100,2,1,0.001,134.6801928293735
379,2,100,2,2,0.001,1461.182542512138
380,2,100,2,5,0.001,2915.926564426955
381,2,100,5,1,0.001,115.44387085451221
382,2,100,5,2,0.001,1550.8978713435065
383,2,100,5,5,0.001,10226.227745759472
384,2,100,7,1,0.001,129.86009428102653
385,2,100,7,2,0.001,1348.7987282627632
386,2,100,7,5,0.001,9157.918104300921
387,2,200,2,1,0.001,119.96339382877781
388,2,200,2,2,0.001,1115.0250594310617
389,2,200,2,5,0.001,3085.644678032369
390,2,200,5,1,0.001,139.9792921309801
391,2,200,5,2,0.001,1748.7442076393156
392,2,200,5,5,0.001,5388.792422444949
393,2,200,7,1,0.001,128.09997892735487
394,2,200,7,2,0.001,1523.3998138452007
395,2,200,7,5,0.001,5240.684050311105
396,2,500,2,1,0.001,114.08148015932672
397,2,500,2,2,0.001,838.1219110097408
398,2,500,2,5,0.001,2123.9756980673687
399,2,500,5,1,0.001,138.27387456544795
400,2,500,5,2,0.001,1216.4444890306013
401,2,500,5,5,0.001,3293.5268774012525
402,2,500,7,1,0.001,127.64695246683276
403,2,500,7,2,0.001,1455.6664232529881
404,2,500,7,5,0.001,5644.268410265767
405,2,100,2,1,0.01,119.47175741062546
406,2,100,2,2,0.01,549.9332521756576
407,2,100,2,5,0.01,1368.9954947725746
408,2,100,5,1,0.01,105.27730696212255
409,2,100,5,2,0.01,525.2460278158723
410,2,100,5,5,0.01,2296.949482163608
411,2,100,7,1,0.01,92.73521849617013
412,2,100,7,2,0.01,916.905473081354
413,2,100,7,5,0.01,1799.6981041309873
414,2,200,2,1,0.01,83.68888056892852
415,2,200,2,2,0.01,193.56114213680993
416,2,200,2,5,0.01,859.6136969459337
417,2,200,5,1,0.01,103.56345015944594
418,2,200,5,2,0.01,288.2960653624696
419,2,200,5,5,0.01,282.9520779068107
420,2,200,7,1,0.01,95.48898237418585
421,2,200,7,2,0.01,338.6513535749748
422,2,200,7,5,0.01,1525.3424453716643
423,2,500,2,1,0.01,43.1571941276605
424,2,500,2,2,0.01,17.17816076243296
425,2,500,2,5,0.01,90.91269064380376
426,2,500,5,1,0.01,46.63432922152967
427,2,500,5,2,0.01,12.761246338055516
428,2,500,5,5,0.01,20.523065016758764
429,2,500,7,1,0.01,48.73537495601257
430,2,500,7,2,0.01,12.595057989152062
431,2,500,7,5,0.01,18.9660129755952
432,2,100,2,1,0.1,60.44736150878576
433,2,100,2,2,0.1,73.43368001684429
434,2,100,2,5,0.1,239.55546772212847
435,2,100,5,1,0.1,46.72755817886086
436,2,100,5,2,0.1,77.49967808562153
437,2,100,5,5,0.1,103.5747074447664
438,2,100,7,1,0.1,49.66182289278406
439,2,100,7,2,0.1,83.15787049731121
440,2,100,7,5,0.1,280.725338261205
441,2,200,2,1,0.1,41.01986017005832
442,2,200,2,2,0.1,32.64622998398915
443,2,200,2,5,0.1,39.38555165252156
444,2,200,5,1,0.1,31.771166514156658
445,2,200,5,2,0.1,33.208317802818776
446,2,200,5,5,0.1,21.582711009393975
447,2,200,7,1,0.1,29.82957465727667
448,2,200,7,2,0.1,29.758943973761085
449,2,200,7,5,0.1,21.86832419612824
450,2,500,2,1,0.1,15.408460517320758
451,2,500,2,2,0.1,13.392010728906996
452,2,500,2,5,0.1,18.24335747711084
453,2,500,5,1,0.1,15.10918492504545
454,2,500,5,2,0.1,14.627942987442175
455,2,500,5,5,0.1,21.370291467699577
456,2,500,7,1,0.1,14.28995696103879
457,2,500,7,2,0.1,15.271084671792464
458,2,500,7,5,0.1,21.378080339362057
459,2,100,2,1,1.0,30.637429958759576
460,2,100,2,2,1.0,30.37282439528475
461,2,100,2,5,1.0,32.035824544345004
462,2,100,5,1,1.0,33.195369422642834
463,2,100,5,2,1.0,23.33345466910512
464,2,100,5,5,1.0,23.20613077533572
465,2,100,7,1,1.0,30.63911556503297
466,2,100,7,2,1.0,27.75399379125093
467,2,100,7,5,1.0,23.3824299807717
468,2,200,2,1,1.0,22.695307882903084
469,2,200,2,2,1.0,21.829345647982375
470,2,200,2,5,1.0,20.71389593714712
471,2,200,5,1,1.0,24.915047257910285
472,2,200,5,2,1.0,20.39439324998682
473,2,200,5,5,1.0,22.584542147250634
474,2,200,7,1,1.0,23.194038495203394
475,2,200,7,2,1.0,20.216321830444567
476,2,200,7,5,1.0,23.050112225479147
477,2,500,2,1,1.0,13.914479507357214
478,2,500,2,2,1.0,15.615723870687136
479,2,500,2,5,1.0,19.607293644761917
480,2,500,5,1,1.0,13.357875799283136
481,2,500,5,2,1.0,17.409716722916105
482,2,500,5,5,1.0,22.35594348826465
483,2,500,7,1,1.0,13.08175842954591
484,2,500,7,2,1.0,17.468394955342678
485,2,500,7,5,1.0,22.743192334838316
486,2,100,2,1,10.0,31.042372769426905
487,2,100,2,2,10.0,26.43345560654294
488,2,100,2,5,10.0,24.359800508391537
489,2,100,5,1,10.0,31.35395826823416
490,2,100,5,2,10.0,23.49868429397537
491,2,100,5,5,10.0,24.30367450163019
492,2,100,7,1,10.0,27.670690293786528
493,2,100,7,2,10.0,23.373837185204987
494,2,100,7,5,10.0,24.857348591060774
495,2,200,2,1,10.0,23.07908952008703
496,2,200,2,2,10.0,21.327910227573383
497,2,200,2,5,10.0,21.569174985384407
498,2,200,5,1,10.0,23.752089042993198
499,2,200,5,2,10.0,20.922472159203355
500,2,200,5,5,10.0,24.15560240206812
501,2,200,7,1,10.0,22.24728628484627
502,2,200,7,2,10.0,20.744604924946316
503,2,200,7,5,10.0,24.596443356345766
504,2,500,2,1,10.0,16.712930963550026
505,2,500,2,2,10.0,19.041911720249086
506,2,500,2,5,10.0,21.271727519364834
507,2,500,5,1,10.0,16.317179234287433
508,2,500,5,2,10.0,19.782536788520463
509,2,500,5,5,10.0,23.68269094475812
510,2,500,7,1,10.0,16.358068020631034
511,2,500,7,2,10.0,20.26617541736217
512,2,500,7,5,10.0,24.13602361183153
513,2,100,2,1,100.0,31.9088133849899
514,2,100,2,2,100.0,28.108474413434347
515,2,100,2,5,100.0,26.761655240921847
516,2,100,5,1,100.0,29.126699700635182
517,2,100,5,2,100.0,24.99712061324952
518,2,100,5,5,100.0,26.25596226071588
519,2,100,7,1,100.0,29.010454841671272
520,2,100,7,2,100.0,25.201075873585673
521,2,100,7,5,100.0,27.087430095233646
522,2,200,2,1,100.0,25.073111328422193
523,2,200,2,2,100.0,24.63933767525566
524,2,200,2,5,100.0,23.77763111173744
525,2,200,5,1,100.0,25.46834149129585
526,2,200,5,2,100.0,23.62953497758294
527,2,200,5,5,100.0,25.48508900413363
528,2,200,7,1,100.0,24.814281180141528
529,2,200,7,2,100.0,23.50238073572233
530,2,200,7,5,100.0,26.43898718613368
531,2,500,2,1,100.0,23.071835021568063
532,2,500,2,2,100.0,22.48776592470568
533,2,500,2,5,100.0,23.740675881315397
534,2,500,5,1,100.0,23.28827749384611
535,2,500,5,2,100.0,22.834121036785184
536,2,500,5,5,100.0,25.308342435298073
537,2,500,7,1,100.0,23.947719180528814
538,2,500,7,2,100.0,22.954307299027803
539,2,500,7,5,100.0,26.233201866467684
540,2,100,2,1,1000.0,38.04655169168713
541,2,100,2,2,1000.0,31.080806999026226
542,2,100,2,5,1000.0,30.12327259618125
543,2,100,5,1,1000.0,38.36989913188741
544,2,100,5,2,1000.0,30.838624811314755
545,2,100,5,5,1000.0,30.709277069334924
546,2,100,7,1,1000.0,38.82852453569783
