,repetition,num_cell,cell_size,sparse_freq,alpha,error
162,0,100,2,1,1000.0,44.66684759568137
163,0,100,2,2,1000.0,38.96245617379257
164,0,100,2,5,1000.0,41.18529021242004
165,0,100,5,1,1000.0,44.47102571159686
166,0,100,5,2,1000.0,34.94780549298433
167,0,100,5,5,1000.0,36.15067051367808
168,0,100,7,1,1000.0,46.53050731076397
169,0,100,7,2,1000.0,37.04505842727672
170,0,100,7,5,1000.0,35.63500597471487
171,0,200,2,1,1000.0,44.02777187857369
172,0,200,2,2,1000.0,35.72132443206547
173,0,200,2,5,1000.0,35.615857051747724
174,0,200,5,1,1000.0,43.91145805292864
175,0,200,5,2,1000.0,36.87006679128936
176,0,200,5,5,1000.0,35.29533051627242
177,0,200,7,1,1000.0,43.00111379843443
178,0,200,7,2,1000.0,37.6865556911911
179,0,200,7,5,1000.0,35.84930198780638
180,0,500,2,1,1000.0,43.051395702497636
181,0,500,2,2,1000.0,36.033953830143645
182,0,500,2,5,1000.0,34.407954280658416
183,0,500,5,1,1000.0,42.118306395476885
184,0,500,5,2,1000.0,35.15127256492164
185,0,500,5,5,1000.0,35.2599007633216
186,0,500,7,1,1000.0,45.10040877555847
187,0,500,7,2,1000.0,36.342536454625424
188,0,500,7,5,1000.0,35.534899877634544
189,1,100,2,1,0.001,100.01842630924247
190,1,100,2,2,0.001,837.4987813175228
191,1,100,2,5,0.001,2087.3771244304594
192,1,100,5,1,0.001,93.868284997038
193,1,100,5,2,0.001,1842.9106455130789
194,1,100,5,5,0.001,2070.33411129646
195,1,100,7,1,0.001,96.95581452503453
196,1,100,7,2,0.001,1033.8017809765895
197,1,100,7,5,0.001,2844.6016094991696
198,1,200,2,1,0.001,103.90567616750292
199,1,200,2,2,0.001,1073.298750822548
200,1,200,2,5,0.001,1529.2211409362828
201,1,200,5,1,0.001,115.55540270295134
202,1,200,5,2,0.001,1402.53499991347
203,1,200,5,5,0.001,4083.360286540628
204,1,200,7,1,0.001,100.9373766950803
205,1,200,7,2,0.001,953.9247137194724
206,1,200,7,5,0.001,3128.3707122206533
207,1,500,2,1,0.001,95.56987777122826
208,1,500,2,2,0.001,708.3611271944584
209,1,500,2,5,0.001,1303.224419154821
210,1,500,5,1,0.001,140.68482744091335
211,1,500,5,2,0.001,1060.3019827650853
212,1,500,5,5,0.001,1347.5080472659295
213,1,500,7,1,0.001,123.60590748848132
214,1,500,7,2,0.001,835.4090940601249
215,1,500,7,5,0.001,3403.851850040367
216,1,100,2,1,0.01,87.6881059265984
217,1,100,2,2,0.01,250.4983147120512
218,1,100,2,5,0.01,534.3309607472771
219,1,100,5,1,0.01,99.24955038636219
220,1,100,5,2,0.01,241.5033330641164
221,1,100,5,5,0.01,925.672014495021
222,1,100,7,1,0.01,102.74733155006402
223,1,100,7,2,0.01,361.95472599024725
224,1,100,7,5,0.01,746.1302382869721
225,1,200,2,1,0.01,80.4184998992384
226,1,200,2,2,0.01,184.3516810503365
227,1,200,2,5,0.01,614.2479583471797
228,1,200,5,1,0.01,87.08552091291192
229,1,200,5,2,0.01,169.93616300133164
230,1,200,5,5,0.01,71.9543384880527
231,1,200,7,1,0.01,71.35000855573408
