,rep,alp,num_cell,error
130,4,10.0,200,47.88652178811511
131,4,10.0,500,34.95631330713889
132,4,100.0,50,62.51420065723848
133,4,100.0,100,54.18336015174755
134,4,100.0,200,48.26651078211304
135,4,100.0,500,45.5326922835599
136,4,1000.0,50,84.79950508297141
137,4,1000.0,100,84.1709781511849
138,4,1000.0,200,84.17101898522863
139,4,1000.0,500,84.07249052106492
140,5,0.001,50,68.94306523537428
141,5,0.001,100,63.75671500948955
142,5,0.001,200,56.74630725290255
143,5,0.001,500,43.123153470077504
144,5,0.01,50,69.01860044463685
145,5,0.01,100,63.86573052380561
146,5,0.01,200,56.56887565635083
147,5,0.01,500,43.07463153099236
148,5,0.1,50,64.35071151446745
149,5,0.1,100,57.6230554149148
150,5,0.1,200,49.37125110155962
151,5,0.1,500,36.53639068851023
152,5,1.0,50,59.6975954156194
153,5,1.0,100,53.19332595636457
154,5,1.0,200,46.6329398259722
155,5,1.0,500,34.64923255808148
156,5,10.0,50,63.989530452073225
157,5,10.0,100,55.98590745034263
158,5,10.0,200,47.6849902531255
159,5,10.0,500,34.98027071063427
160,5,100.0,50,62.5793440758383
161,5,100.0,100,54.11616701287636
162,5,100.0,200,48.48142594648181
163,5,100.0,500,45.529698373594336
164,5,1000.0,50,84.57416433112625
165,5,1000.0,100,84.22465684095606
166,5,1000.0,200,84.20274080269182
167,5,1000.0,500,84.2153314183257
168,6,0.001,50,69.04210412073532
169,6,0.001,100,63.88767264530721
170,6,0.001,200,56.82778929725821
171,6,0.001,500,43.22214343029207
172,6,0.01,50,68.94527977269938
173,6,0.01,100,63.68300144828221
174,6,0.01,200,56.6619397865943
175,6,0.01,500,42.945836619689786
176,6,0.1,50,64.50888355202643
177,6,0.1,100,57.666943459406966
178,6,0.1,200,49.40117899611359
179,6,0.1,500,36.559248611775615
180,6,1.0,50,59.77108941522492
181,6,1.0,100,53.41984493105999
182,6,1.0,200,46.50214376942839
183,6,1.0,500,34.638855183032724
184,6,10.0,50,64.30000226746075
185,6,10.0,100,55.8403309360852
186,6,10.0,200,47.89668722941588
187,6,10.0,500,35.00352623751011
188,6,100.0,50,62.44443397853729
189,6,100.0,100,54.14246958663276
190,6,100.0,200,48.555356436776286
191,6,100.0,500,45.56247659899787
192,6,1000.0,50,84.70404503721474
193,6,1000.0,100,84.62863784701696
194,6,1000.0,200,84.17386605722862
195,6,1000.0,500,84.12335804304723
196,7,0.001,50,68.99026945858569
197,7,0.001,100,63.79943453858057
198,7,0.001,200,56.74484669818518
199,7,0.001,500,43.249884368212705
200,7,0.01,50,69.13448576314588
201,7,0.01,100,63.64606257603926
202,7,0.01,200,56.552792385244814
203,7,0.01,500,42.89158331906971
204,7,0.1,50,64.48305720689774
205,7,0.1,100,57.60102825571539
206,7,0.1,200,49.30730551084192
207,7,0.1,500,36.50513610237643
208,7,1.0,50,59.76325758689415
209,7,1.0,100,53.42981494275359
210,7,1.0,200,46.500755714100194
211,7,1.0,500,34.66714567684918
212,7,10.0,50,64.10304663763118
213,7,10.0,100,55.92997092612002
214,7,10.0,200,47.83108442560237
215,7,10.0,500,35.008297999224276
216,7,100.0,50,62.477436692558115
217,7,100.0,100,54.45598806026861
218,7,100.0,200,48.59635093082097
219,7,100.0,500,45.510008790550316
220,7,1000.0,50,84.36807912063433
221,7,1000.0,100,84.15278767384244
222,7,1000.0,200,84.3979441324574
223,7,1000.0,500,84.16929183743633
224,8,0.001,50,68.94155055689185
225,8,0.001,100,63.81108580394375
226,8,0.001,200,56.63205447684905
227,8,0.001,500,43.42413594336655
228,8,0.01,50,69.22813764510123
229,8,0.01,100,63.72367767243078
230,8,0.01,200,56.55368280130935
231,8,0.01,500,43.04969019052853
232,8,0.1,50,64.53594270874295
233,8,0.1,100,57.58661278284874
234,8,0.1,200,49.27018370680631
235,8,0.1,500,36.55019350222443
236,8,1.0,50,59.728002960219314
237,8,1.0,100,53.675471884683574
238,8,1.0,200,46.48433614264395
239,8,1.0,500,34.6526786814674
240,8,10.0,50,63.805711854064114
241,8,10.0,100,56.02394933843113
242,8,10.0,200,47.8232027329309
243,8,10.0,500,34.9659281419621
244,8,100.0,50,62.62341818267997
245,8,100.0,100,54.31402726215468
246,8,100.0,200,48.42788656018133
247,8,100.0,500,45.50637911000357
248,8,1000.0,50,84.75380041102906
249,8,1000.0,100,84.46981373920501
250,8,1000.0,200,84.34582867486604
251,8,1000.0,500,84.17977584373989
252,9,0.001,50,69.17638866931847
253,9,0.001,100,63.720240479642314
254,9,0.001,200,56.67260189762923
255,9,0.001,500,43.38563868850129
256,9,0.01,50,69.19680673916051
257,9,0.01,100,63.62065664279296
258,9,0.01,200,56.57670109813064
259,9,0.01,500,42.93511600900297
260,9,0.1,50,64.42380769667707
261,9,0.1,100,57.64937918230326
262,9,0.1,200,49.40071444593241
263,9,0.1,500,36.526749620041144
264,9,1.0,50,59.45638391533203
265,9,1.0,100,53.476850617261654
266,9,1.0,200,46.50907604283179
267,9,1.0,500,34.57332851206369
268,9,10.0,50,63.901172270193
269,9,10.0,100,55.94778692182735
270,9,10.0,200,47.81710115122103
271,9,10.0,500,35.06438311791527
272,9,100.0,50,62.65962127215557
273,9,100.0,100,54.28359244150771
274,9,100.0,200,48.54517215410237
275,9,100.0,500,45.51804756817833
276,9,1000.0,50,84.18588735597748
277,9,1000.0,100,84.29504397067954
278,9,1000.0,200,84.26669662249712
279,9,1000.0,500,84.10343123794709
280,10,0.001,50,69.24888364807859
281,10,0.001,100,63.66349389457432
282,10,0.001,200,56.721083916179005
283,10,0.001,500,43.22638150109517
284,10,0.01,50,68.79278744994316
285,10,0.01,100,63.4106990631413
286,10,0.01,200,56.59789494754992
287,10,0.01,500,42.89956490711731
288,10,0.1,50,64.77926999280542
289,10,0.1,100,57.47259704425007
290,10,0.1,200,49.31266809780542
291,10,0.1,500,36.525227124436874
292,10,1.0,50,59.63186014245298
293,10,1.0,100,53.47236714705387
294,10,1.0,200,46.47715009175859
295,10,1.0,500,34.68821025499269
296,10,10.0,50,64.02977614337873
297,10,10.0,100,55.76581486022729
298,10,10.0,200,47.87242565753465
299,10,10.0,500,34.985268135477114
300,10,100.0,50,62.2435984862761
301,10,100.0,100,54.35965257855033
302,10,100.0,200,48.434322051116496
303,10,100.0,500,45.55027089881111
304,10,1000.0,50,84.35427355474921
305,10,1000.0,100,84.51728348348625
306,10,1000.0,200,84.2680075669539
307,10,1000.0,500,84.15724024595525
308,11,0.001,50,69.22618343489279
309,11,0.001,100,63.638028622681276
310,11,0.001,200,56.7100261778444
311,11,0.001,500,43.25809098784973
312,11,0.01,50,68.84931425308547
313,11,0.01,100,63.545120278812746
314,11,0.01,200,56.48992961833916
315,11,0.01,500,43.09781698907304
316,11,0.1,50,64.45026727802976
317,11,0.1,100,57.64012596222498
318,11,0.1,200,49.42918532484064
319,11,0.1,500,36.51803488200134
320,11,1.0,50,59.21696372043104
321,11,1.0,100,53.452889708151936
322,11,1.0,200,46.40516795942328
323,11,1.0,500,34.77143396430584
324,11,10.0,50,64.08334422349114
325,11,10.0,100,55.92599887356598
326,11,10.0,200,47.80722607217005
327,11,10.0,500,35.023318397511765
328,11,100.0,50,62.4941031153687
329,11,100.0,100,54.17784023752455
330,11,100.0,200,48.371871847101716
331,11,100.0,500,45.57574852157671
332,11,1000.0,50,84.39834608563704
333,11,1000.0,100,84.09605603580698
334,11,1000.0,200,84.2480198658601
335,11,1000.0,500,84.19928967590813
336,12,0.001,50,69.39483798834544
337,12,0.001,100,63.6623676639472
338,12,0.001,200,56.76848583535857
339,12,0.001,500,43.44060965185743
340,12,0.01,50,69.14956165210641
341,12,0.01,100,63.75676317430071
342,12,0.01,200,56.61869733146646
343,12,0.01,500,42.973834393789936
344,12,0.1,50,64.45445352560728
345,12,0.1,100,57.66430313397114
346,12,0.1,200,49.37981176953075
347,12,0.1,500,36.537469991905894
348,12,1.0,50,59.616554637814694
349,12,1.0,100,53.05510096640952
350,12,1.0,200,46.57957712678442
351,12,1.0,500,34.55202475768905
352,12,10.0,50,63.51912626443869
353,12,10.0,100,55.954376709505205
354,12,10.0,200,47.91826624757348
355,12,10.0,500,34.82976138282631
356,12,100.0,50,62.85749743163436
357,12,100.0,100,54.28859617499885
358,12,100.0,200,48.552290463068836
359,12,100.0,500,45.46715605258919
360,12,1000.0,50,84.79283173781515
361,12,1000.0,100,84.08178771015834
362,12,1000.0,200,84.29014002469863
363,12,1000.0,500,84.11361905296174
364,13,0.001,50,69.15660705336332
365,13,0.001,100,63.62566397869445
366,13,0.001,200,56.717168713429935
367,13,0.001,500,43.34610658824923
368,13,0.01,50,69.29241630376556
369,13,0.01,100,63.83372340402701
370,13,0.01,200,56.7124476606814
371,13,0.01,500,42.814734674870294
372,13,0.1,50,64.46708407077884
373,13,0.1,100,57.5385870122071
374,13,0.1,200,49.348147698205416
375,13,0.1,500,36.49606479699563
376,13,1.0,50,59.57053983050886
377,13,1.0,100,53.548999380242805
378,13,1.0,200,46.50842430344168
379,13,1.0,500,34.68573746885807
380,13,10.0,50,64.04597184009039
381,13,10.0,100,55.84408447985178
382,13,10.0,200,47.72053181757203
383,13,10.0,500,34.95649533143924
384,13,100.0,50,62.46739423539143
385,13,100.0,100,54.26382667380199
386,13,100.0,200,48.561324960835904
387,13,100.0,500,45.42205220526794
388,13,1000.0,50,84.59758770977737
389,13,1000.0,100,84.21111987481991
390,13,1000.0,200,84.30911537655577
391,13,1000.0,500,84.17689430364447
392,14,0.001,50,68.91080891239731
393,14,0.001,100,63.9112534930984
394,14,0.001,200,56.730355547176266
395,14,0.001,500,43.30622129082881
396,14,0.01,50,69.12166873016892
397,14,0.01,100,63.61206198938997
398,14,0.01,200,56.54387068851022
399,14,0.01,500,42.974725259254406
400,14,0.1,50,64.47080359467996
401,14,0.1,100,57.72543202102658
402,14,0.1,200,49.33476835603768
403,14,0.1,500,36.466964037262144
404,14,1.0,50,59.75020564215478
405,14,1.0,100,53.245192655525926
406,14,1.0,200,46.66022181739847
407,14,1.0,500,34.51445810081862
408,14,10.0,50,63.63668584023687
409,14,10.0,100,55.914634284858494
410,14,10.0,200,47.887575136432936
411,14,10.0,500,35.01217156351164
412,14,100.0,50,62.72256258945489
413,14,100.0,100,54.32666487620094
414,14,100.0,200,48.344363385620134
415,14,100.0,500,45.516337217919364
416,14,1000.0,50,84.38864513688765
417,14,1000.0,100,84.3530635546492
418,14,1000.0,200,84.28382909758594
419,14,1000.0,500,84.19722049955007
420,15,0.001,50,69.13240886255274
421,15,0.001,100,63.72414822463747
422,15,0.001,200,56.54283729340289
423,15,0.001,500,43.22423416615369
424,15,0.01,50,69.12766044146403
425,15,0.01,100,63.54732044852673
426,15,0.01,200,56.52839305062749
427,15,0.01,500,43.09419331035578
428,15,0.1,50,64.5427360897561
429,15,0.1,100,57.4249677300103
430,15,0.1,200,49.324419290224505
431,15,0.1,500,36.533633060571624
432,15,1.0,50,59.556773788097615
433,15,1.0,100,53.29801398866095
434,15,1.0,200,46.46245199287732
435,15,1.0,500,34.56850939859883
436,15,10.0,50,64.07766389343702
437,15,10.0,100,55.94752612060799
438,15,10.0,200,47.83477041143755
439,15,10.0,500,34.973821986375995
440,15,100.0,50,62.3575792773329
441,15,100.0,100,54.134025543622904
442,15,100.0,200,48.448809675430255
443,15,100.0,500,45.54183776116
444,15,1000.0,50,84.5258110397859
445,15,1000.0,100,84.37168690146088
446,15,1000.0,200,84.06602741767803
447,15,1000.0,500,84.29228285901955
448,16,0.001,50,68.93476263233251
449,16,0.001,100,63.72948481752714
450,16,0.001,200,56.88416506523109
451,16,0.001,500,43.284204573609394
452,16,0.01,50,69.07543155895699
453,16,0.01,100,63.582813719113226
454,16,0.01,200,56.59785993324692
455,16,0.01,500,42.86704596316562
456,16,0.1,50,64.4477786016478
457,16,0.1,100,57.65020941955167
458,16,0.1,200,49.335436574245854
459,16,0.1,500,36.565881660772774
460,16,1.0,50,59.722383253880935
461,16,1.0,100,53.256060331535345
462,16,1.0,200,46.517244648437824
463,16,1.0,500,34.55806412608464
464,16,10.0,50,64.01061062474322
465,16,10.0,100,55.84926133585165
466,16,10.0,200,47.82177133863659
467,16,10.0,500,35.0946071448745
468,16,100.0,50,62.57673990571723
469,16,100.0,100,54.377219038660094
470,16,100.0,200,48.593293352833285
471,16,100.0,500,45.50458742428122
472,16,1000.0,50,84.8383882461751
473,16,1000.0,100,84.03014159969996
474,16,1000.0,200,84.30590056995207
475,16,1000.0,500,84.29541779143351
476,17,0.001,50,69.15669186222974
477,17,0.001,100,63.536993890097854
478,17,0.001,200,56.69229270585283
479,17,0.001,500,43.32250064039541
480,17,0.01,50,68.8990050920871
481,17,0.01,100,63.65750961293451
482,17,0.01,200,56.473832814185805
483,17,0.01,500,42.98637892982538
484,17,0.1,50,64.38931109414598
485,17,0.1,100,57.51084578683986
486,17,0.1,200,49.307533584580966
487,17,0.1,500,36.53981803877968
488,17,1.0,50,59.83959943356801
489,17,1.0,100,53.36468016584453
490,17,1.0,200,46.58999899100069
491,17,1.0,500,34.56898572886555
492,17,10.0,50,63.90124644345827
493,17,10.0,100,55.93117094410514
494,17,10.0,200,48.000824603309226
495,17,10.0,500,35.06342704757766
496,17,100.0,50,62.80705691614612
497,17,100.0,100,54.241387769167964
498,17,100.0,200,48.49463230593457
499,17,100.0,500,45.49070934139252
500,17,1000.0,50,84.64819038471227
501,17,1000.0,100,84.60298400017223
502,17,1000.0,200,84.23559526406261
503,17,1000.0,500,84.05463126980472
504,18,0.001,50,69.06410995609151
505,18,0.001,100,63.59831952448029
506,18,0.001,200,56.52610256869339
507,18,0.001,500,43.35036980670326
508,18,0.01,50,68.96787755403135
509,18,0.01,100,63.56007256087812
510,18,0.01,200,56.55246958445824
511,18,0.01,500,42.929770672121435
512,18,0.1,50,64.49166777855964
513,18,0.1,100,57.48986770256349
514,18,0.1,200,49.29510210479553
515,18,0.1,500,36.56441139376525
516,18,1.0,50,59.60236682416631
517,18,1.0,100,53.533565900937965
518,18,1.0,200,46.590539423793416
519,18,1.0,500,34.643860510564345
520,18,10.0,50,63.976095533512634
521,18,10.0,100,55.851845195618836
522,18,10.0,200,48.02742647378754
523,18,10.0,500,35.148742308167265
524,18,100.0,50,62.52763857271228
525,18,100.0,100,54.27586265099809
526,18,100.0,200,48.54114258228127
527,18,100.0,500,45.50446067155968
528,18,1000.0,50,84.05258344847464
529,18,1000.0,100,84.12362975865194
530,18,1000.0,200,84.46731497293241
531,18,1000.0,500,84.22846580614468
532,19,0.001,50,69.23873561866075
533,19,0.001,100,63.75002602969367
534,19,0.001,200,56.68402216798509
535,19,0.001,500,43.36196131785386
536,19,0.01,50,69.25352818834881
537,19,0.01,100,63.67251952798784
538,19,0.01,200,56.623155071190304
539,19,0.01,500,43.04607415813022
540,19,0.1,50,64.4103759154822
541,19,0.1,100,57.51901763220387
542,19,0.1,200,49.4336146239708
543,19,0.1,500,36.54646672236478
544,19,1.0,50,60.09298535761619
545,19,1.0,100,53.40720998259505
546,19,1.0,200,46.52957058060527
547,19,1.0,500,34.726545198691554
548,19,10.0,50,63.906724371233736
549,19,10.0,100,55.90992949026755
550,19,10.0,200,47.845430849176296
551,19,10.0,500,34.937158900252385
552,19,100.0,50,62.56152995421709
553,19,100.0,100,54.21130671789799
554,19,100.0,200,48.67610275986478
555,19,100.0,500,45.52006318977944
556,19,1000.0,50,84.8591446372066
557,19,1000.0,100,84.37311358568307
558,19,1000.0,200,84.04947787819923
559,19,1000.0,500,84.07720228765372
