,rep,alp,num_cell,error
148,9,0.1,50,64.58364976702869
149,9,0.1,100,57.74719244667772
150,9,0.1,200,49.4200989473125
151,9,0.1,500,36.59523394252795
152,9,1.0,50,59.442308522212954
153,9,1.0,100,53.71622381656067
154,9,1.0,200,46.499793800799225
155,9,1.0,500,34.64319619980571
156,9,10.0,50,64.38857027000051
157,9,10.0,100,55.976060416504815
158,9,10.0,200,47.73300159932233
159,9,10.0,500,35.01464727995135
160,10,0.01,50,69.05211125598326
161,10,0.01,100,63.73134507638577
162,10,0.01,200,56.40354538453944
163,10,0.01,500,43.037259969670714
164,10,0.1,50,64.46051091085478
165,10,0.1,100,57.59176014667369
166,10,0.1,200,49.36954949148501
167,10,0.1,500,36.445007545364696
168,10,1.0,50,59.836950998554954
169,10,1.0,100,53.631158648480785
170,10,1.0,200,46.61042471920722
171,10,1.0,500,34.62141504561508
172,10,10.0,50,64.13069838400114
173,10,10.0,100,55.91492989690657
174,10,10.0,200,47.75308820714208
175,10,10.0,500,34.939255071515085
176,11,0.01,50,69.15032155809642
177,11,0.01,100,63.84353522639436
178,11,0.01,200,56.47000537821624
179,11,0.01,500,42.832307028937194
180,11,0.1,50,64.50577309373676
181,11,0.1,100,57.60848305541719
182,11,0.1,200,49.442060605041114
183,11,0.1,500,36.52974210291484
184,11,1.0,50,59.48587204993518
185,11,1.0,100,53.56900027702525
186,11,1.0,200,46.52013617524334
187,11,1.0,500,34.53207073358286
188,11,10.0,50,63.91885435230692
189,11,10.0,100,56.0414190048172
190,11,10.0,200,47.74968775302593
191,11,10.0,500,35.01903321592316
192,12,0.01,50,68.96516274308483
193,12,0.01,100,63.76223287461008
194,12,0.01,200,56.619494475786375
195,12,0.01,500,43.00771644020267
196,12,0.1,50,64.30581725222693
197,12,0.1,100,57.53077726568788
198,12,0.1,200,49.455171920574735
199,12,0.1,500,36.48565433717901
200,12,1.0,50,59.988186372588906
201,12,1.0,100,53.493229696117
202,12,1.0,200,46.45239331143608
203,12,1.0,500,34.549898468177545
204,12,10.0,50,63.47204542221202
205,12,10.0,100,55.850043199978394
206,12,10.0,200,47.83834850235595
207,12,10.0,500,35.01798151505063
208,13,0.01,50,69.06801034339566
209,13,0.01,100,63.82408358270504
210,13,0.01,200,56.64483941756391
211,13,0.01,500,42.898589115017316
212,13,0.1,50,64.41151515534263
213,13,0.1,100,57.78899507001651
214,13,0.1,200,49.51358604867616
215,13,0.1,500,36.446237658240086
216,13,1.0,50,59.82539635226878
217,13,1.0,100,53.79207699375667
218,13,1.0,200,46.52913479067601
219,13,1.0,500,34.62769954362538
220,13,10.0,50,63.90672783334883
221,13,10.0,100,55.893372828351936
222,13,10.0,200,47.7176488763039
223,13,10.0,500,35.01266669901367
224,14,0.01,50,69.05732816775809
225,14,0.01,100,63.6702423223381
226,14,0.01,200,56.655766194166816
227,14,0.01,500,43.02612908060506
228,14,0.1,50,64.35295737939416
229,14,0.1,100,57.62151245022992
230,14,0.1,200,49.357745591403614
231,14,0.1,500,36.461330518776506
232,14,1.0,50,59.61002758463845
233,14,1.0,100,53.3450647604411
234,14,1.0,200,46.31792032129038
235,14,1.0,500,34.54618651878558
236,14,10.0,50,63.73421357609721
237,14,10.0,100,55.76586739574797
238,14,10.0,200,48.1827094124866
239,14,10.0,500,35.011089693406795
240,15,0.01,50,68.70178138055854
241,15,0.01,100,63.701506866645616
242,15,0.01,200,56.53611208966216
243,15,0.01,500,43.0795899959453
244,15,0.1,50,64.4267343580025
245,15,0.1,100,57.4043640258849
246,15,0.1,200,49.474113592888166
247,15,0.1,500,36.46771165534911
248,15,1.0,50,59.632452125215046
249,15,1.0,100,53.675925484839595
250,15,1.0,200,46.5535137747452
251,15,1.0,500,34.66225437059393
252,15,10.0,50,63.9120101757741
253,15,10.0,100,55.748366464537376
254,15,10.0,200,47.858184291512984
255,15,10.0,500,34.9978870843986
256,16,0.01,50,69.11941083555436
257,16,0.01,100,63.600662193209864
258,16,0.01,200,56.76101611259507
259,16,0.01,500,43.00531039603739
260,16,0.1,50,64.5409878160876
261,16,0.1,100,57.392331665818446
262,16,0.1,200,49.39377385799812
263,16,0.1,500,36.58581300527345
264,16,1.0,50,59.64383312108822
265,16,1.0,100,53.44250825312197
266,16,1.0,200,46.387576801274506
267,16,1.0,500,34.63846362180138
268,16,10.0,50,63.89119937570444
269,16,10.0,100,56.05576824143263
270,16,10.0,200,47.68061928961352
271,16,10.0,500,35.02238489662942
272,17,0.01,50,69.09324451884474
273,17,0.01,100,63.55394429978025
274,17,0.01,200,56.6030325141235
275,17,0.01,500,42.91688151382938
276,17,0.1,50,64.60070060609891
277,17,0.1,100,57.608864467708344
278,17,0.1,200,49.29501299598585
279,17,0.1,500,36.579190401239835
280,17,1.0,50,59.77238431318558
281,17,1.0,100,53.25809879234423
282,17,1.0,200,46.649175149672
283,17,1.0,500,34.55548278321198
284,17,10.0,50,64.03727033321873
285,17,10.0,100,55.969425642492425
286,17,10.0,200,47.81752169298797
287,17,10.0,500,34.92434051480839
288,18,0.01,50,69.36119285860117
289,18,0.01,100,63.603000667249766
290,18,0.01,200,56.57665228224074
291,18,0.01,500,42.827290763092236
292,18,0.1,50,64.52183940703743
293,18,0.1,100,57.508612841859374
294,18,0.1,200,49.43318707235919
295,18,0.1,500,36.491590602389245
296,18,1.0,50,59.50651274227333
297,18,1.0,100,53.41345212709571
298,18,1.0,200,46.49582132411737
299,18,1.0,500,34.622074705970476
300,18,10.0,50,64.04825275071852
301,18,10.0,100,55.85346665513467
302,18,10.0,200,47.86124547279132
303,18,10.0,500,34.9588978979076
304,19,0.01,50,69.30606778485789
305,19,0.01,100,63.800388812133
306,19,0.01,200,56.535931394965885
307,19,0.01,500,42.88362128325026
308,19,0.1,50,64.42405363549094
309,19,0.1,100,57.734944713708444
310,19,0.1,200,49.331193907631054
311,19,0.1,500,36.36318379293928
312,19,1.0,50,59.7752171377261
313,19,1.0,100,53.38633232509962
314,19,1.0,200,46.499822390637576
315,19,1.0,500,34.62081503796267
316,19,10.0,50,64.02050080374912
317,19,10.0,100,55.87223972952757
318,19,10.0,200,47.79862409710317
319,19,10.0,500,35.0575320282304
