,classical_samp,alpha,repetition,error
153,100,1.0,5,47.4291172817153
154,200,1.0,5,42.287344458231196
155,500,1.0,5,29.51573154403302
156,50,10.0,5,56.662624847485496
157,100,10.0,5,49.88073531575869
158,200,10.0,5,44.97159635923377
159,500,10.0,5,27.92625242402085
160,50,100.0,5,52.661483709497745
161,100,100.0,5,52.45745174254456
162,200,100.0,5,40.269378926286564
163,500,100.0,5,35.25391986204217
164,50,1000.0,5,68.12148355121525
165,100,1000.0,5,59.76416649043382
166,200,1000.0,5,59.621424063900086
167,500,1000.0,5,58.02512065444554
168,50,0.001,6,62.54309074719035
169,100,0.001,6,51.09856860039581
170,200,0.001,6,46.00141129130342
171,500,0.001,6,35.479444281973095
172,50,0.01,6,60.41577820598912
173,100,0.01,6,50.850042762813146
174,200,0.01,6,43.273396847153215
175,500,0.01,6,32.870614669358105
176,50,0.1,6,59.1799022386813
177,100,0.1,6,47.85456463699428
178,200,0.1,6,40.50036581361904
179,500,0.1,6,27.212738550991663
180,50,1.0,6,52.00700371211467
181,100,1.0,6,48.10480456508822
182,200,1.0,6,38.42575439169808
183,500,1.0,6,30.101052201209107
184,50,10.0,6,51.45690414100702
185,100,10.0,6,49.722915267259104
186,200,10.0,6,39.661094490264354
187,500,10.0,6,29.70120915436605
188,50,100.0,6,54.71894830075085
189,100,100.0,6,45.956047136373954
190,200,100.0,6,38.89505721428726
191,500,100.0,6,36.25177947408149
192,50,1000.0,6,62.41800476239622
193,100,1000.0,6,66.17376214404236
194,200,1000.0,6,59.3662758424967
195,500,1000.0,6,57.09591332589852
196,50,0.001,7,59.66788028223355
197,100,0.001,7,53.68278415333145
198,200,0.001,7,45.6745045524118
199,500,0.001,7,31.048222199082282
200,50,0.01,7,54.870503257705295
201,100,0.01,7,52.829695991799824
202,200,0.01,7,46.10495592616019
203,500,0.01,7,31.763129095901856
204,50,0.1,7,59.76069279296644
205,100,0.1,7,46.34585797035514
206,200,0.1,7,40.06534946829194
207,500,0.1,7,29.62835896743663
208,50,1.0,7,53.160123659601844
209,100,1.0,7,43.910576504477355
210,200,1.0,7,39.891346721301375
211,500,1.0,7,27.296996266523607
212,50,10.0,7,54.68185927146315
213,100,10.0,7,51.0745321098028
214,200,10.0,7,42.56816436971643
215,500,10.0,7,28.04762271495695
216,50,100.0,7,57.201667867192114
217,100,100.0,7,49.546488430335685
218,200,100.0,7,39.797252480576205
219,500,100.0,7,36.14012497227358
220,50,1000.0,7,57.857794082224565
221,100,1000.0,7,55.24699324816656
222,200,1000.0,7,62.121866133044094
223,500,1000.0,7,59.767600969334794
224,50,0.001,8,57.36048186696864
225,100,0.001,8,52.41788027108198
226,200,0.001,8,44.80124490676032
227,500,0.001,8,34.509855032807465
228,50,0.01,8,56.959069537022046
229,100,0.01,8,49.11254891059965
230,200,0.01,8,46.478131454212445
231,500,0.01,8,30.104986383009813
232,50,0.1,8,55.860879341560704
233,100,0.1,8,47.608475855578384
234,200,0.1,8,40.58962117814488
235,500,0.1,8,31.09248516690938
236,50,1.0,8,48.906207919131084
237,100,1.0,8,41.91274791334735
238,200,1.0,8,40.18560727409303
239,500,1.0,8,28.494281551921564
240,50,10.0,8,60.278506999858564
241,100,10.0,8,51.33491514587099
242,200,10.0,8,43.86605355395713
243,500,10.0,8,27.837686692184523
244,50,100.0,8,53.62538856506606
245,100,100.0,8,49.059691623353096
246,200,100.0,8,37.609717081090935
247,500,100.0,8,35.341176931696246
248,50,1000.0,8,55.83513416664643
249,100,1000.0,8,61.85853427751873
250,200,1000.0,8,58.664322270076596
251,500,1000.0,8,60.275673156908965
252,50,0.001,9,54.75895584215969
253,100,0.001,9,49.62198498280894
254,200,0.001,9,42.1339372288228
255,500,0.001,9,31.490409247254526
256,50,0.01,9,57.91975387802865
257,100,0.01,9,53.39939737564411
258,200,0.01,9,47.00104083325085
259,500,0.01,9,33.974271484451315
260,50,0.1,9,52.170245606280915
261,100,0.1,9,46.458403794243594
262,200,0.1,9,44.116317833455376
263,500,0.1,9,27.108737482975013
264,50,1.0,9,59.17612208981517
265,100,1.0,9,49.18378101816509
266,200,1.0,9,37.123349009260714
267,500,1.0,9,27.73826669273287
268,50,10.0,9,55.70600952078853
269,100,10.0,9,48.26237463122314
270,200,10.0,9,42.547179298669484
271,500,10.0,9,28.03188660840519
272,50,100.0,9,61.25847355785815
273,100,100.0,9,47.27781735818401
274,200,100.0,9,41.3093378795613
275,500,100.0,9,34.649189330262125
276,50,1000.0,9,55.96985762857506
277,100,1000.0,9,55.321048000303186
278,200,1000.0,9,62.17721730547171
279,500,1000.0,9,59.44087974400059
280,50,0.001,10,53.30330014599435
281,100,0.001,10,55.66474392592304
282,200,0.001,10,43.877437734683326
283,500,0.001,10,33.31357637278756
284,50,0.01,10,56.05896354209776
285,100,0.01,10,57.616429019951426
286,200,0.01,10,46.015834417550494
287,500,0.01,10,32.89542071644918
288,50,0.1,10,55.54557855041173
289,100,0.1,10,47.90061553418896
290,200,0.1,10,39.12336557018188
291,500,0.1,10,27.325911354419567
292,50,1.0,10,52.47224463978159
293,100,1.0,10,46.379121306477906
294,200,1.0,10,36.466606481277694
295,500,1.0,10,25.676082410979916
296,50,10.0,10,51.58279846663783
297,100,10.0,10,45.46258928403275
298,200,10.0,10,40.94272023105842
299,500,10.0,10,30.38177108477414
300,50,100.0,10,55.34656035107147
301,100,100.0,10,49.284135191930616
302,200,100.0,10,43.27946985225859
303,500,100.0,10,36.17131156662238
304,50,1000.0,10,60.60578068016161
305,100,1000.0,10,60.61166478003557
306,200,1000.0,10,60.315872511734824
307,500,1000.0,10,59.82260765766535
308,50,0.001,11,57.26214627638181
309,100,0.001,11,59.5744960245829
310,200,0.001,11,43.46869021591884
311,500,0.001,11,32.286668196073954
312,50,0.01,11,49.076363035951346
313,100,0.01,11,53.70019285093036
314,200,0.01,11,45.663730429748064
315,500,0.01,11,35.23508036860946
316,50,0.1,11,59.47221184530193
317,100,0.1,11,50.904074261216685
318,200,0.1,11,35.391738609273496
319,500,0.1,11,28.54961804618427
320,50,1.0,11,48.64699254538402
321,100,1.0,11,42.80955350154102
322,200,1.0,11,39.57255524866702
323,500,1.0,11,28.137748103619444
324,50,10.0,11,57.66991681376426
325,100,10.0,11,44.75276755826323
326,200,10.0,11,39.805352750130865
327,500,10.0,11,27.31299893011031
328,50,100.0,11,56.91919269094031
329,100,100.0,11,46.51103206355869
330,200,100.0,11,39.76184908839507
331,500,100.0,11,35.868235321889976
332,50,1000.0,11,61.75494246227193
333,100,1000.0,11,56.79542270941153
334,200,1000.0,11,59.66702482822359
335,500,1000.0,11,58.51305931220887
336,50,0.001,12,60.218303577690804
337,100,0.001,12,52.67781958781873
338,200,0.001,12,44.558386715325504
339,500,0.001,12,32.351430368173645
340,50,0.01,12,57.23134197810475
341,100,0.01,12,61.88220277052101
342,200,0.01,12,46.640008456839375
343,500,0.01,12,30.10708150696292
344,50,0.1,12,53.703043924519555
345,100,0.1,12,47.70886705315092
346,200,0.1,12,40.76731133047233
347,500,0.1,12,29.213748634440098
348,50,1.0,12,50.96392947581593
349,100,1.0,12,50.26225547490231
350,200,1.0,12,38.225182701996914
351,500,1.0,12,29.309421775925678
352,50,10.0,12,53.52079152616484
353,100,10.0,12,50.3366132977734
354,200,10.0,12,40.41891436003166
355,500,10.0,12,29.456865128371906
356,50,100.0,12,49.3964387188359
357,100,100.0,12,48.66261052455432
358,200,100.0,12,40.79504599091451
359,500,100.0,12,35.19134663088474
360,50,1000.0,12,62.979372166754075
361,100,1000.0,12,60.517648818493576
362,200,1000.0,12,56.84603412988715
363,500,1000.0,12,58.586384958610644
364,50,0.001,13,63.279728570402675
365,100,0.001,13,52.6497555631502
366,200,0.001,13,41.62891536482597
367,500,0.001,13,34.61384363600022
368,50,0.01,13,57.184480109738345
369,100,0.01,13,54.99107989009486
370,200,0.01,13,48.37157620959388
371,500,0.01,13,34.59377040419188
372,50,0.1,13,49.3690825623415
373,100,0.1,13,45.092949952363405
374,200,0.1,13,41.39593972612362
375,500,0.1,13,28.513487904110995
376,50,1.0,13,53.24667442089613
377,100,1.0,13,47.229731916493435
378,200,1.0,13,41.69125508911359
379,500,1.0,13,30.081289659637736
380,50,10.0,13,51.75260385559936
381,100,10.0,13,45.220908825733545
382,200,10.0,13,41.444302063653794
383,500,10.0,13,30.689133530666457
384,50,100.0,13,52.461349258205885
385,100,100.0,13,49.977732802479956
386,200,100.0,13,40.056296447968144
387,500,100.0,13,35.90859252145402
388,50,1000.0,13,55.63507952788486
389,100,1000.0,13,54.44805757852223
390,200,1000.0,13,62.70082073861788
391,500,1000.0,13,59.345964002680134
392,50,0.001,14,60.36372484003532
393,100,0.001,14,51.568704199347174
394,200,0.001,14,43.11256087633687
395,500,0.001,14,31.429047467859057
396,50,0.01,14,50.21651182854169
397,100,0.01,14,51.495285188779306
398,200,0.01,14,40.897713013195336
399,500,0.01,14,31.50630157787556
400,50,0.1,14,55.0899962576586
401,100,0.1,14,52.09642779791333
402,200,0.1,14,42.5787239426591
403,500,0.1,14,30.642418126684834
404,50,1.0,14,47.11628809555699
405,100,1.0,14,45.04153503131626
406,200,1.0,14,35.40386553594107
407,500,1.0,14,29.16344558366529
408,50,10.0,14,55.66511900467286
409,100,10.0,14,46.28450477109104
410,200,10.0,14,40.524642209476944
411,500,10.0,14,28.77806630191803
412,50,100.0,14,54.467242221689574
413,100,100.0,14,44.623749653274444
414,200,100.0,14,40.780290460176424
415,500,100.0,14,35.01816036192956
416,50,1000.0,14,57.84802951284095
417,100,1000.0,14,64.38396959446303
418,200,1000.0,14,61.31047064070853
419,500,1000.0,14,59.16382938423954
420,50,0.001,15,59.87015086159267
421,100,0.001,15,51.81457567188461
422,200,0.001,15,44.689700887144994
423,500,0.001,15,32.06767649628214
424,50,0.01,15,56.07583920451241
425,100,0.01,15,49.39087503145404
426,200,0.01,15,45.444223256238466
427,500,0.01,15,30.543021457672346
428,50,0.1,15,53.70165157747889
429,100,0.1,15,51.42798255150024
430,200,0.1,15,42.958015820322686
431,500,0.1,15,26.14189256461038
432,50,1.0,15,49.79087575131753
433,100,1.0,15,47.74481332149136
434,200,1.0,15,36.95285130944107
435,500,1.0,15,30.283388517115892
436,50,10.0,15,49.99487981022223
437,100,10.0,15,44.46621118465972
438,200,10.0,15,38.40726413018693
439,500,10.0,15,29.81065275783944
440,50,100.0,15,48.1392205542351
441,100,100.0,15,47.25957594245512
442,200,100.0,15,39.830591150291326
443,500,100.0,15,34.7251191028946
444,50,1000.0,15,56.81992470933165
445,100,1000.0,15,59.878866951599925
446,200,1000.0,15,59.996899264014424
447,500,1000.0,15,61.30506276960479
448,50,0.001,16,57.50362670946039
449,100,0.001,16,51.12926034634464
450,200,0.001,16,42.485102387518516
451,500,0.001,16,34.20782161097966
452,50,0.01,16,59.01646831705348
453,100,0.01,16,46.470710072440724
454,200,0.01,16,45.554441146918364
455,500,0.01,16,31.388201174752215
456,50,0.1,16,54.91412289027815
457,100,0.1,16,46.38774204562672
458,200,0.1,16,41.858151952483546
459,500,0.1,16,28.370543372755673
460,50,1.0,16,49.969387354588584
461,100,1.0,16,44.702547826594966
462,200,1.0,16,38.60826863242218
463,500,1.0,16,28.223561098275795
464,50,10.0,16,55.20502613293235
465,100,10.0,16,51.18396270286892
466,200,10.0,16,41.905809779012856
467,500,10.0,16,27.091798749815123
468,50,100.0,16,50.3847297458386
469,100,100.0,16,47.30373462083547
470,200,100.0,16,41.14702362475917
471,500,100.0,16,36.175278152641795
472,50,1000.0,16,58.36379572861801
473,100,1000.0,16,55.554802939346544
474,200,1000.0,16,56.89931682041207
475,500,1000.0,16,60.354956532782566
476,50,0.001,17,59.9624622914448
477,100,0.001,17,54.645315809950695
478,200,0.001,17,44.93443796629786
479,500,0.001,17,34.374565298637776
480,50,0.01,17,57.970458694193205
481,100,0.01,17,55.53315319642888
482,200,0.01,17,42.85829147617793
483,500,0.01,17,34.644537075007484
484,50,0.1,17,54.239485797393016
485,100,0.1,17,48.51407874396106
486,200,0.1,17,37.37312382089164
487,500,0.1,17,27.90492366925675
488,50,1.0,17,48.83882070898348
489,100,1.0,17,45.721287840814334
490,200,1.0,17,39.24506530101356
491,500,1.0,17,30.095100849357348
492,50,10.0,17,54.82102185656848
493,100,10.0,17,43.76916603371596
494,200,10.0,17,38.99361917345539
495,500,10.0,17,30.95092449795511
496,50,100.0,17,52.129801596463444
497,100,100.0,17,50.440974897044335
498,200,100.0,17,39.80364683788908
499,500,100.0,17,36.043098733005465
500,50,1000.0,17,60.15898770365536
501,100,1000.0,17,57.46869163743433
502,200,1000.0,17,57.994619761632144
503,500,1000.0,17,59.28286691098183
504,50,0.001,18,54.54717611849814
505,100,0.001,18,47.33417641628098
506,200,0.001,18,44.33267331035163
507,500,0.001,18,30.734358228001863
508,50,0.01,18,58.74982235916299
509,100,0.01,18,56.76367845103845
510,200,0.01,18,44.31933106295662
511,500,0.01,18,31.716733820733342
512,50,0.1,18,60.46619144469069
513,100,0.1,18,55.79071804634382
514,200,0.1,18,42.497952917089414
515,500,0.1,18,28.276827048590285
516,50,1.0,18,52.47052723228938
517,100,1.0,18,50.430649630781474
518,200,1.0,18,39.75598660043951
519,500,1.0,18,28.773913402920368
520,50,10.0,18,53.23623161879016
521,100,10.0,18,47.0700178826119
522,200,10.0,18,44.08868431753909
523,500,10.0,18,28.898024631974515
524,50,100.0,18,54.92857959864717
525,100,100.0,18,46.60593767764846
526,200,100.0,18,41.35527568943435
527,500,100.0,18,34.98606707522712
528,50,1000.0,18,59.76989084691263
529,100,1000.0,18,59.55884146200541
530,200,1000.0,18,56.42251746290528
531,500,1000.0,18,59.37304976227912
532,50,0.001,19,57.71426249085477
533,100,0.001,19,49.72108526933299
534,200,0.001,19,42.42053694561904
535,500,0.001,19,33.64449739683637
536,50,0.01,19,62.3315404464827
537,100,0.01,19,53.206510707149235
538,200,0.01,19,46.3275629379431
539,500,0.01,19,31.544986340965007
540,50,0.1,19,61.6820981376514
541,100,0.1,19,48.34731755022837
542,200,0.1,19,38.5938474078357
543,500,0.1,19,27.363517011768252
544,50,1.0,19,53.38312414938972
545,100,1.0,19,44.1082389765573
546,200,1.0,19,40.143463324857336
547,500,1.0,19,29.06004233099711
548,50,10.0,19,53.58346612824047
549,100,10.0,19,52.248718329129474
550,200,10.0,19,41.271197672886615
551,500,10.0,19,29.345680966798103
552,50,100.0,19,53.21713255748014
553,100,100.0,19,51.780685751339185
554,200,100.0,19,39.89812227220704
555,500,100.0,19,35.50188079216764
556,50,1000.0,19,62.257311812140365
557,100,1000.0,19,59.00183977043677
558,200,1000.0,19,62.15568222139794
559,500,1000.0,19,59.127995804456695
